,B cell,Cholangiocyte,Erythroid,Hepatocyte,Inflammatory Macs,LSEC 1,"LSEC 2,3",NK-like,Non-inflammatory Macs,Plasma,Portal endothelial,Stellate,abT cell,gdT cell 1,gdT cell 2
ENSG00000179144,0.0,0.0,0.0,0.0,0.0,0.5628085,0.0,1.329984,0.0,0.0,0.0,0.0,1.1625935,1.3902318,0.0
ENSG00000133574,0.0,0.0,0.0,0.0,0.0,0.42846876,0.0,0.0,0.0,0.0,0.4954208,0.0,0.0,0.0,0.0
ENSG00000106565,0.0,0.0,0.0,2.1875863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002933,0.0,0.0,0.0,1.9143875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186480,0.0,0.0,0.0,1.4229419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169100,2.1562257,0.6326815,0.0,0.0,2.6928685,1.273464,0.9810863,1.8171222,1.7879022,1.8978238,1.0812786,1.0130134,1.8565488,1.2883865,1.7555659
ENSG00000002586,0.0,0.0,0.0,0.0,0.0,1.2035643,0.9810863,1.1204342,0.0,0.0,0.95326984,1.2381719,1.1296382,1.8516836,0.6722475
ENSG00000205542,4.977339,2.8848977,4.6506176,1.9999558,5.8589106,4.2674713,4.0897546,5.7794533,6.2028627,3.4414284,4.301757,4.368285,5.9294553,6.0623384,4.3574986
ENSG00000182287,0.0,0.0,0.0,0.0,0.8340933,0.0,0.0,0.0,0.5081398,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173674,0.0,0.30552107,0.0,0.7097299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
ENSG00000102172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44004452,0.0,0.0,0.2940187,0.0,0.0,0.0
ENSG00000123131,0.0,0.0,0.0,1.0069396,0.0,0.0,0.0,0.0,0.0,1.633432,0.0,0.42835534,0.0,0.0,0.0
ENSG00000130066,1.0929904,0.9828475,0.0,1.9756811,3.837113,1.3333281,0.9532475,0.24669465,4.1973667,1.6159427,0.7976228,0.7148329,0.99131054,0.0,0.7422608
ENSG00000165168,0.0,0.0,0.0,0.0,0.77266467,0.0,0.0,0.0,1.0851035,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101955,0.0,0.0,0.0,0.0,0.0,1.1461396,0.0,0.0,0.0,0.0,1.3558515,0.0,0.0,0.0,0.0
ENSG00000156298,0.0,0.0,0.0,0.0,0.0,0.6718193,1.0072571,0.0,0.0,0.0,0.7777802,0.0,0.0,0.0,0.0
ENSG00000182220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71714914,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31454083,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147123,0.0,0.5766458,0.0,1.4696637,0.57244873,0.38528687,0.0,0.0,0.57266295,1.4808084,0.41073132,0.60238403,0.0,0.0,1.1014692
ENSG00000102265,0.0,0.59599036,0.0,0.0,1.2958053,2.7213893,3.3240519,0.0,1.6499581,0.0,3.1024914,3.1137888,0.0,0.0,0.0
ENSG00000126759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698242,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126756,0.0,0.40912417,0.0,0.0,0.0,0.45478225,0.0,0.0,0.0,0.5608973,0.2450073,0.24623597,0.0,0.0,0.6970633
ENSG00000147155,0.0,0.0,0.0,1.2112257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102317,0.0,0.0,0.0,0.0,1.0792706,0.19580086,0.0,0.0,0.0,0.0,0.0,0.6873815,0.0,0.0,1.0696282
ENSG00000102096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4352591,0.0,0.0,0.0,0.0,0.20865026
ENSG00000072506,0.0,0.0,0.0,0.92156386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158578,0.0,0.0,6.7722945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547309,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155659,0.0,0.0,0.0,0.0,0.8340933,0.0,0.0,0.0,1.2431023,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169562,0.0,0.0,0.0,0.37239408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674064,0.0,0.0,0.27247432
ENSG00000198034,4.2968717,2.4937196,2.3153453,2.888448,3.561524,3.1458626,2.3234694,3.7098243,2.7753363,4.07353,3.4254751,3.387552,4.053918,3.644403,3.568581
ENSG00000131174,0.0,0.97559386,0.0,2.194713,1.0980737,0.0,0.0,0.0,0.62000036,1.185164,0.18925795,0.6505357,0.0,0.0,1.5164213
ENSG00000102144,0.0,0.13193429,0.0,0.0,0.0,0.0,0.0,0.0,0.5969708,0.0,0.0,0.0,0.0,0.0,0.58152264
ENSG00000131171,0.0,0.0,0.0,0.0,0.77301085,0.0,0.0,0.0,0.97310793,0.0,0.0,0.23318687,0.0,0.0,0.0
ENSG00000241343,3.280612,1.5113591,0.0,1.5723122,3.1771002,2.3370297,1.97096,2.5939903,2.276855,2.782227,2.2980008,1.9868103,3.1993797,2.5321758,2.9192147
ENSG00000180964,0.0,0.0,0.0,0.0,0.0,0.3424449,0.0,0.0,0.0,0.0,0.0,0.2674064,0.0,0.0,0.0
ENSG00000185222,0.0,0.0,0.0,0.0,0.0,0.9326641,0.0,0.0,0.0,0.0,0.6198775,0.933061,0.0,0.0,0.0
ENSG00000166681,0.0,0.0,0.0,0.0,0.0,0.75494003,0.0,0.0,0.0,0.0,0.64492077,0.6852999,0.0,0.0,0.0
ENSG00000133142,0.0,0.0,0.0,0.0,0.0,0.3308625,0.0,0.0,0.0,0.0,0.0,1.7422472,0.0,0.0,0.0
ENSG00000196507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4005124,0.0,0.0,0.0
ENSG00000123562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1743264,0.0,0.0,0.0
ENSG00000157514,2.1815262,0.0,0.0,0.0,0.7155356,0.6711416,0.0,2.1376762,0.60551476,0.40365645,0.0,0.13601094,1.836315,2.224044,0.0
ENSG00000101856,0.0,0.0,0.0,1.2476926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005022,0.0,0.5766458,0.0,0.0,1.3112901,0.0,0.0,0.91400194,0.89347225,0.8029365,0.0,0.2674064,0.0,0.0,1.60042
ENSG00000198918,5.5428553,2.7714524,3.7611678,4.369835,4.9317865,3.8872855,3.6497707,4.3383923,4.454399,4.2692995,3.8628068,3.5371475,4.87921,4.2878127,4.155129
ENSG00000125356,0.0,1.077417,0.0,2.0687227,0.95392406,0.70033646,0.0,0.0,0.86716235,1.6629298,0.44385237,0.68318033,0.0,0.0,1.1942174
ENSG00000005893,0.0,0.3491585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19516847,0.0,0.0,0.0
ENSG00000022267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21388425,0.0,0.0,0.0
ENSG00000147274,0.0,0.15067512,0.0,0.0,0.0,0.42977268,0.0,0.0,0.0,0.0,0.4441246,0.5207342,0.0,0.0,1.0476317
ENSG00000101981,0.0,0.0,0.0,1.4227972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9900897,0.0,0.0,0.0
ENSG00000185825,0.0,0.0,0.0,0.0,0.0,0.29082647,0.0,0.0,0.0,0.0,0.4989547,0.0,0.0,0.0,0.0
ENSG00000180879,0.0,0.62212807,0.0,1.5508573,0.7681726,0.41910437,0.0,1.0873497,0.0,3.8315659,0.69476986,1.0090632,1.1405443,0.8589676,1.2122202
ENSG00000196924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0279505,0.0,0.0,0.0
ENSG00000147403,5.768677,3.400969,2.933758,3.853424,5.0784764,4.473626,3.7216296,5.01707,4.127651,5.267564,4.2367573,4.4566326,5.4189634,5.0684867,4.689349
ENSG00000130830,0.0,0.0,3.0311413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185010,0.0,0.0,0.0,0.0,0.0,0.7946074,1.1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164825,0.0,2.272322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164733,0.0,0.0,0.0,0.0,1.9632273,0.0,0.6573839,0.0,3.4999485,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927966,0.0,0.0,0.0,0.0
ENSG00000038945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4175107,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104760,0.0,0.6933475,0.0,4.8020086,0.0,0.0,0.0,0.0,0.39600873,0.3403246,0.0,0.0,0.0,0.0,0.46856374
ENSG00000104763,0.0,0.0,0.0,0.0,1.1186584,0.0,0.0,0.0,1.4331234,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158856,0.0,0.0,2.3153453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104635,0.0,0.0,0.0,1.3314737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21388425,0.0,0.0,0.0
ENSG00000120913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977273,0.0,0.0,0.0
ENSG00000147454,0.0,0.0,8.12032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104765,0.0,0.0,5.839809,0.0,0.0,0.18349537,0.0,0.0,0.5081398,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092964,0.0,0.0,0.0,0.0,0.0,0.30867666,0.43428907,0.0,0.43990427,0.0,0.8237808,0.0,0.0,0.0,0.0
ENSG00000120885,0.0,2.7167606,0.0,3.9581614,0.0,1.8280556,0.0,0.0,0.0,0.0,1.5250698,0.0,0.0,0.0,0.0
ENSG00000133872,0.0,0.47168985,0.0,0.0,0.8158437,0.5586219,0.6776706,0.71709967,0.99177253,0.0,0.64350295,0.0,1.3554938,0.0,0.17317644
ENSG00000147526,0.0,0.41187972,0.0,0.0,0.0,0.93723243,0.33631846,0.0,0.0,0.0,0.70352876,0.0,0.0,0.0,0.0
ENSG00000221869,0.0,0.1225313,0.0,0.0,1.1311078,0.50210106,0.0,1.0173384,0.6678976,0.0,0.6553054,0.530052,0.0,0.0,0.0
ENSG00000008988,4.4202585,2.2841399,2.933758,3.031485,3.6610289,3.1475697,2.6061575,3.5216465,3.315662,3.293115,3.1268463,2.8190799,4.075511,3.563795,3.478455
ENSG00000137575,0.0,0.0,0.0,0.0,1.276741,0.96113145,0.8779866,0.0,1.545427,0.0,0.85162044,0.62797034,0.0,0.0,0.0
ENSG00000104388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23318687,0.0,0.0,0.0
ENSG00000067167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397419,0.0,0.18159316,0.0,0.0,0.4447589
ENSG00000147604,4.322645,2.6224666,3.8460197,2.7313209,3.8934975,3.2657628,2.4807527,3.690021,3.2122974,3.7595325,3.3039713,3.0599108,3.8507814,3.779638,3.602757
ENSG00000154582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069914
ENSG00000154589,0.0,0.0,0.0,0.0,0.5353202,0.0,0.0,0.0,1.7196743,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38441932
ENSG00000133742,0.0,0.0,7.7823586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104267,0.0,0.7436236,4.8062973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156467,2.0551162,1.4808036,2.5560055,2.0312204,2.524025,1.6562923,1.257275,1.8696771,2.8214312,1.8330194,1.7522867,1.3952556,2.1918697,2.1649518,1.9050324
ENSG00000169439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894032,0.0,0.0,0.0
ENSG00000147649,0.0,0.40465787,0.0,0.9992515,0.0,0.0,0.0,0.0,0.0,1.8411081,0.0,0.5518278,0.0,0.0,1.6279159
ENSG00000132561,0.0,0.0,0.0,0.0,0.0,0.41670385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156482,4.641382,2.0100737,4.251652,3.0007162,3.531903,3.0780401,2.2980762,3.839138,2.7879136,3.259854,2.8948276,2.6468737,4.235809,3.8767543,3.2449126
ENSG00000132541,0.0,0.3084804,0.0,1.7931817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164919,0.0,0.97589177,0.0,2.8055933,0.94781667,1.0076023,0.8361646,1.283184,1.1936498,1.6500012,0.8676784,1.0097666,1.2834443,1.3329307,1.7626922
ENSG00000147669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
ENSG00000070756,2.4737277,0.8398851,3.747167,0.0,2.6025496,1.4227293,1.0113677,2.2524834,2.4780316,1.8106495,1.6134069,0.9110044,2.1523888,1.7795765,1.899906
ENSG00000164924,0.0,0.31824452,0.0,0.0,0.53177,0.28379422,0.0,1.0214922,0.3190298,0.0,0.0,0.0,0.0,0.0,0.7257679
ENSG00000120963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393889,0.0,0.0,0.0,0.0,0.60590565
ENSG00000147647,0.0,0.0,0.0,1.1200917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104408,1.6623306,0.69155204,0.0,0.0,1.6547604,1.1211599,0.0,1.2899239,1.1081636,0.58654547,1.1448987,0.68318033,1.5589836,0.0,0.98878455
ENSG00000120533,0.0,0.0,0.0,0.8231909,0.0,0.0,0.0,0.0,0.0,0.0,0.14990534,0.6707528,0.0,0.0,0.4719323
ENSG00000147677,0.0,0.36798677,0.0,0.0,0.90703475,0.17778163,0.0,0.61201257,0.63824445,0.0,0.0,0.47569156,0.5091553,0.0,0.7439513
ENSG00000164754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075114176
ENSG00000187955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139544,0.0,0.0,0.0
ENSG00000147684,0.0,0.56247956,0.0,1.1766558,0.0,0.0,0.0,0.0,0.0,0.0,0.172782,0.42075533,0.0,0.0,0.8105553
ENSG00000170873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50793666,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549895,0.0,0.0,0.0,0.0,0.0,1.1913099,0.0
ENSG00000155926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43495047,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160932,0.0,0.31824452,0.0,0.0,0.0,0.0,0.0,1.2248645,0.0,0.0,0.8260739,0.114840515,0.0,1.6221396,0.0
ENSG00000104529,2.9080272,1.3513771,0.0,1.737758,2.5849319,1.830005,1.5732418,2.6410851,1.9684765,2.4498718,1.9904726,1.8754954,2.9011228,2.854961,2.2583566
ENSG00000197858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
ENSG00000179091,0.0,0.22789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34802738,0.0,0.0,0.60976017
ENSG00000161016,4.4641247,2.37788,2.7826724,2.3468504,3.5298052,2.9231787,2.142845,3.2579725,2.657154,3.767126,2.7951386,2.6030257,3.5688567,3.0464506,3.4857905
ENSG00000147853,0.0,0.0,0.0,0.5217679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137033,0.0,0.0,0.0,0.0,0.0,1.161073,1.068262,0.0,0.0,0.0,0.82509285,0.0,0.0,0.0,0.0
ENSG00000147862,0.0,0.42090672,0.0,0.0,0.0,0.6825497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147872,0.0,0.0,0.0,1.0242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137154,5.075507,2.9993157,3.5375352,2.986781,4.06103,3.937573,3.024575,4.1493034,3.223211,4.389919,3.9984763,3.1426406,4.546587,4.127747,4.259644
ENSG00000165264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317314
ENSG00000198876,0.0,0.0,3.673841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15800774,0.0,0.0,0.23102464
ENSG00000198467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341142,0.0,0.0,0.0
ENSG00000137133,0.0,0.0,0.0,0.9900476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122705,0.0,0.47517082,0.0,0.0,0.75885093,0.70519006,0.9143144,0.0,0.9762635,0.0,1.0198646,0.6367762,0.0,0.0,0.48066136
ENSG00000137106,0.0,0.37443665,0.0,1.8092182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40905273,0.0,0.0,0.0
ENSG00000107372,0.0,0.0,0.0,0.4284526,0.0,0.0,0.0,0.0,0.10759996,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165092,0.0,0.3084804,0.0,1.4408259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41478002,0.0,0.0,0.0
ENSG00000135046,0.0,0.0,0.0,0.0,1.19842,0.0,0.0,0.0,0.0,0.0,0.0,0.69398874,0.0,1.044865,0.0
ENSG00000165119,0.0,0.45168182,0.0,0.8269359,0.60993564,0.7080972,0.0,0.9405929,0.84798646,0.0,0.64096606,0.44005796,0.0,0.0,0.858395
ENSG00000135070,0.0,0.0,3.6957269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135047,0.0,0.0,0.0,0.0,0.0,0.0,2.007671,0.0,0.61561966,0.0,1.0637516,0.0,0.0,0.0,0.0
ENSG00000123975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57272685
ENSG00000106819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36487883,0.0,0.0,0.0
ENSG00000165140,0.0,0.0,0.0,1.0298073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136929,0.0,0.0,4.122582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35214287,0.0,0.0,0.0,0.0,0.0,1.408419
ENSG00000106803,0.0,0.57881796,0.0,1.6735709,0.5315628,0.44640267,0.0,0.25909436,0.0,2.7663698,0.0,0.8854398,0.0,0.0,1.6156144
ENSG00000136881,0.0,0.0,0.0,2.00732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136872,0.0,0.0,0.0,3.5007312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55260706,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136826,0.0,0.0,0.0,0.0,0.0,0.43768805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119326,0.0,0.0,0.0,0.0,0.0,0.5854526,0.0,0.0,0.0,0.0,0.29017708,0.0,0.0,0.0,0.0
ENSG00000136810,0.0,0.7138771,0.0,1.6709014,0.0,0.47427824,0.0,0.0,0.5038719,0.615367,0.7643951,0.81039846,0.0,0.0,1.1767259
ENSG00000106853,0.0,0.23546553,0.0,1.6358192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106927,0.0,2.7962084,1.971508,5.343358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229314,2.249077,1.5834368,5.352119,7.4352245,1.8293028,1.2384562,1.3757936,2.0496283,1.6456313,1.7124113,1.2869983,1.256916,2.02568,2.4021232,1.1564536
ENSG00000228278,0.0,0.3104879,0.0,5.131236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136888,0.0,0.3491585,0.0,0.65140593,0.6148654,0.53435165,0.0,0.0,0.69116735,0.0,0.25947693,0.47569156,0.0,0.0,0.0
ENSG00000106804,0.0,0.0,0.0,1.2873696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148180,0.0,0.0,0.0,0.0,0.0,0.5017897,0.0,0.0,0.0,0.0,0.7867751,0.70518327,0.0,0.0,0.0
ENSG00000148175,0.0,0.0,4.070058,0.8354149,0.0,0.71428025,0.8367046,0.0,1.0177557,0.0,0.7974926,0.0,0.0,0.0,0.0
ENSG00000136930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47846684
ENSG00000136942,4.3678446,2.2923954,2.8460114,3.5430326,3.6892624,3.120051,2.493135,3.5556822,3.2097042,4.0634794,2.926433,2.9480484,3.9063857,3.575659,3.9545636
ENSG00000136950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79409355,0.0,0.0,0.0,0.0,0.0,0.0,0.6169473
ENSG00000044574,0.0,0.0,0.0,0.81908345,0.0,0.0,0.0,0.0,0.0,1.5536969,0.0,0.0,0.0,0.0,0.37461925
ENSG00000197958,4.7100334,2.772886,2.9539247,3.3364363,4.3850946,3.4519553,2.980918,3.7016842,4.1816826,3.8310914,3.393973,3.9655693,4.1093316,3.6368473,3.6088736
ENSG00000106991,0.0,0.0,0.0,0.0,0.0,0.86932456,1.6393509,0.0,0.0,0.0,2.0828996,0.6036433,0.0,0.0,0.0
ENSG00000106992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940187,0.0,0.0,0.0
ENSG00000148346,0.0,0.52990186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83553034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33960092,0.0,0.0,0.0
ENSG00000119335,0.0,0.5105147,0.0,0.0,0.0,0.4229368,0.0,0.0,0.0,0.5244464,0.52849984,0.0,0.0,0.0,1.3217883
ENSG00000136819,0.0,0.0,2.8638291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60038567,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130707,0.0,0.0,0.0,2.025542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148303,3.7261524,2.2465167,0.0,2.2968855,3.1683464,2.6689909,2.075444,3.0259118,2.3707047,3.9611127,2.6541839,3.0742896,3.2939408,3.1408305,3.7417903
ENSG00000130635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72588915,0.0,0.0,0.0
ENSG00000160339,0.0,0.0,0.0,0.0,0.0,0.0,2.9447942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085265,0.0,0.0,0.0,0.0,1.0948772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172889,0.0,0.0,0.0,0.0,0.0,1.0056219,1.3993485,0.0,0.0,0.0,1.0717677,0.0,0.0,0.0,0.0
ENSG00000233016,0.0,0.0,0.0,0.0,0.0,0.758495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15800774,0.0,0.0,0.0
ENSG00000054148,0.0,0.30552107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33823016,0.0,0.6707528,0.0,0.0,0.0
ENSG00000107223,0.0,0.9260596,0.0,1.7278311,1.0926127,1.1130514,0.789038,1.3717103,0.52108556,1.6371571,1.0772941,1.0373175,1.2907078,0.9189138,1.3067306
ENSG00000176919,0.0,0.0,0.0,2.0692015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965034,0.37676162,0.0,0.0,0.0
ENSG00000107281,0.0,0.0,0.0,0.0,0.0,0.95229375,0.6670269,0.0,0.0,0.0,0.9989203,0.0,0.0,0.0,0.0
ENSG00000176101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062330578
ENSG00000188229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1067767
ENSG00000182154,0.0,0.22719859,0.0,1.8177266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185201,0.0,0.0,0.0,1.1910491,0.95832837,1.7279588,1.2058811,2.1274571,0.0,0.0,1.6672261,0.8603468,0.8857964,2.2618616,0.0
ENSG00000185885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4996315,0.0,0.0,0.0,0.0,0.0,1.3004644,0.0
