software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Manually_curated_celltype,Progenitor,18,0.8870967741935484,1.0,0.6111111111111112,35397,0,7,11,2,"['ENSG00000185198', 'ENSG00000229425']","['ENSG00000101200', 'ENSG00000237819', 'ENSG00000185198', 'ENSG00000229425', 'ENSG00000172247', 'ENSG00000095932', 'ENSG00000174059', 'ENSG00000174099', 'ENSG00000113389', 'ENSG00000128040']",1.0
4.1,Manually_curated_celltype,Plasmablasts,36,0.78125,1.0,0.4166666666666667,35379,0,21,15,2,"['ENSG00000171241', 'ENSG00000110777']","['ENSG00000211893', 'ENSG00000258572', 'ENSG00000101057', 'ENSG00000171241', 'ENSG00000048462', 'ENSG00000110777', 'ENSG00000211896', 'ENSG00000239264', 'ENSG00000166803', 'ENSG00000143297']",0.5879306793212891
4.1,Manually_curated_celltype,Plasma cells,33,0.6521739130434783,1.0,0.2727272727272727,35382,0,24,9,2,"['ENSG00000115884', 'ENSG00000249096']","['ENSG00000115884', 'ENSG00000249096', 'ENSG00000061656', 'ENSG00000099958', 'ENSG00000143297', 'ENSG00000211897', 'ENSG00000239264', 'ENSG00000170476', 'ENSG00000211675', 'ENSG00000134285']",1.0
4.1,Manually_curated_celltype,T/B doublets,24,0.5769230769230769,0.8571428571428571,0.25,35390,1,18,6,1,['ENSG00000211890'],"['ENSG00000211890', 'ENSG00000211677', 'ENSG00000239264', 'ENSG00000211895', 'ENSG00000132465', 'ENSG00000143546', 'ENSG00000170476', 'ENSG00000163220', 'ENSG00000143870', 'ENSG00000204389']",0.1211770474910736
4.1,Manually_curated_celltype,MNP/T doublets,1313,0.902986570455001,0.9804134929270948,0.6862147753236862,34084,18,412,901,2,"['ENSG00000211679', 'ENSG00000211677']","['ENSG00000211679', 'ENSG00000211890', 'ENSG00000211677', 'ENSG00000211897', 'ENSG00000211675', 'ENSG00000211896', 'ENSG00000211895', 'ENSG00000211899', 'ENSG00000173369', 'ENSG00000143546']",0.6848962903022766
4.1,Manually_curated_celltype,Trm_Th1/Th17,1876,0.5608878224355129,0.6243739565943238,0.3987206823027718,33089,450,1128,748,2,"['ENSG00000120875', 'ENSG00000116824']","['ENSG00000139289', 'ENSG00000120875', 'ENSG00000147872', 'ENSG00000206560', 'ENSG00000116824', 'ENSG00000168214', 'ENSG00000277734', 'ENSG00000160654', 'ENSG00000271503', 'ENSG00000008517']",0.1382404267787933
4.1,Manually_curated_celltype,MAIT,124,0.4424778761061947,0.4878048780487805,0.3225806451612903,35249,42,84,40,2,"['ENSG00000113088', 'ENSG00000111796']","['ENSG00000102786', 'ENSG00000185697', 'ENSG00000113088', 'ENSG00000140030', 'ENSG00000111796', 'ENSG00000235576', 'ENSG00000153563', 'ENSG00000107742', 'ENSG00000168685', 'ENSG00000227507']",0.2338401079177856
4.1,Manually_curated_celltype,Tgd_CRTAM+,148,0.380859375,0.4285714285714285,0.2635135135135135,35215,52,109,39,3,"['ENSG00000227191', 'ENSG00000113088', 'ENSG00000134539']","['ENSG00000227191', 'ENSG00000113088', 'ENSG00000187118', 'ENSG00000143185', 'ENSG00000134539', 'ENSG00000151327', 'ENSG00000277632', 'ENSG00000145675', 'ENSG00000105374', 'ENSG00000010810']",0.2501643896102905
4.1,Manually_curated_celltype,Trm/em_CD8,417,0.591182364729459,0.6555555555555556,0.4244604316546763,34905,93,240,177,2,"['ENSG00000113088', 'ENSG00000172116']","['ENSG00000183918', 'ENSG00000113088', 'ENSG00000172116', 'ENSG00000153563', 'ENSG00000187118', 'ENSG00000105374', 'ENSG00000275302', 'ENSG00000271503', 'ENSG00000277734', 'ENSG00000010810']",0.2926926612854004
4.1,Manually_curated_celltype,Tem/emra_CD8,945,0.6143580303727566,0.8697068403908795,0.2825396825396825,34430,40,678,267,3,"['ENSG00000137441', 'ENSG00000172116', 'ENSG00000153563']","['ENSG00000139187', 'ENSG00000205336', 'ENSG00000137441', 'ENSG00000100450', 'ENSG00000172116', 'ENSG00000153563', 'ENSG00000100453', 'ENSG00000115523', 'ENSG00000134539', 'ENSG00000160654']",0.1846285164356231
4.1,Manually_curated_celltype,Trm_Tgd,17,0.4545454545454545,0.75,0.1764705882352941,35397,1,14,3,3,"['ENSG00000136158', 'ENSG00000175265', 'ENSG00000079335']","['ENSG00000170442', 'ENSG00000136158', 'ENSG00000175265', 'ENSG00000079335', 'ENSG00000107771', 'ENSG00000134545', 'ENSG00000211829', 'ENSG00000186891', 'ENSG00000168675', 'ENSG00000007264']",1.0
4.1,Manually_curated_celltype,NK_CD56bright_CD16-,462,0.5629370629370629,0.6652892561983471,0.3484848484848485,34872,81,301,161,2,"['ENSG00000134545', 'ENSG00000143184']","['ENSG00000134545', 'ENSG00000143184', 'ENSG00000211829', 'ENSG00000107485', 'ENSG00000007264', 'ENSG00000100385', 'ENSG00000186891', 'ENSG00000143185', 'ENSG00000113088', 'ENSG00000187118']",0.3811544179916382
4.1,Manually_curated_celltype,NK_CD16+,2771,0.8238965670976371,0.8754144954997631,0.6669072536990256,32381,263,923,1848,2,"['ENSG00000137441', 'ENSG00000150045']","['ENSG00000074966', 'ENSG00000159674', 'ENSG00000137441', 'ENSG00000150045', 'ENSG00000169583', 'ENSG00000180644', 'ENSG00000100453', 'ENSG00000198821', 'ENSG00000115523', 'ENSG00000111796']",0.4195716977119446
4.1,Manually_curated_celltype,Cycling T&NK,216,0.6366459627329193,0.7663551401869159,0.3796296296296296,35174,25,134,82,2,"['ENSG00000134690', 'ENSG00000088325']","['ENSG00000134690', 'ENSG00000131747', 'ENSG00000088325', 'ENSG00000167513', 'ENSG00000169607', 'ENSG00000117724', 'ENSG00000066279', 'ENSG00000176890', 'ENSG00000092853', 'ENSG00000137804']",0.7879703044891357
4.1,Manually_curated_celltype,Mast cells,823,0.9906473049470834,0.9938271604938272,0.9781287970838396,34587,5,18,805,2,"['ENSG00000163751', 'ENSG00000172236']","['ENSG00000163751', 'ENSG00000172236', 'ENSG00000197253', 'ENSG00000163106', 'ENSG00000149534', 'ENSG00000115602', 'ENSG00000165646', 'ENSG00000263961', 'ENSG00000157404', 'ENSG00000213316']",1.0
4.1,Manually_curated_celltype,ILC3,40,0.2840909090909091,0.4166666666666667,0.125,35368,7,35,5,2,"['ENSG00000164056', 'ENSG00000186827']","['ENSG00000152409', 'ENSG00000164056', 'ENSG00000186827', 'ENSG00000143184', 'ENSG00000186891', 'ENSG00000124766', 'ENSG00000135272', 'ENSG00000111796', 'ENSG00000023902', 'ENSG00000107738']",0.7752534747123718
4.1,Manually_curated_celltype,Tfh,79,0.1646090534979424,0.1951219512195122,0.1012658227848101,35303,33,71,8,3,"['ENSG00000185338', 'ENSG00000134352', 'ENSG00000127152']","['ENSG00000154814', 'ENSG00000185338', 'ENSG00000134352', 'ENSG00000127152', 'ENSG00000255198', 'ENSG00000129824', 'ENSG00000069667', 'ENSG00000100100', 'ENSG00000184205', 'ENSG00000277734']",0.3393106162548065
4.1,Manually_curated_celltype,T_CD4/CD8,248,0.2560240963855422,0.3269230769230769,0.1370967741935483,35097,70,214,34,1,['ENSG00000054654'],"['ENSG00000054654', 'ENSG00000271503', 'ENSG00000174718', 'ENSG00000168685']",0.1095505654811859
4.1,Manually_curated_celltype,Teffector/EM_CD4,947,0.5280357757137943,0.6265306122448979,0.324181626187962,34285,183,640,307,2,"['ENSG00000172005', 'ENSG00000090554']","['ENSG00000172005', 'ENSG00000090554', 'ENSG00000117602', 'ENSG00000081059', 'ENSG00000237943', 'ENSG00000142546', 'ENSG00000141232', 'ENSG00000127152', 'ENSG00000277734', 'ENSG00000227507']",0.4612361490726471
4.1,Manually_curated_celltype,Tnaive/CM_CD4,176,0.506993006993007,0.5858585858585859,0.3295454545454545,35198,41,118,58,3,"['ENSG00000182463', 'ENSG00000140577', 'ENSG00000182568']","['ENSG00000182463', 'ENSG00000140577', 'ENSG00000070718', 'ENSG00000172005', 'ENSG00000138795', 'ENSG00000182568', 'ENSG00000126353', 'ENSG00000081059', 'ENSG00000237943', 'ENSG00000188404']",1.0
4.1,Manually_curated_celltype,Tnaive/CM_CD8,39,0.5789473684210527,0.7857142857142857,0.282051282051282,35373,3,28,11,4,"['ENSG00000256039', 'ENSG00000138795', 'ENSG00000172116', 'ENSG00000126353']","['ENSG00000256039', 'ENSG00000138795', 'ENSG00000081059', 'ENSG00000172116', 'ENSG00000126353', 'ENSG00000142546', 'ENSG00000129824', 'ENSG00000153563', 'ENSG00000141232', 'ENSG00000188404']",0.3906017541885376
4.1,Manually_curated_celltype,Tnaive/CM_CD4_activated,9,0.3846153846153846,1.0,0.1111111111111111,35406,0,8,1,2,"['ENSG00000111641', 'ENSG00000051596']","['ENSG00000111641', 'ENSG00000245164', 'ENSG00000051596', 'ENSG00000189241', 'ENSG00000089159', 'ENSG00000237943', 'ENSG00000142546', 'ENSG00000023445', 'ENSG00000123358', 'ENSG00000227507']",0.9724579453468324
4.1,Manually_curated_celltype,Tregs,256,0.6576492537313433,0.6911764705882353,0.55078125,35096,63,115,141,1,['ENSG00000049768'],"['ENSG00000049768', 'ENSG00000134460', 'ENSG00000163599', 'ENSG00000280721', 'ENSG00000163600', 'ENSG00000156127', 'ENSG00000186827', 'ENSG00000139193', 'ENSG00000186891', 'ENSG00000150347']",1.0
4.1,Manually_curated_celltype,Trm_gut_CD8,82,0.2156862745098039,0.205607476635514,0.2682926829268293,35248,85,60,22,3,"['ENSG00000172116', 'ENSG00000153563', 'ENSG00000143185']","['ENSG00000172116', 'ENSG00000153563', 'ENSG00000204388', 'ENSG00000143185', 'ENSG00000151883', 'ENSG00000160654', 'ENSG00000204389', 'ENSG00000116824', 'ENSG00000277734', 'ENSG00000271503']",0.2712052762508392
