clusterName,NSForest_markers,f_score,onTarget,precision,recall
EC venous pulmonary,"['ENSG00000213088', 'ENSG00000101955']",0.7358505756380324,0.4398603439331054,0.793747286148502,0.5696478653786227
Alveolar Mph MT-positive,"['ENSG00000100292', 'ENSG00000164120']",0.4091084523350058,0.2876862287521362,0.6109510086455331,0.1762261014131338
Alveolar Mph CCL3+,"['ENSG00000050730', 'ENSG00000163735']",0.6722647567300568,1.0,0.8939244663382594,0.3375077495350279
Alveolar macrophages,"['ENSG00000183019', 'ENSG00000170323']",0.8088830945268594,0.2292477488517761,0.8261396506310296,0.7465101337538695
Alveolar Mph proliferating,"['ENSG00000166803', 'ENSG00000100526', 'ENSG00000171848', 'ENSG00000148773', 'ENSG00000175063']",0.3259911894273127,0.2998048961162567,0.378839590443686,0.2092365692742695
Classical monocytes,"['ENSG00000163221', 'ENSG00000085265']",0.7743712040627252,0.768852174282074,0.8895348837209303,0.5101729399796541
Non-classical monocytes,"['ENSG00000131042', 'ENSG00000104972']",0.4608499463697895,1.0,0.5475719622061086,0.2821238537303294
Interstitial Mph perivascular,"['ENSG00000124491', 'ENSG00000010327', 'ENSG00000072694']",0.4635482511588706,1.0,0.623229461756374,0.2289281997918834
Monocyte-derived Mph,"['ENSG00000166920', 'ENSG00000129226']",0.3680835673836971,0.1228087097406387,0.360811242414564,0.4003614842116454
DC2,"['ENSG00000132514', 'ENSG00000196735']",0.5326889096767488,0.5679622292518616,0.8102766798418972,0.2247314185485639
DC1,"['ENSG00000197992', 'ENSG00000163687']",0.7704160246533128,1.0,0.819672131147541,0.6211180124223602
Hillock-like,"['ENSG00000186847', 'ENSG00000171401']",0.5739612567595318,1.0,0.6535463756819954,0.3859608745684695
Suprabasal,"['ENSG00000171346', 'ENSG00000206073', 'ENSG00000186081']",0.6462207419742807,0.3001625835895538,0.6834415054955807,0.530627231521106
Tuft,"['ENSG00000137709', 'ENSG00000110944', 'ENSG00000118513']",0.5643044619422573,1.0,0.7818181818181819,0.2670807453416149
Basal resting,"['ENSG00000171346', 'ENSG00000128422']",0.7580677792014442,0.4992812871932983,0.7593006338979528,0.753176137095735
SMG serous (bronchial),"['ENSG00000111215', 'ENSG00000184530']",0.7529018921927174,0.5799472332000732,0.777504105090312,0.6683133380381087
SMG serous (nasal),['ENSG00000126549'],0.9196224256292906,1.0,0.9318840579710144,0.873641304347826
SMG mucous,['ENSG00000078898'],0.9347408829174664,1.0,0.941972920696325,0.9068901303538176
pre-TB secretory,"['ENSG00000149021', 'ENSG00000168878']",0.7314008532522939,0.2062441706657409,0.7871069182389937,0.5700296060122979
AT0,"['ENSG00000025423', 'ENSG00000229807', 'ENSG00000164265']",0.2763728323699422,0.5513654947280884,0.4608433734939759,0.10625
AT2,"['ENSG00000122852', 'ENSG00000185303']",0.9586183739710556,0.4700803756713867,0.968724829914486,0.9202168356964952
Neuroendocrine,"['ENSG00000134443', 'ENSG00000100604']",0.9370424597364568,1.0,0.9696969696969696,0.8258064516129032
Ionocyte,"['ENSG00000176009', 'ENSG00000162399']",0.8174316658071171,1.0,0.9135446685878964,0.5753176043557169
AT1,['ENSG00000204305'],0.8511396952008663,1.0,0.861515840128325,0.8120196547814036
Lymphatic EC mature,['ENSG00000137077'],0.8831029734278574,0.4275032579898834,0.8874935930292158,0.8659664916229057
Lymphatic EC proliferating,"['ENSG00000117724', 'ENSG00000137077']",0.7291666666666666,0.4168111085891723,0.8235294117647058,0.5
Mesothelium,"['ENSG00000172137', 'ENSG00000116690']",0.8872901678657075,1.0,0.9801324503311258,0.6434782608695652
Subpleural fibroblasts,"['ENSG00000184937', 'ENSG00000198759']",0.6632653061224489,0.6279155015945435,0.8188976377952756,0.3768115942028985
Adventitial fibroblasts,"['ENSG00000168079', 'ENSG00000174807']",0.8492255821304394,0.8266915082931519,0.9327354260089686,0.6252909231962762
Peribronchial fibroblasts,"['ENSG00000143196', 'ENSG00000189058']",0.5803331542181622,0.5351292490959167,0.7985212569316081,0.2772785622593068
Alveolar fibroblasts,"['ENSG00000147257', 'ENSG00000118526']",0.6899557462786643,0.81104576587677,0.8458692971639951,0.3971439598610575
