software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,celltype_l2,Ascending Vasa Recta,90,0.4885057471264368,0.8095238095238095,0.1888888888888888,15038,4,73,17,2,"['ENSG00000150625', 'ENSG00000249797']","['ENSG00000130300', 'ENSG00000150625', 'ENSG00000249797', 'ENSG00000135298', 'ENSG00000104368', 'ENSG00000120278', 'ENSG00000120156', 'ENSG00000067113', 'ENSG00000136237', 'ENSG00000127329']",0.75
4.1,celltype_l2,Peritubular Capillary Endothelia,501,0.7389402041808459,0.781491002570694,0.6067864271457086,14546,85,197,304,2,"['ENSG00000102755', 'ENSG00000174640']","['ENSG00000079385', 'ENSG00000102755', 'ENSG00000174640', 'ENSG00000116016', 'ENSG00000091428', 'ENSG00000067113', 'ENSG00000127329', 'ENSG00000164035', 'ENSG00000120156', 'ENSG00000169744']",0.3040522336959839
4.1,celltype_l2,Descending Vasa Recta,24,0.5208333333333334,0.8333333333333334,0.2083333333333333,15107,1,19,5,1,['ENSG00000049192'],"['ENSG00000143603', 'ENSG00000170962', 'ENSG00000100311', 'ENSG00000134371', 'ENSG00000133019', 'ENSG00000049192', 'ENSG00000088387', 'ENSG00000067113', 'ENSG00000033170', 'ENSG00000100234']",0.5
4.1,celltype_l2,Endothelia Glomerular,76,0.6547619047619048,0.9565217391304348,0.2894736842105263,15055,1,54,22,2,"['ENSG00000165810', 'ENSG00000077943']","['ENSG00000171509', 'ENSG00000138411', 'ENSG00000165810', 'ENSG00000077943', 'ENSG00000104368', 'ENSG00000074527', 'ENSG00000164035', 'ENSG00000133019', 'ENSG00000116016', 'ENSG00000067113']",0.8065736293792725
4.1,celltype_l2,Memory B Cell,41,0.8527131782945736,1.0,0.5365853658536586,15091,0,19,22,2,"['ENSG00000136573', 'ENSG00000153064']","['ENSG00000136573', 'ENSG00000156738', 'ENSG00000153064', 'ENSG00000033170', 'ENSG00000116191', 'ENSG00000144645', 'ENSG00000166501', 'ENSG00000144218', 'ENSG00000058091', 'ENSG00000164330']",0.7948406338691711
4.1,celltype_l2,Naïve B Cell,8,0.625,1.0,0.25,15124,0,6,2,1,['ENSG00000163534'],"['ENSG00000163534', 'ENSG00000196092', 'ENSG00000082293', 'ENSG00000211899', 'ENSG00000077238', 'ENSG00000112182', 'ENSG00000171681', 'ENSG00000167483', 'ENSG00000153064', 'ENSG00000145349']",1.0
4.1,celltype_l2,pDC,5,0.7692307692307693,1.0,0.4,15127,0,3,2,1,['ENSG00000137265'],"['ENSG00000169508', 'ENSG00000137265', 'ENSG00000110880', 'ENSG00000103257', 'ENSG00000157350', 'ENSG00000163029', 'ENSG00000154928', 'ENSG00000140968', 'ENSG00000125354', 'ENSG00000152492']",1.0
4.1,celltype_l2,Mast Cell,13,0.8536585365853658,1.0,0.5384615384615384,15119,0,6,7,2,"['ENSG00000185052', 'ENSG00000163751']","['ENSG00000185052', 'ENSG00000163751', 'ENSG00000115602', 'ENSG00000129675', 'ENSG00000115604', 'ENSG00000164120', 'ENSG00000234156', 'ENSG00000163106', 'ENSG00000026508', 'ENSG00000138756']",1.0
4.1,celltype_l2,NK CD56bright,12,0.3125,1.0,0.0833333333333333,15120,0,11,1,2,"['ENSG00000145715', 'ENSG00000213079']","['ENSG00000145715', 'ENSG00000136643', 'ENSG00000213079', 'ENSG00000104490', 'ENSG00000100030', 'ENSG00000124813', 'ENSG00000140563', 'ENSG00000110848', 'ENSG00000121210', 'ENSG00000138378']",1.0
4.1,celltype_l2,PT Inflammatory,63,0.3153153153153153,0.5833333333333334,0.1111111111111111,15064,5,56,7,2,"['ENSG00000184156', 'ENSG00000198075']","['ENSG00000184156', 'ENSG00000146592', 'ENSG00000198075', 'ENSG00000105976', 'ENSG00000069869', 'ENSG00000170579', 'ENSG00000261115', 'ENSG00000243156', 'ENSG00000187323', 'ENSG00000105855']",1.0
4.1,celltype_l2,PEC,211,0.8037225042301185,1.0,0.4502369668246445,14921,0,116,95,2,"['ENSG00000000971', 'ENSG00000229981']","['ENSG00000000971', 'ENSG00000162687', 'ENSG00000128918', 'ENSG00000229981', 'ENSG00000138193', 'ENSG00000169946', 'ENSG00000151746', 'ENSG00000116285', 'ENSG00000134533', 'ENSG00000185737']",0.8333333730697632
4.1,celltype_l2,PT S1,1222,0.7758231844835363,0.8567870485678705,0.563011456628478,13795,115,534,688,2,"['ENSG00000150275', 'ENSG00000186335']","['ENSG00000236744', 'ENSG00000215277', 'ENSG00000150275', 'ENSG00000250799', 'ENSG00000086991', 'ENSG00000186335', 'ENSG00000171759', 'ENSG00000258700', 'ENSG00000148942', 'ENSG00000080493']",0.8065736293792725
4.1,celltype_l2,PT S2,770,0.616701607267645,0.6749521988527725,0.4584415584415584,14192,170,417,353,3,"['ENSG00000259579', 'ENSG00000185046', 'ENSG00000286785']","['ENSG00000267586', 'ENSG00000248373', 'ENSG00000259579', 'ENSG00000185046', 'ENSG00000286785', 'ENSG00000249252', 'ENSG00000154025', 'ENSG00000249378', 'ENSG00000197901', 'ENSG00000148942']",0.5
4.1,celltype_l2,PT S3,647,0.6253813300793166,0.8266129032258065,0.3168469860896445,14442,43,442,205,2,"['ENSG00000108846', 'ENSG00000232310']","['ENSG00000271395', 'ENSG00000108846', 'ENSG00000158865', 'ENSG00000232310', 'ENSG00000165983', 'ENSG00000137204', 'ENSG00000249252', 'ENSG00000185046', 'ENSG00000172456', 'ENSG00000134873']",1.0
4.1,celltype_l2,Podocyte,35,0.916030534351145,1.0,0.6857142857142857,15097,0,11,24,2,"['ENSG00000139304', 'ENSG00000161270']","['ENSG00000151490', 'ENSG00000139304', 'ENSG00000153246', 'ENSG00000116218', 'ENSG00000161270', 'ENSG00000162631', 'ENSG00000112782', 'ENSG00000155816', 'ENSG00000241956', 'ENSG00000113578']",1.0
4.1,celltype_l2,vSMC,5,0.5555555555555556,1.0,0.2,15127,0,4,1,1,['ENSG00000117335'],"['ENSG00000230124', 'ENSG00000137075', 'ENSG00000188517', 'ENSG00000117335', 'ENSG00000152208', 'ENSG00000206190', 'ENSG00000113721', 'ENSG00000107242', 'ENSG00000166263', 'ENSG00000151067']",0.5
4.1,celltype_l2,Pericyte,34,0.4729729729729729,0.7,0.2058823529411764,15095,3,27,7,2,"['ENSG00000152402', 'ENSG00000113721']","['ENSG00000152402', 'ENSG00000183722', 'ENSG00000164741', 'ENSG00000101333', 'ENSG00000113721', 'ENSG00000184347', 'ENSG00000154678', 'ENSG00000172348', 'ENSG00000164330', 'ENSG00000144619']",0.6666666865348816
4.1,celltype_l2,Myofibroblast,28,0.5625,0.6923076923076923,0.3214285714285714,15100,4,19,9,2,"['ENSG00000164692', 'ENSG00000049323']","['ENSG00000164692', 'ENSG00000049323', 'ENSG00000107518', 'ENSG00000095637', 'ENSG00000131016', 'ENSG00000112936', 'ENSG00000122786', 'ENSG00000115183', 'ENSG00000178031', 'ENSG00000115504']",0.7245884537696838
4.1,celltype_l2,Fibroblast,139,0.7328385899814471,0.79,0.5683453237410072,14972,21,60,79,1,['ENSG00000172260'],"['ENSG00000140092', 'ENSG00000166250', 'ENSG00000141338', 'ENSG00000142871', 'ENSG00000196569', 'ENSG00000172260', 'ENSG00000107518', 'ENSG00000213949', 'ENSG00000112936', 'ENSG00000134853']",0.583970844745636
4.1,celltype_l2,NKT Cell,67,0.4205607476635514,0.9,0.1343283582089552,15064,1,58,9,2,"['ENSG00000134539', 'ENSG00000172673']","['ENSG00000134539', 'ENSG00000164483', 'ENSG00000115232', 'ENSG00000166710', 'ENSG00000172673', 'ENSG00000111913', 'ENSG00000138378', 'ENSG00000151883', 'ENSG00000150867', 'ENSG00000112576']",0.268561840057373
4.1,celltype_l2,NK CD56dim,173,0.7064017660044151,0.9142857142857144,0.3699421965317919,14953,6,109,64,2,"['ENSG00000150045', 'ENSG00000163564']","['ENSG00000236790', 'ENSG00000115523', 'ENSG00000150045', 'ENSG00000186088', 'ENSG00000163564', 'ENSG00000187037', 'ENSG00000159674', 'ENSG00000134539', 'ENSG00000074966', 'ENSG00000198821']",1.0
4.1,celltype_l2,Naïve Tc Cell,42,0.3048780487804878,0.5,0.119047619047619,15085,5,37,5,4,"['ENSG00000165929', 'ENSG00000234663', 'ENSG00000205045', 'ENSG00000170571']","['ENSG00000165929', 'ENSG00000234663', 'ENSG00000205045', 'ENSG00000078304', 'ENSG00000168685', 'ENSG00000170571', 'ENSG00000127152', 'ENSG00000172673', 'ENSG00000182185', 'ENSG00000134954']",0.3877237439155578
4.1,celltype_l2,Effector Tc Cell,83,0.4193548387096774,0.7222222222222222,0.1566265060240964,15044,5,70,13,3,"['ENSG00000047365', 'ENSG00000080824', 'ENSG00000172673']","['ENSG00000234663', 'ENSG00000047365', 'ENSG00000110848', 'ENSG00000080824', 'ENSG00000135048', 'ENSG00000172673', 'ENSG00000198846', 'ENSG00000151883', 'ENSG00000010810', 'ENSG00000136250']",0.2313782125711441
4.1,celltype_l2,Effector Th Cell,89,0.4426229508196721,0.5,0.3033707865168539,15016,27,62,27,2,"['ENSG00000110848', 'ENSG00000153283']","['ENSG00000135048', 'ENSG00000135272', 'ENSG00000113263', 'ENSG00000110848', 'ENSG00000168685', 'ENSG00000153283', 'ENSG00000112297', 'ENSG00000138767', 'ENSG00000172673', 'ENSG00000100731']",0.3103939890861511
4.1,celltype_l2,MAIT,16,0.46875,0.75,0.1875,15115,1,13,3,2,"['ENSG00000133639', 'ENSG00000168685']","['ENSG00000146285', 'ENSG00000168234', 'ENSG00000133639', 'ENSG00000227240', 'ENSG00000152495', 'ENSG00000168685', 'ENSG00000153283', 'ENSG00000174718', 'ENSG00000108669', 'ENSG00000198888']",0.4757460951805115
4.1,celltype_l2,Naïve Th Cell,91,0.5627009646302251,0.6363636363636364,0.3846153846153846,15021,20,56,35,2,"['ENSG00000152495', 'ENSG00000168685']","['ENSG00000152495', 'ENSG00000138795', 'ENSG00000164300', 'ENSG00000168234', 'ENSG00000074966', 'ENSG00000168685', 'ENSG00000113263', 'ENSG00000079335', 'ENSG00000127152', 'ENSG00000172673']",0.4359927177429199
4.1,celltype_l2,Treg,15,0.5714285714285714,0.8,0.2666666666666666,15116,1,11,4,2,"['ENSG00000182010', 'ENSG00000227240']","['ENSG00000030419', 'ENSG00000136738', 'ENSG00000182010', 'ENSG00000147044', 'ENSG00000162852', 'ENSG00000227240', 'ENSG00000175779', 'ENSG00000113263', 'ENSG00000154310', 'ENSG00000198846']",0.924410879611969
4.1,celltype_l2,CD16 Monocyte,50,0.660377358490566,1.0,0.28,15082,0,36,14,2,"['ENSG00000076641', 'ENSG00000254087']","['ENSG00000197746', 'ENSG00000101336', 'ENSG00000172322', 'ENSG00000148737', 'ENSG00000076641', 'ENSG00000254087', 'ENSG00000143669', 'ENSG00000082074', 'ENSG00000137393', 'ENSG00000231607']",0.5227989554405212
4.1,celltype_l2,CD14 Monocyte,33,0.6153846153846154,1.0,0.2424242424242424,15099,0,25,8,2,"['ENSG00000038427', 'ENSG00000119535']","['ENSG00000038427', 'ENSG00000119535', 'ENSG00000274536', 'ENSG00000167996', 'ENSG00000105835', 'ENSG00000135655', 'ENSG00000122862', 'ENSG00000008083', 'ENSG00000198888', 'ENSG00000188641']",1.0
4.1,celltype_l2,Monocyte Transitioning,18,0.3846153846153846,1.0,0.1111111111111111,15114,0,16,2,2,"['ENSG00000139970', 'ENSG00000048052']","['ENSG00000090104', 'ENSG00000132334', 'ENSG00000185477', 'ENSG00000139970', 'ENSG00000137393', 'ENSG00000048052', 'ENSG00000137462', 'ENSG00000134769', 'ENSG00000051108', 'ENSG00000196814']",0.3366281390190124
4.1,celltype_l2,cDC2,15,0.4838709677419355,0.75,0.2,15116,1,12,3,1,['ENSG00000132274'],"['ENSG00000132274', 'ENSG00000204287', 'ENSG00000160593', 'ENSG00000196735', 'ENSG00000198223', 'ENSG00000152229', 'ENSG00000122025', 'ENSG00000128815', 'ENSG00000090104', 'ENSG00000121895']",1.0
4.1,celltype_l2,Macrophage HIF1A+,6,0.7142857142857143,1.0,0.3333333333333333,15126,0,4,2,1,['ENSG00000168906'],"['ENSG00000168906', 'ENSG00000072274', 'ENSG00000114013', 'ENSG00000130844', 'ENSG00000174705', 'ENSG00000123908', 'ENSG00000111252', 'ENSG00000139679', 'ENSG00000153922', 'ENSG00000164300']",1.0
4.1,celltype_l2,Macrophage Resident,279,0.8188021228203184,0.8307692307692308,0.7741935483870968,14809,44,63,216,1,['ENSG00000260314'],"['ENSG00000260314', 'ENSG00000110077', 'ENSG00000110079', 'ENSG00000124491', 'ENSG00000137491', 'ENSG00000153208', 'ENSG00000177575', 'ENSG00000079215', 'ENSG00000147408', 'ENSG00000166927']",0.4764432311058044
4.1,celltype_l2,Macrophage Activated,32,0.3846153846153846,0.8,0.125,15099,1,28,4,2,"['ENSG00000250722', 'ENSG00000124491']","['ENSG00000250722', 'ENSG00000177675', 'ENSG00000100600', 'ENSG00000124491', 'ENSG00000137491', 'ENSG00000140548', 'ENSG00000197548', 'ENSG00000153071', 'ENSG00000166927', 'ENSG00000168214']",0.7301159501075745
4.1,celltype_l2,Plasma Cell,10,0.7352941176470589,0.8333333333333334,0.5,15121,1,5,5,1,['ENSG00000143297'],"['ENSG00000211592', 'ENSG00000143297', 'ENSG00000110777', 'ENSG00000167077', 'ENSG00000152256', 'ENSG00000239264', 'ENSG00000137502', 'ENSG00000255733', 'ENSG00000182158', 'ENSG00000107036']",1.0
4.1,celltype_l2,DCT Injured,40,0.2717391304347826,0.3846153846153846,0.125,15084,8,35,5,3,"['ENSG00000112419', 'ENSG00000070915', 'ENSG00000227681']","['ENSG00000112419', 'ENSG00000070915', 'ENSG00000136531', 'ENSG00000213963', 'ENSG00000227681', 'ENSG00000185774', 'ENSG00000236283', 'ENSG00000146038', 'ENSG00000178568', 'ENSG00000064042']",0.2424513548612594
4.1,celltype_l2,TAL Injured,137,0.1228070175438596,0.1891891891891892,0.0510948905109489,14965,30,130,7,3,"['ENSG00000155792', 'ENSG00000074803', 'ENSG00000185774']","['ENSG00000155792', 'ENSG00000074803', 'ENSG00000036828', 'ENSG00000159263', 'ENSG00000185774', 'ENSG00000003096', 'ENSG00000182621', 'ENSG00000081026', 'ENSG00000115112', 'ENSG00000178568']",0.1464689224958419
4.1,celltype_l2,Macula Densa,77,0.5186721991701245,0.6097560975609756,0.3246753246753247,15039,16,52,25,2,"['ENSG00000185008', 'ENSG00000004799']","['ENSG00000237978', 'ENSG00000285744', 'ENSG00000089250', 'ENSG00000204442', 'ENSG00000185008', 'ENSG00000004799', 'ENSG00000120658', 'ENSG00000087460', 'ENSG00000129151', 'ENSG00000068366']",0.6828183531761169
4.1,celltype_l2,cTAL2,1950,0.7115335217056254,0.7594242631939685,0.5682051282051283,12831,351,842,1108,2,"['ENSG00000259754', 'ENSG00000169344']","['ENSG00000259754', 'ENSG00000112137', 'ENSG00000004948', 'ENSG00000197085', 'ENSG00000104237', 'ENSG00000169344', 'ENSG00000120658', 'ENSG00000223392', 'ENSG00000078328', 'ENSG00000179399']",0.6581795811653137
4.1,celltype_l2,cTAL1,1246,0.7296204107031736,0.9532520325203252,0.3764044943820224,13863,23,777,469,2,"['ENSG00000113946', 'ENSG00000165685']","['ENSG00000113946', 'ENSG00000102466', 'ENSG00000169344', 'ENSG00000120658', 'ENSG00000104237', 'ENSG00000165685', 'ENSG00000036828', 'ENSG00000074803', 'ENSG00000166833', 'ENSG00000112541']",0.5967131853103638
4.1,celltype_l2,mTAL,1309,0.5860663691053755,0.6285119667013528,0.4614209320091673,13466,357,705,604,2,"['ENSG00000153162', 'ENSG00000119715']","['ENSG00000153162', 'ENSG00000076864', 'ENSG00000169344', 'ENSG00000145362', 'ENSG00000088179', 'ENSG00000119715', 'ENSG00000128573', 'ENSG00000138798', 'ENSG00000074803', 'ENSG00000159263']",0.6418955326080322
4.1,celltype_l2,TAL Inflammatory,87,0.4857142857142857,0.7727272727272727,0.1954022988505747,15040,5,70,17,2,"['ENSG00000115221', 'ENSG00000159263']","['ENSG00000115221', 'ENSG00000236699', 'ENSG00000007062', 'ENSG00000067082', 'ENSG00000155792', 'ENSG00000159263', 'ENSG00000171234', 'ENSG00000153721', 'ENSG00000157483', 'ENSG00000185774']",0.4166666865348816
4.1,celltype_l2,ATL,190,0.3975265017667844,0.4787234042553192,0.2368421052631578,14893,49,145,45,1,['ENSG00000137968'],"['ENSG00000137968', 'ENSG00000160209', 'ENSG00000072840', 'ENSG00000128918', 'ENSG00000177103', 'ENSG00000111110', 'ENSG00000170525', 'ENSG00000189223', 'ENSG00000007062', 'ENSG00000128573']",1.0
4.1,celltype_l2,DTL,91,0.5128205128205128,0.7692307692307693,0.2197802197802197,15035,6,71,20,2,"['ENSG00000156687', 'ENSG00000229981']","['ENSG00000156687', 'ENSG00000119042', 'ENSG00000165443', 'ENSG00000138758', 'ENSG00000229981', 'ENSG00000183775', 'ENSG00000152104', 'ENSG00000183742', 'ENSG00000158089', 'ENSG00000145416']",0.6666666865348816
4.1,celltype_l2,PT Injured,511,0.683494044242768,0.7699680511182109,0.471624266144814,14549,72,270,241,2,"['ENSG00000187323', 'ENSG00000183747']","['ENSG00000187323', 'ENSG00000261115', 'ENSG00000107611', 'ENSG00000066813', 'ENSG00000106772', 'ENSG00000183747', 'ENSG00000263961', 'ENSG00000185737', 'ENSG00000146555', 'ENSG00000171234']",0.345670074224472
