clusterName,NSForest_markers,f_score,onTarget,precision,recall
Alveolar Mph proliferating,"['PCLAF', 'CDKN3', 'RRM2', 'MKI67', 'UBE2C']",0.3259911894273127,0.2998048961162567,0.378839590443686,0.2092365692742695
Classical monocytes,"['S100A12', 'FCN1']",0.7743712040627252,0.768852174282074,0.8895348837209303,0.5101729399796541
Non-classical monocytes,"['LILRB2', 'LILRB1']",0.4608499463697895,1.0,0.5475719622061086,0.2821238537303294
Interstitial Mph perivascular,"['F13A1', 'STAB1', 'FCGR2B']",0.4635482511588706,1.0,0.623229461756374,0.2289281997918834
Monocyte-derived Mph,"['C15orf48', 'CD68']",0.3680835673836971,0.1228087097406387,0.360811242414564,0.4003614842116454
DC2,"['CLEC10A', 'HLA-DQA1']",0.5326889096767488,0.5679622292518616,0.8102766798418972,0.2247314185485639
DC1,"['CLEC9A', 'DNASE1L3']",0.7704160246533128,1.0,0.819672131147541,0.6211180124223602
AT2 proliferating,"['PRC1', 'NAPSA', 'TOP2A']",0.7047477744807121,0.2535052597522735,0.8837209302325582,0.3893442622950819
Goblet (subsegmental),"['MUC5B', 'SCGB1A1']",0.5808690404345203,0.2563259601593017,0.65587734241908,0.3985507246376811
Goblet (bronchial),"['PLCG2', 'ANKRD36C']",0.5608308605341247,0.6863207817077637,0.8689655172413793,0.2319018404907975
Goblet (nasal),"['LYPD2', 'MUC5AC']",0.8105015982928689,0.4627816081047058,0.9117859725234996,0.561159403091346
Club (nasal),"['TFCP2L1', 'PSCA']",0.4388717568435236,0.2616944909095764,0.4562591077892163,0.3808215953231059
SMG duct,"['GLYATL2', 'DMBT1']",0.454786528772209,0.2019557505846023,0.539308176100629,0.2795436022819886
Club (non-nasal),"['CYP2F1', 'SCGB1A1']",0.6823263206098645,0.3053006827831268,0.7456579334707094,0.5092992862169499
Multiciliated (nasal),"['FMO3', 'MRLN', 'OMG']",0.5888614493740952,1.0,0.8045375218150087,0.2841586192726525
Multiciliated (non-nasal),"['CFAP276', 'MS4A8']",0.8611768347964531,0.4247291088104248,0.9242544102523534,0.6765003908398715
Deuterosomal,"['CDC20B', 'CEP78']",0.7070707070707071,1.0,0.8450704225352113,0.4276985743380855
Hillock-like,"['KRT14', 'KRT13']",0.5739612567595318,1.0,0.6535463756819954,0.3859608745684695
Suprabasal,"['KRT15', 'SERPINB4', 'KRT5']",0.6462207419742807,0.3001625835895538,0.6834415054955807,0.530627231521106
Tuft,"['POU2F3', 'IL23A', 'MYB']",0.5643044619422573,1.0,0.7818181818181819,0.2670807453416149
Basal resting,"['KRT15', 'KRT17']",0.7580677792014442,0.4992812871932983,0.7593006338979528,0.753176137095735
SMG serous (bronchial),"['PRR4', 'C6orf58']",0.7529018921927174,0.5799472332000732,0.777504105090312,0.6683133380381087
SMG serous (nasal),['STATH'],0.9196224256292906,1.0,0.9318840579710144,0.873641304347826
SMG mucous,['BPIFB2'],0.9347408829174664,1.0,0.941972920696325,0.9068901303538176
pre-TB secretory,"['SCGB1A1', 'SFTPB']",0.7314008532522939,0.2062441706657409,0.7871069182389937,0.5700296060122979
AT0,"['HSD17B6', 'XIST', 'SCGB3A2']",0.2763728323699422,0.5513654947280884,0.4608433734939759,0.10625
AT2,"['SFTPA1', 'SFTPA2']",0.9586183739710556,0.4700803756713867,0.968724829914486,0.9202168356964952
