software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,ann_finest_level,Adventitial fibroblasts,10312,0.8492255821304394,0.9327354260089686,0.6252909231962762,568508,465,3864,6448,2,"['SCARA5', 'CD248']","['ENSG00000168079', 'ENSG00000197614', 'ENSG00000174348', 'ENSG00000164530', 'ENSG00000174807', 'ENSG00000145423', 'ENSG00000163520', 'ENSG00000106809', 'ENSG00000167779', 'ENSG00000188257']",0.8266915082931519
4.1,ann_finest_level,Peribronchial fibroblasts,1558,0.5803331542181622,0.7985212569316081,0.2772785622593068,577618,109,1126,432,2,"['DPT', 'APOD']","['ENSG00000145824', 'ENSG00000143196', 'ENSG00000119681', 'ENSG00000106819', 'ENSG00000143387', 'ENSG00000189058', 'ENSG00000049323', 'ENSG00000050165', 'ENSG00000139329', 'ENSG00000000971']",0.5351292490959167
4.1,ann_finest_level,Alveolar fibroblasts,5182,0.6899557462786643,0.8458692971639951,0.3971439598610575,573728,375,3124,2058,2,"['GPC3', 'TCF21']","['ENSG00000147257', 'ENSG00000241644', 'ENSG00000136546', 'ENSG00000154188', 'ENSG00000118526', 'ENSG00000139329', 'ENSG00000127603', 'ENSG00000196616', 'ENSG00000166482', 'ENSG00000011465']",0.81104576587677
4.1,ann_finest_level,Alveolar Mph MT-positive,1203,0.4091084523350058,0.6109510086455331,0.1762261014131338,577947,135,991,212,2,"['HMOX1', 'HPGD']","['ENSG00000125144', 'ENSG00000156113', 'ENSG00000198417', 'ENSG00000275385', 'ENSG00000100292', 'ENSG00000164120', 'ENSG00000187193', 'ENSG00000169715', 'ENSG00000156675', 'ENSG00000160213']",0.2876862287521362
4.1,ann_finest_level,Alveolar Mph CCL3+,8065,0.6722647567300568,0.8939244663382594,0.3375077495350279,570897,323,5343,2722,2,"['TNIP3', 'CXCL5']","['ENSG00000276070', 'ENSG00000050730', 'ENSG00000115009', 'ENSG00000163735', 'ENSG00000123610', 'ENSG00000211689', 'ENSG00000105855', 'ENSG00000251230', 'ENSG00000198417', 'ENSG00000275302']",1.0
4.1,ann_finest_level,Alveolar macrophages,68484,0.8088830945268594,0.8261396506310296,0.7465101337538695,500042,10759,17360,51124,2,"['MCEMP1', 'FABP4']","['ENSG00000122641', 'ENSG00000038945', 'ENSG00000256948', 'ENSG00000183019', 'ENSG00000170323', 'ENSG00000019169', 'ENSG00000102575', 'ENSG00000130208', 'ENSG00000173369', 'ENSG00000173372']",0.2292477488517761
4.1,ann_finest_level,Alveolar Mph proliferating,1061,0.3259911894273127,0.378839590443686,0.2092365692742695,577860,364,839,222,5,"['PCLAF', 'CDKN3', 'RRM2', 'MKI67', 'UBE2C']","['ENSG00000166803', 'ENSG00000100526', 'ENSG00000171848', 'ENSG00000148773', 'ENSG00000175063', 'ENSG00000170312', 'ENSG00000137804', 'ENSG00000089685', 'ENSG00000131747', 'ENSG00000176890']",0.2998048961162567
4.1,ann_finest_level,Classical monocytes,17694,0.7743712040627252,0.8895348837209303,0.5101729399796541,560470,1121,8667,9027,2,"['S100A12', 'FCN1']","['ENSG00000163221', 'ENSG00000186407', 'ENSG00000124882', 'ENSG00000085265', 'ENSG00000038427', 'ENSG00000126759', 'ENSG00000143546', 'ENSG00000137801', 'ENSG00000163563', 'ENSG00000163220']",0.768852174282074
4.1,ann_finest_level,Non-classical monocytes,8833,0.4608499463697895,0.5475719622061086,0.2821238537303294,568393,2059,6341,2492,2,"['LILRB2', 'LILRB1']","['ENSG00000131042', 'ENSG00000187116', 'ENSG00000104972', 'ENSG00000085265', 'ENSG00000126759', 'ENSG00000127951', 'ENSG00000203747', 'ENSG00000107798', 'ENSG00000204482', 'ENSG00000204472']",1.0
4.1,ann_finest_level,Interstitial Mph perivascular,4805,0.4635482511588706,0.623229461756374,0.2289281997918834,573815,665,3705,1100,3,"['F13A1', 'STAB1', 'FCGR2B']","['ENSG00000124491', 'ENSG00000010327', 'ENSG00000072694', 'ENSG00000182578', 'ENSG00000120708', 'ENSG00000169413', 'ENSG00000170458', 'ENSG00000177575', 'ENSG00000110077', 'ENSG00000260314']",1.0
