,Ascending vasa recta endothelium,B cell,CD4 T cell,CD8 T cell,Connecting tubule,Descending vasa recta endothelium,Distinct proximal tubule 1,Distinct proximal tubule 2,Epithelial progenitor cell,Fibroblast,Glomerular endothelium,Indistinct intercalated cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,MNP-c/dendritic cell,MNP-d/Tissue macrophage,Mast cell,Myofibroblast,NK cell,NKT cell,Neutrophil,Pelvic epithelium,Peritubular capillary endothelium 1,Peritubular capillary endothelium 2,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating Proximal Tubule,Proximal tubule,Thick ascending limb of Loop of Henle,Type A intercalated cell,Type B intercalated cell
ENSG00000163364,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.9118556649454178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235879105906333,0.0,0.9403993429676178,0.0,0.0,0.0,0.0,0.0
ENSG00000170144,0.0,0.0,0.0,0.0,0.5469816557822689,0.5697868504831868,0.5169930227341191,0.0,0.4856440367237214,0.0,0.4838709677419355,0.0,0.5569030911691727,0.5202459712182322,0.5259743121362501,0.0,0.0,0.5759152885406248,0.5791162560063023,0.4994691725700132,0.0,0.0,0.491235411936237,0.6379432832041094,0.6036743829327245,0.0,0.582108401483105,0.0,0.0,0.0,0.5079279176650509,0.5184458955641715
ENSG00000116044,0.0,0.0,0.0,0.0,0.9148669608177677,0.0,0.8023092650598095,0.0,0.7199185375244387,0.0,0.0,0.0,0.0,0.7312043443802865,0.7739611133452384,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,0.0,0.7091648328688837,0.7002350937935614,0.0,0.7717467065780393,0.0,0.0,0.0,0.7225392172413487,0.7799287303801505
ENSG00000180228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000170035,0.0,0.0,0.0,0.0,0.9753652484186234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000162998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000061676,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972960445188707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065548,0.0,0.0,0.0,0.0,0.7787880397612049,0.0,0.7755892795901145,0.0,0.7476150316576804,0.0,0.0,0.0,0.0,0.7496527164213119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756189992350917,0.0,0.0,0.8155699679928441,0.0,0.7672309279441833,0.0,0.0,0.0,0.7419354838709677,0.785090313803765
ENSG00000138448,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.9217656716223686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086385061663966,0.9181020663630578,0.0,0.0,0.0,0.0,0.0
ENSG00000064989,0.9102598371044281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199225941011983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056277698086154,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003436,0.9761020195099616,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128699,0.0,0.0,0.0,0.0,0.9036483437784256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924769776482736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.9199361224328318
ENSG00000198130,0.0,0.0,0.0,0.0,0.953769729983422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629551768302917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0
ENSG00000115419,0.0,0.0,0.0,0.0,0.9225012967663426,0.0,0.9285946449925823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.9283340092628233,0.0,0.0,0.0,0.0,0.0
ENSG00000115415,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.9692727211982973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168497,0.9089423648772701,0.0,0.0,0.0,0.0,0.8781134024743111,0.0,0.0,0.0,0.0,0.9092968375452103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239994152899711,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195820785337879,0.9308952862216581,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155190221724971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115524,0.0,0.0,0.0,0.0,0.7597650270308217,0.0,0.8165244383196677,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.7434990829037081,0.749088462321989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711019266036249,0.8084296295719762,0.0,0.746194108839958,0.0,0.0,0.0,0.0,0.7713820280567292
ENSG00000115520,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144381,0.0,0.6069235340241463,0.0,0.0,0.5359533409918508,0.0,0.5354238152503967,0.6044223520063585,0.5298954459928698,0.0,0.0,0.6198661981090423,0.0,0.5584707125540702,0.526075586195915,0.0,0.0,0.0,0.517352706001651,0.0,0.0,0.6224948686938132,0.0,0.0,0.5161290322580645,0.0,0.5210784039189739,0.6667437784133419,0.6689148160719103,0.0,0.5807576044913261,0.624552269135752
ENSG00000115541,0.0,0.39300817828024587,0.36377194812220914,0.3683678488577566,0.30025585043814873,0.0,0.2467325368235188,0.3179912855548243,0.276375412940979,0.0,0.2127782760127898,0.4043662817247452,0.1935483870967742,0.2773305081552075,0.2540854081030815,0.0,0.32525866262374387,0.19763533915242842,0.32906194271579864,0.2836521998528511,0.0,0.29763660507817424,0.0,0.2331780368281949,0.20593060793415194,0.2145725623253853,0.22267552729575865,0.524674367520117,0.49535595217058737,0.37186627618728146,0.3428992994369999,0.4258764174676711
ENSG00000196141,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.966446203570212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903353589196359,0.0,0.0,0.0,0.0,0.9447743681169325,0.0,0.0,0.0,0.0,0.0
ENSG00000082153,0.0,0.0,0.0,0.0,0.8014846540266468,0.0,0.7954466342926025,0.0,0.0,0.0,0.0,0.0,0.0,0.8263061584964875,0.7907962068434684,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.8506806358214347,0.8492140116230134,0.0,0.0,0.0,0.0,0.0,0.0,0.7917274698134391
ENSG00000013441,0.0,0.0,0.0,0.0,0.7760099749411306,0.0,0.7780992157997624,0.0,0.0,0.0,0.0,0.0,0.0,0.7789614181364736,0.7756100527701839,0.0,0.0,0.0,0.8527783001622846,0.0,0.0,0.0,0.0,0.787738278988869,0.8209560090495694,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968
ENSG00000119013,0.0,0.0,0.0,0.0,0.7128407262986706,0.0,0.6489810462920896,0.6683099808231476,0.6893200720510175,0.0,0.0,0.7837329833738266,0.0,0.6427034658770407,0.6222650831745516,0.0,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,0.0,0.6358038283163502,0.0,0.698103622082741,0.0,0.0,0.8116665559430276,0.7282588058902372,0.7219322227662609
ENSG00000003402,0.7606832038971686,0.0,0.0,0.0,0.6774193548387096,0.7629630969416711,0.7434461693609914,0.0,0.6795981968602827,0.0,0.7961487731625957,0.0,0.0,0.7066573962088554,0.6983759960820598,0.0,0.0,0.0,0.7316883687050112,0.0,0.0,0.0,0.7754443710850131,0.7728572314785372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116030,0.0,0.0,0.0,0.0,0.5987800705817438,0.0,0.5596911638013778,0.0,0.5986814172037186,0.7617943267668447,0.0,0.6647993653051315,0.0,0.5496561700297941,0.5483870967741935,0.0,0.0,0.0,0.5739258527755737,0.0,0.0,0.0,0.0,0.5576145302864813,0.5566637246839462,0.6251354967394183,0.5667596670889086,0.0,0.0,0.6893352116307905,0.5683660122656053,0.5934444954318385
ENSG00000055044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144426,0.0,0.48000522198215606,0.4547714937117792,0.4517187572294666,0.33140945242297265,0.0,0.3650847288870042,0.3453206862172773,0.35741377453650197,0.0,0.0,0.4412167033841533,0.37153850640020064,0.44203795732990386,0.44126706546352756,0.0,0.37965787418427005,0.32680706439479706,0.3526458682552461,0.4331837431077034,0.0,0.4309801690040096,0.0,0.3243975177887947,0.4144215910665451,0.0,0.34994454345395487,0.0,0.0,0.5234138350332936,0.3225806451612903,0.33722654081160025
ENSG00000119004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023228,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.9074569594475531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239037671396809,0.916697463681621
ENSG00000114942,0.0,0.4514244391072181,0.32001125235711375,0.28062938682494626,0.23289396301392587,0.23073269474890926,0.25386204642634236,0.25140833085583103,0.2449637113078948,0.0,0.0,0.26803636358630273,0.2933591200459388,0.29629387586347516,0.41547058474633003,0.4080431634379971,0.39443024127714094,0.22771624211342104,0.284851529905873,0.3024557136720227,0.0,0.40982418867849535,0.0,0.2287843131249951,0.38548187094350017,0.0,0.22580645161290322,0.28726430093088456,0.24711108592248732,0.0,0.30100480010432584,0.3201428190354378
ENSG00000144451,0.0,0.0,0.0,0.0,0.9542597301544682,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939462540611144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115414,0.9453262148364898,0.0,0.0,0.0,0.0,0.944923879638795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079246,0.0,0.0,0.0,0.0,0.7075226518415636,0.0,0.716590283378478,0.0,0.6743220840730975,0.0,0.0,0.0,0.0,0.691462759048708,0.6904261381395401,0.0,0.0,0.7140635521181168,0.0,0.0,0.0,0.6650112944264566,0.0,0.6992290596808156,0.7257628363947715,0.0,0.6451612903225806,0.0,0.0,0.0,0.6622029773650631,0.7414360219432462
ENSG00000197756,0.04078454356039724,0.08401454071844777,0.05610604824558381,0.04743412233168079,0.049857349165024295,0.0663558590796686,0.08232645450099822,0.06782881482954949,0.057116258528924754,0.03225806451612903,0.03990889556946293,0.1751152180856274,0.09234797377740184,0.06977305296928651,0.11453173622008293,0.053867995738983154,0.1279004773785991,0.05689397934944399,0.05798751500345046,0.0890613736644868,0.0,0.17690674912544987,0.05030098269062658,0.10540982407908286,0.1603407936711465,0.03502249140893259,0.03743625648560062,0.07332506487446447,0.05705859584193076,0.08233987323699458,0.13487083681168094,0.186002827459766
ENSG00000115457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988150069790501,0.9132053909763214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.9708356838072499,0.9333587884902954,0.0,0.0,0.0,0.0,0.0
ENSG00000115461,0.7891982755353374,0.0,0.0,0.0,0.0,0.0,0.0,0.7609606827459028,0.0,0.8066357066554408,0.8636599721447114,0.0,0.0,0.0,0.0,0.0,0.0,0.7628702752051815,0.0,0.0,0.0,0.0,0.8408248636030382,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.7657249108437569,0.8131981857361332
ENSG00000079308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163466,0.0,0.4242626428604126,0.43621411823457285,0.48176386663990634,0.3107785255678238,0.38826534824986614,0.3202623859528572,0.0,0.31212096252749044,0.0,0.3469800487641365,0.2903225806451613,0.5203645440839952,0.5681181223161759,0.4744761643871184,0.0,0.3366669685609879,0.36579307048551496,0.5563185676451652,0.5094126674436754,0.0,0.45403341708644746,0.0,0.4230290593639497,0.4831168132443582,0.30929849609251947,0.3994764358766617,0.0,0.0,0.0,0.3173681747528814,0.3186919439223505
ENSG00000127837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127838,0.0,0.0,0.0,0.0,0.8546618300099527,0.0,0.8151259960666779,0.0,0.853381295357981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.8722491994980843,0.0,0.0,0.0,0.843511902516888,0.8384024173982682
ENSG00000135926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9765948018720073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883687842276788,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988407229223559
ENSG00000135900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000135919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168958,0.0,0.0,0.0,0.0,0.9166961562248969,0.0,0.8916376386919329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.9000108261262217,0.0,0.0,0.0,0.0,0.8954756432963956
ENSG00000153827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738577296656947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135916,0.0,0.0,0.0,0.0,0.8435098721135047,0.0,0.7741935483870968,0.0,0.8566080293347759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905193990276705,0.0,0.0,0.0,0.0,0.8377352183864962,0.0,0.0,0.9319173097610474,0.0,0.8772924215562882,0.0,0.0,0.0,0.0,0.801130312104379
ENSG00000115053,0.0,0.0,0.0,0.0,0.6348550165853193,0.0,0.6313140373076161,0.0,0.5995457749212941,0.0,0.0,0.0,0.597572547774161,0.5900092797894632,0.6236303833223158,0.0,0.0,0.6182318195219962,0.6896358036225841,0.5885983013337658,0.0,0.5483870967741935,0.0,0.6748081291875532,0.6856154088051089,0.0,0.5859040021896362,0.0,0.0,0.0,0.5744797222075924,0.6665901580164509
ENSG00000187514,0.10632902383804321,0.1649249215279856,0.13569864726835681,0.11410449012633293,0.08039056101152973,0.20291415145320277,0.11713207921674175,0.04899263574231055,0.1049506991140304,0.034118540825382355,0.05371434650113506,0.04728318606653521,0.11495028388115668,0.12384274505799817,0.09969495957897555,0.06235530299525107,0.1821757593462544,0.15497155727878695,0.11814434297623173,0.0938875675201416,0.0,0.04767660940847089,0.08155682586854504,0.2741604889592817,0.1048982604857414,0.12376017532040996,0.07738632156002906,0.03628770766719695,0.03225806451612903,0.13661556282351095,0.03793549922204787,0.06085741327654931
ENSG00000115468,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.8749002871974823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901454614054772,0.9079535276659073,0.9121599351206133
ENSG00000204120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000168918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124839,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747333084383318,0.0,0.0,0.0,0.0,0.0
ENSG00000124831,0.0,0.0,0.0,0.0,0.6770250316589109,0.0,0.6772035937155446,0.0,0.6784994717567198,0.0,0.0,0.0,0.7232530040125693,0.7656682710493764,0.6777366938129548,0.0,0.0,0.0,0.0,0.0,0.0,0.6599365934248893,0.0,0.725470244884491,0.743019207831352,0.7071376192954278,0.7202944294098885,0.0,0.0,0.0,0.6451612903225806,0.0
ENSG00000132329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130414,0.0,0.0,0.0,0.0,0.894577230176618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.8874455901884264,0.0,0.0,0.0,0.9185621507706181,0.8907118958811606
ENSG00000172428,0.0,0.0,0.0,0.0,0.5757167243188427,0.0,0.5875573273627989,0.0,0.6108476634948484,0.0,0.0,0.7334228388724788,0.5483870967741935,0.5704196230057748,0.5645523859608558,0.0,0.0,0.0,0.0,0.0,0.0,0.548848730902518,0.0,0.556564950173901,0.6016550986997543,0.5570578498225058,0.6104491756808373,0.0,0.0,0.6614144579056771,0.6319984947481463,0.6115533940253719
ENSG00000115685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115677,0.0,0.0,0.0,0.0,0.9749539936742475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871
ENSG00000176946,0.0,0.0,0.0,0.0,0.9763568062936107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871
ENSG00000235947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134107,0.0,0.0,0.0,0.0,0.9887666894543555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.9538081692111108
ENSG00000125046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206573,0.0,0.0,0.0,0.0,0.0,0.0,0.9166719548163875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.9487457160026797,0.0,0.9067534189070424,0.0,0.0,0.0,0.0,0.0
ENSG00000134072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970687739310726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871
