,Ascending vasa recta endothelium,B cell,CD4 T cell,CD8 T cell,Connecting tubule,Descending vasa recta endothelium,Distinct proximal tubule 1,Distinct proximal tubule 2,Epithelial progenitor cell,Fibroblast,Glomerular endothelium,Indistinct intercalated cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,MNP-c/dendritic cell,MNP-d/Tissue macrophage,Mast cell,Myofibroblast,NK cell,NKT cell,Neutrophil,Pelvic epithelium,Peritubular capillary endothelium 1,Peritubular capillary endothelium 2,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating Proximal Tubule,Proximal tubule,Thick ascending limb of Loop of Henle,Type A intercalated cell,Type B intercalated cell
ENSG00000114353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671945,1.1856236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6435732,1.0649695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000012171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2257555,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068001,2.3391168,0.0,0.0,0.0,0.0,2.0399315,0.0,0.0,0.0,0.0,2.0270896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0409505,2.1828945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164081,0.0,0.0,0.0,0.0,0.69545513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593037,0.76323885
ENSG00000162244,2.348485,3.1182864,2.9227984,2.7045107,2.4463167,2.6298997,2.7881582,2.800687,2.761045,3.007032,2.1583645,2.8342319,3.0243416,2.9947987,3.0834484,2.8287072,3.0445304,2.4982107,2.6979203,2.9620125,0.0,3.6955862,2.317938,2.6905084,2.9935813,0.0,2.3362062,0.0,2.3047433,2.6797671,2.8720727,3.022987
ENSG00000247596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114902,0.0,0.0,0.0,0.0,1.3291359,0.0,1.131126,0.0,1.1467395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2168097,0.0,1.559194,0.0,0.0,0.0,1.3608204,1.2617035
ENSG00000163931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7207994,1.7535347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881963,0.0,0.0,0.0,0.0,0.0,0.0,0.8703038
ENSG00000168374,0.0,0.0,0.0,0.0,0.8729062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163687,2.8014133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6669397,0.0,0.73568076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97486174,0.0
ENSG00000168309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8525949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59956235,0.66029656
ENSG00000144746,0.0,0.0,0.0,0.0,0.0,0.0,0.25229874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.410473,0.0,1.1948572,1.0753186,0.0,0.0,0.0,0.4593037,0.0
ENSG00000187098,0.0,0.0,0.0,0.0,0.56303895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6305163,0.8029921
ENSG00000168386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42975694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6539209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114391,2.1634603,2.6170838,2.63512,2.4817271,2.5221024,2.4938686,2.6687112,2.4696093,2.5753255,2.9536934,2.1839445,2.8742924,2.691639,2.7011912,2.6728032,2.4052,2.6723485,2.6308246,2.3354557,2.62457,0.0,3.2838416,2.2768934,2.6839328,3.0034385,2.1765869,2.3167415,0.0,0.0,2.7332888,2.8017247,2.8971977
ENSG00000144802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1703779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114439,0.0,0.0,0.0,0.0,0.68254346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514711,0.0,0.0,0.0,0.0,0.0
ENSG00000196776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98437846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114446,0.0,0.0,0.0,0.0,0.0,0.0,0.22623178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690032
ENSG00000144824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4288586
ENSG00000144848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65674514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114573,0.0,0.0,0.0,0.0,0.82695186,0.0,0.0,0.0,0.0,0.0,0.0,1.4050436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7557094,1.4544008
ENSG00000181722,0.0,0.0,0.0,0.0,0.765631,0.0,1.1524627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808338,0.0,0.0,0.58413917,0.0,0.0,0.0,0.0,1.027087
ENSG00000138495,0.0,0.0,0.0,0.0,1.1034803,0.0,0.0,0.0,0.0,0.0,0.0,2.0511682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7040938,0.0,0.0,1.362152,0.0,0.0,0.0,1.2659079,1.3581675
ENSG00000163430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2189652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065518,0.0,0.0,0.0,0.0,1.4884531,0.0,1.3573956,0.0,0.0,0.0,0.0,2.1441236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292553,0.0,0.8797678,0.0,0.0,2.252602,1.7569977,1.5954264
ENSG00000180353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0925827,1.1127428,1.4110849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173230,0.0,0.0,0.0,0.0,0.5288201,0.0,0.8640089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612402,0.0,0.0,0.0,0.0,0.0
ENSG00000114013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362524,0.6905304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1836195,1.6901835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114023,0.0,0.0,0.0,0.0,0.7743179,0.0,0.0,0.0,0.0,0.0,0.0,1.5826306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1728371,0.9418894
ENSG00000065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3230406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179348,0.0,0.0,0.0,0.0,0.3815953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32595477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075785,0.0,0.0,0.0,0.0,0.65712535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169714,0.0,1.4591986,0.0,0.0,1.3897543,0.0,1.0807743,0.0,0.0,0.8676576,0.0,1.5638757,0.0,0.0,0.0,0.0,0.0,1.2825612,0.0,0.0,0.0,0.0,0.0,1.3998276,0.39173627,0.0,0.91321623,0.0,0.0,0.0,1.0704067,1.1708381
ENSG00000174640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8095195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7422743,1.4976159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022961,0.5868105
ENSG00000073711,0.0,0.0,0.0,0.0,0.5450576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39199787,0.0,0.0,0.0,0.0,0.0
ENSG00000069849,0.0,0.0,0.0,0.0,1.3290339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87457585,1.2738715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76984394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114126,0.0,0.0,0.0,0.0,0.41736752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1765869,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163714,0.0,0.0,0.0,0.0,0.0,0.0,0.4671017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55105233
ENSG00000181744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188313,0.0,0.0,0.0,0.0,0.4678574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92260444,0.0,0.0,0.0,0.0,0.0
ENSG00000163751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1741745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163762,1.8368993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85956556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4230134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169908,2.4799712,0.0,0.0,0.0,0.0,2.5532148,0.0,0.0,0.0,0.0,2.2349575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7155915,2.6954482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1605037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66233736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070087,0.0,0.0,0.0,0.0,1.0788757,0.0,0.0,0.0,0.0,0.0,0.0,1.9494729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057376,0.0,0.0,0.0,1.6200823,1.0492932
ENSG00000120742,0.0,0.0,0.0,0.0,0.72208893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6065111,1.862924,1.442915,0.0,0.0,0.0,0.0,0.0,0.0,1.5705979,0.0,0.0,1.3149469,0.0,0.0,0.0,0.0,0.0,0.9175225,0.9418894
ENSG00000198843,0.0,0.0,0.0,0.0,0.941969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0697083,0.0,0.0,0.0,0.82680714,0.8668107
ENSG00000174944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0534027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39173627,0.0,0.16228499,0.0,0.0,0.0,0.0,0.0
ENSG00000196549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647941,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2827039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163660,0.0,0.0,0.0,0.0,1.5120605,0.0,1.3270175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2209535,0.0,0.0,1.6830777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085276,0.0,0.0,0.0,0.0,0.5418692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76404333,0.0,0.0,0.0,0.0,0.0
ENSG00000008952,1.6016437,1.505479,0.0,0.0,1.7347597,0.0,1.5707957,0.0,1.7156864,0.0,1.7537322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497742,1.1791209,0.0,2.2794628,0.0,0.0,0.0,1.5636945,1.3366047
ENSG00000163584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121858,0.0,0.0,0.0,0.0,0.0,0.0,1.1177907,0.0,0.0,0.0,1.3049841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136521,0.0,0.0,0.0,0.0,1.3290339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3448691,1.251752
ENSG00000205981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69269747
ENSG00000161203,0.0,0.0,0.0,0.0,0.64578414,0.0,0.85509145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25098592,0.0,0.0,0.0,0.0,0.0
ENSG00000073803,0.0,0.0,0.0,0.0,0.61926347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136527,0.0,1.341939,0.0,0.0,0.7579987,0.0,0.0,0.0,0.0,0.0,1.4272889,0.0,0.0,0.0,1.1189077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3708211,0.0,1.2528157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89763653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113889,0.0,0.0,0.0,0.0,1.429744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1458797,0.0,0.0
ENSG00000156976,0.0,2.1553228,1.3843476,0.0,1.7000594,0.0,1.477732,0.0,1.2979956,2.2272968,0.0,2.1671352,0.0,0.0,0.0,0.0,0.0,1.7486167,0.0,0.0,0.0,0.0,0.0,1.4153718,1.3500347,1.7386572,1.2998011,0.0,0.0,0.0,1.684988,1.9148171
ENSG00000073849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1836379,0.0,0.0,0.0,0.0,0.0
ENSG00000163347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37392914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152492,0.0,0.0,0.0,0.0,0.0,0.0,0.5640134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2344093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114315,2.4475217,0.0,0.0,0.0,2.5120368,0.0,0.0,0.0,0.83387786,0.0,2.4189172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8703175,2.540741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93961984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1923344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4172416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8575985,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80964845,0.0,0.0,0.0,1.2074842,1.2700828
ENSG00000180370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808338,0.7541287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
