clusterName,NSForest_markers,f_score,onTarget,precision,recall
CD4 Central Memory,"['ENSG00000168685', 'ENSG00000118503', 'ENSG00000213145']",0.2995646861157782,0.157517522573471,0.3120525059665871,0.2582290980908492
Megakaryocyte Precursor,"['ENSG00000166091', 'ENSG00000174175']",0.6914200632793598,0.2464167922735214,0.8951807228915662,0.3619094008767657
Megakaryocyte,['ENSG00000111644'],0.9645669291338582,1.0,0.98,0.9074074074074074
Stromal,['ENSG00000107562'],0.9904306220095692,1.0,0.9951923076923076,0.971830985915493
Small Pre-B,"['ENSG00000137265', 'ENSG00000110987']",0.5495882563551736,0.7260171175003052,0.7772151898734178,0.2530915086562242
Large Pre-B,"['ENSG00000100721', 'ENSG00000272398', 'ENSG00000107438']",0.6230886850152905,0.2907619774341583,0.8052223006351447,0.3271215596330275
Pro-B Cycling,"['ENSG00000131016', 'ENSG00000276043']",0.4238845144356955,0.3326905965805053,0.4799405646359584,0.2889087656529517
Pre-ProB,"['ENSG00000018510', 'ENSG00000161544', 'ENSG00000095585']",0.3715541350379545,0.6297698616981506,0.4335664335664335,0.2363405336721728
Pro-B VDJ,"['ENSG00000172995', 'ENSG00000131016']",0.7565888667752246,0.8325584530830383,0.8598355037697053,0.5111020574455083
CLP,"['ENSG00000132465', 'ENSG00000107447', 'ENSG00000169575']",0.38574387297204,0.10565847158432,0.395575221238938,0.3508634222919937
MLP,"['ENSG00000107447', 'ENSG00000226777']",0.2733118971061093,0.1363333463668823,0.3640256959314775,0.1368760064412238
cDC2,"['ENSG00000132514', 'ENSG00000158481']",0.7009969734733844,1.0,0.8377659574468085,0.4240710823909531
Pre-cDC,"['ENSG00000140749', 'ENSG00000179639', 'ENSG00000148773']",0.5739849309334449,0.133189171552658,0.7498291182501708,0.2961663066954643
Early ProMono,"['ENSG00000143546', 'ENSG00000172232', 'ENSG00000197561', 'ENSG00000163220']",0.5532817383539217,0.1884943842887878,0.7121647509578544,0.2923712151002752
Late ProMono,"['ENSG00000104918', 'ENSG00000163221', 'ENSG00000143546', 'ENSG00000163220']",0.3206422233697948,0.3989857137203216,0.2984487655669652,0.4563982626127631
CD14 Mono,"['ENSG00000163221', 'ENSG00000197249']",0.8252819302386573,0.4566731750965118,0.8818518103351642,0.6567600283841883
CFU-E,"['ENSG00000184371', 'ENSG00000130208']",0.4588165974074303,0.2817651629447937,0.4748074454428755,0.404345449576387
BFU-E,"['ENSG00000168734', 'ENSG00000119865', 'ENSG00000125538']",0.3409462044510801,0.1963625848293304,0.3219872218550341,0.4459871833994507
EoBasoMast Precursor,['ENSG00000105205'],0.8063416297306512,1.0,0.9613821138211384,0.4901554404145077
GMP-Cycle,"['ENSG00000197561', 'ENSG00000149516', 'ENSG00000005381']",0.1932359324889047,0.2092455774545669,0.1652583460313062,0.5985950827897641
GMP-Neut,"['ENSG00000197561', 'ENSG00000172232']",0.5660187330043307,0.3555478155612945,0.5503059975520196,0.6389994314951677
GMP-Mono,"['ENSG00000196415', 'ENSG00000149516', 'ENSG00000005381']",0.3338481253902014,0.2152464389801025,0.3141134642139434,0.4459073952161509
Orthochromatic Erythroblast,"['ENSG00000204010', 'ENSG00000158578']",0.8400592983034096,0.705778181552887,0.9705042816365368,0.5463310123192288
Polychromatic Erythroblast,"['ENSG00000206177', 'ENSG00000170180', 'ENSG00000136929']",0.7135789142266001,0.3988144993782043,0.7391101793617517,0.6269511954159257
Basophilic Erythroblast,"['ENSG00000168754', 'ENSG00000206177', 'ENSG00000158578', 'ENSG00000170180']",0.47400786830144,0.2100140154361724,0.4743883792048929,0.4724919093851132
Pro-Erythroblast,"['ENSG00000168754', 'ENSG00000119888', 'ENSG00000055118', 'ENSG00000130208']",0.516640215457125,0.3847598731517792,0.5026318867703825,0.5814614343707714
MLP-II,['ENSG00000132744'],0.5565167243367936,1.0,0.6286644951140065,0.3814229249011858
Pre-pDC,"['ENSG00000120280', 'ENSG00000124813', 'ENSG00000182557', 'ENSG00000095585', 'ENSG00000140968']",0.3451054115751309,0.2477391064167022,0.3902809415337889,0.2358880220284534
Pre-pDC Cycling,"['ENSG00000100600', 'ENSG00000178999', 'ENSG00000269404']",0.6311438784629133,0.3670611977577209,0.8705701078582434,0.300531914893617
pDC,"['ENSG00000239961', 'ENSG00000132386']",0.7877131435098311,0.49665367603302,0.9669504256384576,0.4523307566174748
ASDC,"['ENSG00000167601', 'ENSG00000239961']",0.6108247422680413,0.7093529105186462,0.6829971181556196,0.4293478260869565
Immature B,"['ENSG00000211898', 'ENSG00000156738', 'ENSG00000100721']",0.5995990523054493,0.5051804780960083,0.7044967880085653,0.3757852655625357
Mature B,"['ENSG00000156738', 'ENSG00000105369']",0.7187331617074777,0.3211930990219116,0.7200479832058779,0.7135215453194651
Plasma Cell,"['ENSG00000048462', 'ENSG00000240505']",0.8148646994000245,1.0,0.9459843638948116,0.5242221346987003
CD16 Mono,"['ENSG00000197249', 'ENSG00000203747']",0.876253418413856,0.5179629325866699,0.9799299139853456,0.6156925540432346
cDC1,"['ENSG00000131203', 'ENSG00000123685']",0.682261208576998,1.0,0.8536585365853658,0.3783783783783784
