filename,s3_path
bone_marrow_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_summary_normal.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Dominguez_Conde_Science_2022_Manually_curated_celltype_X_umap_04d255_summary_normal.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_2D_projection.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_2D_projection.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_2D_projection.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_2D_projection.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_X_umap_dataset_summary.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_X_umap_dataset_summary.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_adata_filtered.h5ad,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_adata_filtered.h5ad
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_annotation.json,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_annotation.json
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_binary_scores.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_binary_scores.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_binary_scores.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_binary_scores.pkl
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_binary_scores_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_binary_scores_symbols.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_binary_scores_symbols.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_binary_scores_symbols.pkl
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_boxplot_f_score.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_boxplot_f_score.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_boxplot_onTarget.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_boxplot_onTarget.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_boxplot_precision.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_boxplot_precision.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_boxplot_recall.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_boxplot_recall.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_cid_mapping.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_cid_mapping.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_order.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_order.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_order_before_filter.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_order_before_filter.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_sizes.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_sizes.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_sizes_before_filter.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_sizes_before_filter.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_statistics.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_statistics.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_summary.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_cluster_summary.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_dendrogram.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_dendrogram.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_dendrogram_before_filter.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_dendrogram_before_filter.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_distribution_log10.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_distribution_log10.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_distribution_log10.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_distribution_log10.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_distribution_raw.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_distribution_raw.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_distribution_raw.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_distribution_raw.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_dotplot.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_dotplot.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_dotplot_scaled.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_dotplot_scaled.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_gene_selection.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_gene_selection.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_gene_selection_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_gene_selection_symbols.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_hist_nonzero_binary_scores.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_hist_nonzero_binary_scores.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_hist_nonzero_medians.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_hist_nonzero_medians.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_onTarget.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_onTarget.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_onTarget_supp.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_onTarget_supp.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_onTarget_supp_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_onTarget_supp_symbols.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_onTarget_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_onTarget_symbols.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_markers_symbols.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_master_dataset_summary.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_master_dataset_summary.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_matrixplot.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_matrixplot.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_matrixplot_scaled.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_matrixplot_scaled.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_medians.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_medians.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_medians.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_medians.pkl
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_medians_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_medians_symbols.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_medians_symbols.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_medians_symbols.pkl
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_results.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_results.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_results.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_results.pkl
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_results_symbols.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_results_symbols.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_results_symbols.pkl,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_results_symbols.pkl
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_scatter_f_score.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_scatter_f_score.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_scatter_onTarget.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_scatter_onTarget.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_scatter_precision.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_scatter_precision.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_scatter_recall.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_scatter_recall.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_silhouette_fscore_summary.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_silhouette_fscore_summary.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_silhouette_fscore_summary.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_silhouette_fscore_summary.html
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_silhouette_fscore_summary.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_silhouette_fscore_summary.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_silhouette_scores.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_silhouette_scores.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_stacked_violin.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_stacked_violin.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_stacked_violin_scaled.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_stacked_violin_scaled.svg
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_summary_before_filter.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_summary_before_filter.csv
bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_summary_normal.csv,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Han_Nature_2020_author_cell_type_X_umap_5c7ea7_summary_normal.csv
bone_marrow_Triana_Nat_Immunol_2021_Cell_label_X_umap_77f3db_2D_projection.html,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Triana_Nat_Immunol_2021_Cell_label_X_umap_77f3db_2D_projection.html
bone_marrow_Triana_Nat_Immunol_2021_Cell_label_X_umap_77f3db_2D_projection.svg,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8ca495e58f854e0b3e1ae/results/bone_marrow_Triana_Nat_Immunol_2021_Cell_label_X_umap_77f3db_2D_projection.svg
