,Bcells,CentralHep,Cholangiocyte,Erythroid,InfMac,InterHep,NKTcell,NonInfMac,PortalEndo,PortalHep,Stellate,cvLSECs
HUWE1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FTL,0.3425567258488048,0.0,0.005686413158069958,0.19865888899022882,0.4980132688175548,0.12168855016881769,0.2415918924591758,0.34176981990987604,0.08638554811477661,0.1816803596236489,0.008645041422410444,0.030774382027712734
ADAMTS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ANKRD10,0.0,0.9349558028307828,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRLS1,0.0,0.9397012591362,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ATRN,0.0,0.9371986822648481,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
F11,0.0,0.9382691816850142,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPL6,0.0,0.0,0.0,0.0,0.930231051011519,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
SLC23A2,0.0,0.9363132986155424,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPLP0,0.0,0.0,0.0,0.0,0.9623889272863214,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PEBP1,0.0,0.8387540687214244,0.0,0.0,0.0,0.8667105436325073,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
LYZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLG1,0.0,0.9800393581390381,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
TNRC6A,0.0,0.7821735306219622,0.7477863105860624,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7389529835094105,0.0
ABCC6,0.0,0.9356111775745045,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
TF,0.0,0.4904281605373729,0.3222820379517295,0.0,0.2727272727272727,0.5354142839258368,0.0,0.33655222437598487,0.2800455635244196,0.5206432613459501,0.4122259291735562,0.3003128604455428
APOH,0.0,0.7039788527922197,0.6363636363636364,0.0,0.0,0.7419709238139066,0.0,0.0,0.0,0.7371359900994734,0.6618745814670216,0.0
ESR1,0.0,0.93560176004063,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
HECTD1,0.0,0.9288488897410306,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPC,0.0,0.8380202813581987,0.8278289383107965,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
SEMA6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRPM7,0.0,0.929627386006442,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MYL6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRFIP2,0.0,0.7639189687642184,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7733355056155812,0.7458018660545349
XYLB,0.0,0.9566112539984963,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EPB41L4B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORBS1,0.0,0.7802939144047824,0.7272727272727273,0.0,0.0,0.7299402789636091,0.0,0.0,0.0,0.0,0.8460599834268744,0.0
WAC,0.0,0.8508718609809875,0.846755022352392,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
HIVEP1,0.0,0.9376357089389454,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
FKBP5,0.0,0.4654632102359425,0.426352549682964,0.0,0.36363636363636365,0.39834679256786,0.0,0.45560759847814386,0.3846808834509416,0.0,0.4472534710710699,0.45650917291641235
ABLIM1,0.0,0.8584547367962924,0.8727066083387895,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
NRP1,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671712983738292,0.9224936257709156
HNRNPM,0.0,0.9453417496247725,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CECR2,0.0,0.9391069737347689,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
DDT,0.0,0.9090909090909091,0.0,0.0,0.0,0.928719623522325,0.0,0.0,0.0,0.0,0.0,0.0
UPB1,0.0,0.92211575941606,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
LGALS1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC28,0.0,0.8251708475026217,0.0,0.0,0.0,0.7544303753159263,0.0,0.0,0.7272727272727273,0.0,0.8125906749205156,0.0
CYP2D6,0.0,0.9145379825071855,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
DDX17,0.0,0.5591968460516497,0.5964710712432861,0.0,0.0,0.5454545454545454,0.0,0.0,0.5942993868481029,0.0,0.6115290793505582,0.5948629758574746
XBP1,0.0,0.9090909090909091,0.0,0.0,0.0,0.9202498414299705,0.0,0.0,0.0,0.0,0.0,0.0
FBXO7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PPP6R2,0.0,0.8694600462913513,0.8181818181818182,0.0,0.0,0.823664665222168,0.0,0.0,0.0,0.0,0.0,0.0
RPL3,0.7954767671498385,0.0,0.0,0.0,0.8001471324400469,0.7272727272727273,0.8196133862842213,0.0,0.0,0.0,0.0,0.0
RBFOX2,0.0,0.8504505374214866,0.7272727272727273,0.0,0.0,0.8247632384300232,0.0,0.0,0.0,0.0,0.7547766186974265,0.0
PNPLA3,0.0,0.9090909090909091,0.0,0.0,0.0,0.9111710407517173,0.0,0.0,0.0,0.0,0.0,0.0
MYH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TNRC6B,0.0,0.7515678026459434,0.7855699224905535,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7366534850814126,0.0
DAAM1,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960910293188962,0.0
SRSF5,0.0,0.9227138920263811,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EIF5,0.0,0.9126541181044145,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MTHFD1,0.0,0.9788253307342529,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H14,0.0,0.9781540578061884,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PPP4R3A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC23A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNN,0.0,0.957094821062955,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
HNF4A,0.0,0.9358700893142007,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
HAO1,0.0,0.925798627463254,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CST3,0.0,0.0,0.0,0.0,0.9563849839297208,0.8181818181818182,0.0,0.8374400951645591,0.0,0.0,0.0,0.0
APMAP,0.0,0.9090909090909091,0.0,0.0,0.0,0.9319889437068593,0.0,0.0,0.0,0.0,0.0,0.0
LPIN2,0.0,0.9237657785415649,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SMCHD1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD12,0.0,0.6950519680976868,0.6650441126389937,0.0,0.0,0.6363636363636364,0.0,0.0,0.6729960495775397,0.0,0.6364947232333097,0.0
TBL1X,0.0,0.9751722758466547,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.0,0.9090909090909091,0.0,0.0,0.0,0.9301060492342169,0.0,0.0,0.0,0.0,0.0,0.0
FNDC3A,0.0,0.9351875185966492,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
FLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196716059337963,0.0,0.0,0.9090909090909091
VWA8,0.0,0.855097770690918,0.8309573043476451,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
INTS6,0.0,0.9176626638932661,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PHKB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFAT5,0.0,0.7639714587818492,0.7622059746222063,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7361475012519143,0.0
LONP2,0.0,0.8532022888010199,0.8181818181818182,0.0,0.0,0.8483613404360685,0.0,0.0,0.0,0.0,0.0,0.0
TANGO6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COTL1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRISPLD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SLC7A5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBL2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP9,0.0,0.9581938765265725,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
HERC1,0.0,0.82611299644817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.844460893761028
RAB11A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOMER2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM87A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJP1,0.0,0.8921352462335066,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8925968625328757,0.0
SPG11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECR1,0.0,0.9216155951673334,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
STK3,0.0,0.7578249031847174,0.7572793852199208,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7306567484682257,0.0
RAB2A,0.0,0.9251332337206061,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
UBR5,0.0,0.9584089951081709,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EEF1D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A14,0.0,0.8395142284306613,0.0,0.0,0.0,0.8435052795843645,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
FGL1,0.0,0.48192778500643646,0.2991740974512967,0.22024679725820367,0.18641636046496304,0.5269259160215204,0.0,0.2685002196918834,0.18181818181818182,0.5054333318363536,0.38954737511548126,0.22873924537138504
SNRNP70,0.0,0.9278518015688116,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPS16,0.8181818181818182,0.0,0.0,0.0,0.9032581177624789,0.0,0.8718578056855635,0.0,0.0,0.0,0.0,0.0
RPS19,0.8096109357747164,0.0,0.0,0.0,0.8368709900162437,0.7272727272727273,0.8222128748893738,0.0,0.0,0.0,0.0,0.0
SULT2A1,0.0,0.9303142536770214,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPL18A,0.8181818181818182,0.0,0.0,0.0,0.8642279343171553,0.0,0.8234967643564398,0.0,0.0,0.0,0.0,0.0
FKBP8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPN,0.0,0.8449748917059465,0.0,0.0,0.0,0.8290283246473833,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
SIPA1L3,0.0,0.9090909090909091,0.9453416954387318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAMPT,0.0,0.7903969125314192,0.7405190413648431,0.0,0.0,0.7900743755427274,0.0,0.0,0.0,0.7272727272727273,0.0,0.0
PON3,0.0,0.9324611317027699,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PON2,0.0,0.9114176739345897,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CPED1,0.0,0.8470058766278353,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8562075820836154,0.0
HIBADH,0.0,0.9416479576717723,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
TAX1BP1,0.0,0.941135048866272,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
GRB10,0.0,0.9090909090909091,0.9471124410629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBL,0.0,0.8530378395860846,0.8575556115670637,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
CYP3A5,0.0,0.6930176182226702,0.6743921583349054,0.0,0.0,0.7044173804196444,0.0,0.0,0.0,0.6922504468397661,0.6363636363636364,0.0
ZKSCAN1,0.0,0.8508753505620089,0.8181818181818182,0.0,0.0,0.8339747353033586,0.0,0.0,0.0,0.0,0.0,0.0
TFR2,0.0,0.8574256029996005,0.0,0.0,0.0,0.8577865253795277,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
PHF14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RARRES2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM176B,0.0,0.9090909090909091,0.0,0.0,0.0,0.9188507903705944,0.0,0.0,0.0,0.0,0.0,0.0
PRKAG2,0.0,0.8914602236314253,0.0,0.0,0.0,0.8630274046551097,0.0,0.0,0.0,0.0,0.8181818181818182,0.0
SLC1A1,0.0,0.9366667379032482,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
TMEM245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEGF9,0.0,0.9702924273230813,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.8638307452201843,0.0,0.0,0.0,0.8466647484085776,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
PTGR1,0.0,0.8342173262075945,0.7272727272727273,0.0,0.0,0.7993080074136908,0.0,0.0,0.0,0.7480238080024719,0.0,0.0
AMBP,0.19940482486378064,0.2961688962849704,0.2598647312684493,0.20152516256679187,0.24094403873790393,0.489143122326244,0.18181818181818182,0.19230280139229514,0.0,0.48717309670014813,0.198822021484375,0.0
ENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272338531234048,0.0,0.0,0.9090909090909091
KANK1,0.0,0.8621279705654491,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8958102573047985,0.0
MPDZ,0.0,0.8664979880506342,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8293030532923612,0.0
GLIS3,0.0,0.7364783883094788,0.8666335235942494,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.77930594032461,0.0
APBA1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETX,0.0,0.972819983959198,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
UBE2R2,0.0,0.9611306082118641,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND5,0.0,0.9381596391851251,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EIF3A,0.0,0.975831459869038,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MAPK8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MICU1,0.0,0.9438026926734231,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
GBF1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPEB3,0.0,0.9823998537930575,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
LARP4B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3PXD2A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TASOR2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNY,0.0,0.8508720939809625,0.8481493050401862,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
RPL28,0.8181818181818182,0.0,0.0,0.0,0.8669583093036305,0.0,0.8304628350517966,0.0,0.0,0.0,0.0,0.0
PBLD,0.0,0.92849031903527,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPL19,0.8181818181818182,0.0,0.0,0.0,0.8527044382962313,0.0,0.8302673318169334,0.0,0.0,0.0,0.0,0.0
MED13,0.0,0.8495293693108992,0.8455101956020702,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
PFN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX5,0.0,0.740218536420302,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.7814879254861311,0.0,0.7444081414829601,0.0
ABCC3,0.0,0.7861952781677246,0.8167832385409962,0.0,0.0,0.7664588256315752,0.0,0.0,0.0,0.7272727272727273,0.0,0.0
LUC7L3,0.0,0.767108369957317,0.7801518006758257,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7536186684261669,0.0
HLF,0.0,0.9503301111134616,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
FAM20A,0.0,0.9320585131645203,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
WSB1,0.0,0.0,0.8222748203711077,0.0,0.0,0.0,0.0,0.0,0.8970379395918413,0.0,0.8181818181818182,0.0
VTN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D3,0.0,0.9218480912121859,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ELF2,0.0,0.8572517362507907,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.838159745389765,0.0
RPL34,0.8181818181818182,0.0,0.0,0.0,0.8400230624459006,0.0,0.8242362249981273,0.0,0.0,0.0,0.0,0.0
FBXW7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3D19,0.0,0.8227278427644209,0.7408420660279014,0.0,0.0,0.7628475373441522,0.0,0.0,0.0,0.0,0.7272727272727273,0.0
RAPGEF2,0.0,0.8700329282067039,0.8864734823053534,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
PPARGC1A,0.0,0.9138314778154547,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB16,0.0,0.6877281719988043,0.6412813500924543,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.7214360778981989,0.6624557809396223
MTCH2,0.0,0.9264489954168146,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
FNBP4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP6R3,0.0,0.7947000590237704,0.7456374710256403,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7355791113593362,0.0
MS4A6A,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9258377443660389,0.0,0.0,0.0,0.0
CPT1A,0.0,0.9567052342674949,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
HPX,0.0,0.707232800397006,0.6363636363636364,0.0,0.0,0.7329455722462047,0.0,0.0,0.0,0.7327653874050487,0.6771836985241283,0.0
APOA5,0.0,0.9090909090909091,0.0,0.0,0.0,0.9211216839877042,0.0,0.0,0.0,0.0,0.0,0.0
APOC3,0.32697053389115766,0.04322311553088101,0.01051087271083485,0.0,0.1523216041651639,0.2209074009548534,0.16687592593106357,0.11711604486812245,0.0400399619882757,0.3157117095860568,0.03449578718705611,0.031945515762675895
SOX6,0.0,0.0,0.9223229072310708,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8619256886568937,0.0
RPS13,0.8181818181818182,0.0,0.0,0.0,0.9202256148511713,0.0,0.8660196499391035,0.0,0.0,0.0,0.0,0.0
CHKA,0.0,0.9090909090909091,0.9328071149912748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPFIBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9497715126384388
ACSS3,0.0,0.9741362224925648,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CUX2,0.0,0.9295866868712686,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
DUSP16,0.0,0.941442148251967,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ALDH2,0.0,0.9136398705569181,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CNOT2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH,0.0,0.0,0.0,0.0,0.9785390496253967,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CHPT1,0.0,0.9443464279174805,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
LPCAT3,0.0,0.9416523413224653,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
GYS2,0.0,0.9610080610622059,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MAN1A1,0.0,0.9140186364000494,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MAPK14,0.0,0.9389086094769564,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SOD2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDN1,0.0,0.9758565913547169,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A1,0.0,0.9090909090909091,0.0,0.0,0.0,0.9156319878318093,0.0,0.0,0.0,0.0,0.0,0.0
ASCC3,0.0,0.9443019140850414,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
GPLD1,0.0,0.9496019049124285,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPS12,0.7521930932998657,0.0,0.0,0.700541767207059,0.7686934037642046,0.6363636363636364,0.7487007000229575,0.0,0.0,0.0,0.0,0.0
ADGRG6,0.0,0.9222901138392362,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
QKI,0.0,0.5867607539350336,0.5715166330337524,0.0,0.0,0.5454545454545454,0.0,0.0,0.615513644435189,0.0,0.5572974898598411,0.6412305506792936
SENP6,0.0,0.8527320677583868,0.7945343255996704,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7932447411797263,0.0
VEGFA,0.0,0.9186532280661843,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MAN2A1,0.0,0.9334025112065402,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
GHR,0.0,0.87843641909686,0.0,0.0,0.0,0.8583222736011852,0.0,0.0,0.0,0.0,0.8181818181818182,0.0
NNT,0.0,0.9181199886582114,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RNF130,0.0,0.9372157237746499,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CLINT1,0.0,0.8828955563631925,0.903232070532712,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
MSH3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLPH3,0.0,0.9235559647733514,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ARB2A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4D,0.0,0.0,0.8861690055240284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486400300806219,0.8181818181818182
NR3C1,0.0,0.9401228536259044,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
LIFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862027108669281,0.0,0.8181818181818182,0.900781815702265
C9,0.0,0.7690831964666193,0.0,0.0,0.0,0.7731177806854248,0.0,0.0,0.0,0.7612967816266146,0.7272727272727273,0.0
WWC1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNK1A1,0.0,0.6593688022006642,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.6686492941596291,0.0,0.7270215316252275,0.6785151362419128
ERGIC1,0.0,0.910080378705805,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CPEB4,0.0,0.8463137637485157,0.8258088285272772,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
EHHADH,0.0,0.9367285804315046,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
KNG1,0.0,0.7725062099370089,0.0,0.0,0.0,0.7736739841374484,0.0,0.0,0.0,0.7554570002989336,0.7272727272727273,0.0
HGD,0.0,0.8749320452863519,0.0,0.0,0.0,0.8488542383367365,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
