,AZGP1 SCGB3A1 LTF high Goblet Cells,AZGP1 high Goblet Cells,B Cells,BEST4 high Cilia high Ciliated Cells,BPIFA1 high Secretory Cells,Basal Cells,CCL5 high Squamous Cells,CD8 T Cells,Cilia high Ciliated Cells,Dendritic Cells,Deuterosomal Cells,Developing Ciliated Cells,Developing Secretory and Goblet Cells,Early Response FOXJ1 high Ciliated Cells,Early Response Secretory Cells,Early Response T Cells,Enteroendocrine Cells,Erythroblasts,FOXJ1 high Ciliated Cells,HOPX high Squamous Cells,ITGAX high Macrophages,Interferon Responsive Ciliated Cells,Interferon Responsive Cytotoxic CD8 T Cells,Ionocytes,KRT24 KRT13 high Secretory Cells,MUC5AC high Goblet Cells,Mitotic Basal Cells,SCGB1A1 high Goblet Cells,SERPINB11 high Secretory Cells,SPRR2D high Squamous Cells,VEGFA high Squamous Cells
MT-ND1,0.15353490114212037,0.1388386607170105,0.18504736423492432,0.13252322673797606,0.2059879223505656,0.11815084020296733,0.19696664611498516,0.1306300679842631,0.2858818193276723,0.05201842983563741,0.1020690937836965,0.09686610500017802,0.16120707392692565,0.06201276183128357,0.06063502033551534,0.07985596259435018,0.0,0.3148778021335602,0.08856165806452433,0.03333333333333333,0.19684112469355267,0.10966464678446451,0.061184058586756386,0.20271999637285867,0.0904599150021871,0.1812460740407308,0.14309475421905518,0.13884336749712625,0.1682899276415507,0.05602376262346904,0.045554701487223306
MT-ND2,0.0982550044854482,0.10883727471033731,0.1195716381072998,0.1374735395113627,0.1708368957042694,0.11238519549369812,0.20158500075340272,0.10353408257166545,0.25627411206563316,0.03673294186592102,0.1505372166633606,0.09629263083140055,0.1765860438346863,0.07045543988545735,0.04593192934989929,0.05543282429377238,0.0,0.25670718351999916,0.09528860251108805,0.03333333333333333,0.11567648649215698,0.1210635781288147,0.05436426003774007,0.1914515733718872,0.09696270227432251,0.146085790793101,0.15983949104944864,0.11582747697830201,0.13120135068893432,0.059989964962005614,0.03672011693318685
MT-ND3,0.17314306100209553,0.14925395449002585,0.30854124824206036,0.14454391400019329,0.27704169948895774,0.17326923807462055,0.20584864020347596,0.12715003887812296,0.2927053133646647,0.05396177172660828,0.20130642851193745,0.1911093533039093,0.25295888582865395,0.07853922446568808,0.08849133054415385,0.06610702673594157,0.0,0.4207373360792796,0.11585452953974405,0.03333333333333333,0.2341630001862844,0.1387014130751292,0.12989237109820048,0.21364958286285402,0.15249008138974507,0.18512296676635742,0.2716397285461426,0.1792827308177948,0.21244572003682455,0.06667621533075968,0.047492782274881996
MT-ND4,0.09106141527493795,0.10731755097707113,0.1427911082903544,0.09139235417048136,0.13882319529851278,0.11362799008687337,0.22919182578722636,0.1219277044137319,0.2013668954372406,0.05113181273142497,0.13711087107658387,0.11261722644170126,0.15521410703659058,0.056065219640731814,0.0551199992497762,0.06693870027860006,0.0,0.24992345174153646,0.08120975097020468,0.03333333333333333,0.1719884475072225,0.09872281551361084,0.08674170573552449,0.13903088370958963,0.10264559189478556,0.1287362039089203,0.16105250120162964,0.11784757773081461,0.12650160988171896,0.05615044037501017,0.0398098886013031
MT-ND4L,0.19440860350926717,0.19713491400082905,0.33492013017336525,0.17955809036890666,0.3165143112341563,0.23279960950215658,0.26644748051961265,0.19476094444592792,0.29552969137827556,0.16881628036499025,0.20597168604532878,0.4230592131614685,0.29703992207845054,0.12051074902216594,0.12900748650232952,0.0,0.0,0.3982250233491262,0.14946824510892232,0.0,0.23374282519022624,0.16811613440513612,0.22978519797325134,0.23113284309705098,0.19637599388758342,0.2680868188540141,0.24502637187639872,0.21568188468615215,0.46314045588175456,0.1,0.11017812887827555
MT-ND5,0.11422119339307149,0.10424544016520182,0.1950832744439443,0.11844254136085511,0.2215065101782481,0.16137574116388956,0.2307713766892751,0.15088666478792825,0.24022488196690878,0.04859717885653178,0.19620141585667927,0.11678876082102457,0.2096093515555064,0.06117743651072184,0.047839041550954184,0.07853416601816814,0.0,0.308977343638738,0.0879061460494995,0.03333333333333333,0.17512406905492148,0.09948845903078715,0.10403813123703003,0.23574618697166444,0.11732300917307535,0.1680164357026418,0.20462435086568195,0.1341624101003011,0.15271421472231547,0.06213959852854411,0.041237239042917886
MT-ND6,0.4467396219571432,0.4118102490901947,0.48655621806780497,0.4385244349638621,0.5807641088962555,0.4152463177839915,0.5548640350500743,0.0,0.6171503861745199,0.0,0.0,0.46038768291473386,0.4667379399140676,0.0,0.0,0.0,0.0,0.6269881129264832,0.0,0.0,0.4,0.4272419492403666,0.4462791164716085,0.5194160958131154,0.0,0.5051256537437439,0.4414331793785095,0.44636906186739606,0.6395580232143402,0.0,0.0
MTAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTCH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937095598379771,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9155126631259918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308963100115458
MTDH,0.8011516749858856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876912138859431,0.0,0.0,0.0,0.0,0.8189196884632111,0.0,0.0,0.0,0.0,0.8480794211228688,0.0,0.0,0.8588874439398447,0.835332727432251,0.0,0.0,0.0,0.0,0.0,0.0,0.8
MTG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTHFSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTIF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.9889034072558085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530521770318349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597727199395497
MTSS1,0.0,0.0,0.9073371271292369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212597747643788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9590121587117513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTURN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTUS1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703474263350169,0.0,0.0,0.0,0.0,0.9085367461045583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832605560620626,0.9226922353108724
MUC1,0.6885873258113862,0.8082623938719432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.6652705013751984,0.0,0.0,0.0,0.0,0.755304624636968,0.0,0.6487364351749421,0.0,0.0,0.7569211085637411,0.7052571833133697,0.0,0.6642792840798696,0.658232859770457,0.6953255633513132,0.7235798935095469
MUC16,0.46877024372418724,0.4699514389038086,0.0,0.5981106321016948,0.4219789663950602,0.0,0.0,0.0,0.6019493440786997,0.0,0.41653539141019186,0.0,0.0,0.42757642070452373,0.4523436705271403,0.0,0.0,0.4867362856864929,0.478566837310791,0.433994326988856,0.0,0.5345808804035187,0.0,0.4505246957143148,0.5039195001125336,0.5593811452388764,0.0,0.47765076359113057,0.4365307013193766,0.4,0.422265495856603
MUC20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980088738600413
MUC20-OT1,0.0,0.0,0.0,0.952205240726471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.9720446507136027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUC21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575109640757243,0.9363768378893534
MUC4,0.43927364150683085,0.5986981650193532,0.0,0.5509772996107737,0.4779594083627065,0.0,0.0,0.0,0.5206216951211293,0.0,0.43937674959500633,0.0,0.0,0.43754141330718993,0.4622483273347219,0.0,0.0,0.454959911108017,0.46520833373069764,0.5425366282463073,0.0,0.49503099322319033,0.0,0.0,0.6048311750094096,0.5706257780392965,0.0,0.43333333333333335,0.5000348150730133,0.5244342803955078,0.4782769044240316
MUC5AC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWWP3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVB12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVP,0.0,0.9222303330898285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9128796299298604,0.0,0.0,0.0,0.0,0.9087981422742207,0.0,0.0,0.0,0.0,0.0,0.0
MX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956273086865743,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9607164045174916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032083908716838,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.8899996459484101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9280304729938507,0.9317091405391693
MXI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYADM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.972046677271525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYBL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYBPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.9728227416674297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYCBP2,0.0,0.0,0.9372727354367574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.940048889319102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYD88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYDGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423740764458975,0.8449230353037517,0.0,0.0,0.0,0.8333333333333334,0.9187808235486349,0.0,0.0,0.0,0.0,0.8637155493100485,0.0,0.0,0.0,0.0,0.0,0.8721733510494232
MYH9,0.7633427381515503,0.761395392815272,0.8157640039920807,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.8346575955549876,0.0,0.0,0.0,0.7782972534497579,0.0,0.0,0.7868267993132273,0.0,0.7846746583779652,0.0,0.0,0.0,0.0,0.0,0.7427317321300506
MYL12A,0.0,0.8046560247739156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820029815038045,0.7926905930042267,0.0,0.0,0.0,0.7666666666666667,0.839955351750056,0.0,0.0,0.8189538915952047,0.0,0.0,0.0,0.0,0.0,0.0,0.8146165947119395,0.8224652489026387
MYL12B,0.6666666666666666,0.7011895736058553,0.0,0.0,0.7131466428438823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854652067025503,0.6806455115477245,0.0,0.0,0.0,0.6849090695381165,0.6923529346783955,0.0,0.6744986315568288,0.0,0.0,0.6915213664372762,0.0,0.0,0.0,0.0,0.6902313351631164,0.6966368019580841
MYL6,0.28941150307655333,0.4366448163986206,0.0,0.2639405687650045,0.318070125579834,0.2575456480185191,0.23333333333333334,0.0,0.0,0.3383320808410645,0.2807861010233561,0.0,0.0,0.3913852075735728,0.3334208369255066,0.27253684600194295,0.0,0.0,0.3710809330145518,0.5522163192431132,0.3124989926815033,0.32057852546374005,0.3247222721576691,0.28731576601664227,0.4037886202335358,0.2583496908346812,0.2515171388785044,0.32113878925641376,0.3113952994346619,0.44521421392758687,0.4668106476465861
MYLIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531407217184703,0.0,0.0,0.9481243093808492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333
MYO10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.9758655210336049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9128657023111979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181824843088786,0.9022515098253886
MYO1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.941593337059021,0.0,0.944783890247345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9477098683516184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181270480155945,0.9252401828765869
MYO5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549854715665181,0.9443516492843628,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO6,0.7271897713343303,0.7066669205824534,0.0,0.6358727018038431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6689641078313192,0.6333333333333333,0.0,0.0,0.0,0.6653564016024271,0.8008683919906616,0.0,0.6657966673374176,0.0,0.7394345621267955,0.0,0.6998796661694845,0.0,0.0,0.0,0.7685350894927978,0.8008492986361185
MYO9B,0.0,0.0,0.8821625510851542,0.0,0.0,0.0,0.0,0.0,0.0,0.9107198635737102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008223613103231,0.0,0.8930927356084187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667
MYOCOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYOF,0.6095772763093312,0.6214235166708628,0.0,0.0,0.0,0.6651886522769928,0.0,0.0,0.0,0.0,0.0,0.0,0.7526570081710815,0.5666666666666667,0.6630884786446889,0.0,0.0,0.0,0.0,0.5800805767377217,0.0,0.5748957951863607,0.0,0.6604457378387452,0.666425230105718,0.6454428712526957,0.6791771690050761,0.6064475476741791,0.0,0.0,0.603501949707667
N4BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411563138167064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9500363131364187
N4BP2L2,0.0,0.0,0.0,0.9078684329986573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111211061477661,0.0,0.8477802654107411,0.0,0.0,0.0,0.0,0.0,0.8491357366243998,0.8333333333333334,0.0,0.0,0.0,0.8503651559352875,0.0,0.0,0.0,0.0,0.0
NAA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844476222991944,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716138422489167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667
NAA60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NABP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NACA,0.5936806996663412,0.4906192243099213,0.5827089508374532,0.0,0.0,0.6433285017808278,0.0,0.0,0.0,0.46756471991539,0.0,0.0,0.0,0.484024308125178,0.5380922079086303,0.5646664420763652,0.0,0.0,0.47116865317026774,0.5023671944936117,0.0,0.4666666666666667,0.5674160559972127,0.0,0.5669762432575226,0.0,0.0,0.5731547892093658,0.4681772450606028,0.4762155810991923,0.5081914186477661
NAE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAMPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556336641311646,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.93138587474823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196678956349691
NANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592024187246958,0.0,0.0,0.0,0.0,0.0,0.9340174635251363,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
NAP1L1,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8890617450078329,0.8434758762518565,0.0,0.0,0.8521273871262868,0.0,0.0,0.0,0.0,0.8466633001963297,0.0,0.0,0.0,0.0,0.0,0.8406390647093455,0.0,0.0,0.0,0.0,0.0,0.0
NAP1L4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703979790210724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NAPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764448682467143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667
NARF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947904785474141,0.0,0.0,0.0,0.0,0.88848015666008,0.9123217523097992,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.8802134752273559
NAT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBEA,0.8078326125939687,0.7606913248697916,0.0,0.8170581678549449,0.0,0.0,0.0,0.0,0.8467071751753489,0.0,0.0,0.0,0.0,0.777200166384379,0.7466670632362366,0.0,0.0,0.0,0.7806874652703603,0.0,0.0,0.7783773442109426,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0
NBEAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.9769148031870524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.9488344311714172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401065945625305
NCAPH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCBP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
