,BEST4+ cell,Enterocyte progenitor cell subset 2,Enterocyte progenitor cell subset 3,Enterocyte subset 1,Enterocyte subset 2,Enteroendocrine cell subset 1,Enteroendocrine cell subset 2,Goblet cell subset 1,Goblet cell subset 2,Goblet cell subset 3,Goblet progenitor,Mature enterocyte subset 1,Mature enterocyte subset 2,Microfold cell,Mixed cell types,Paneth cell,Stem cell,Transit amplifying cell subset 1,Transit amplifying cell subset 2,Transit amplifying cell subset 3,Tuft cell,enterocyte progenitor subset 1
ENSG00000114446,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.0,0.8095238095238095
ENSG00000114455,0.0,0.0,0.0,0.8571428571428571,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.8974579629443941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
ENSG00000241224,0.0,0.0,0.0,0.8571428571428571,0.8747176300911677,0.0,0.0,0.0,0.0,0.0,0.0,0.8908342264947438,0.9222287308602106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177707,0.1405981835864839,0.31226176023483276,0.31226176023483276,0.31226176023483276,0.1405981835864839,0.0,0.1405981835864839,0.0,0.0,0.0,0.0,0.1405981835864839,0.1405981835864839,0.0,0.23988541818800427,0.0,0.31226176023483276,0.23988541818800427,0.31226176023483276,0.23988541818800427,0.0,0.31226176023483276
ENSG00000144824,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9699557253292629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8772702671232677,0.8772702671232677,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144848,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.0,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.0,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904
ENSG00000206530,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072858,0.0,0.0,0.0,0.0,0.0,0.7018162125632876,0.7018162125632876,0.7511159238361177,0.7764412789117723,0.7511159238361177,0.7511159238361177,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176542,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.47619047619047616
ENSG00000121579,0.0,0.2811963671729678,0.2811963671729678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811963671729678,0.2811963671729678,0.2811963671729678,0.0,0.2811963671729678
ENSG00000114573,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.0,0.0,0.5238095238095238,0.5238095238095238,0.0,0.0,0.5238095238095238,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238
ENSG00000181722,0.08671816473915464,0.08671816473915464,0.05114798034940447,0.08671816473915464,0.02123909904843285,0.21620596590496244,0.23059834468932378,0.05114798034940447,0.14975520826521374,0.1306927487963722,0.02123909904843285,0.08671816473915464,0.010775923728942871,0.05114798034940447,0.08671816473915464,0.08671816473915464,0.18493231989088513,0.010775923728942871,0.0,0.03516452936899094,0.16777726865950085,0.03516452936899094
ENSG00000121578,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
ENSG00000176142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163389,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571
ENSG00000113845,0.0,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.47619047619047616,0.0,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.47619047619047616
ENSG00000138495,0.24604682127634683,0.0,0.0,0.0,0.24604682127634683,0.0,0.0,0.24604682127634683,0.0,0.0,0.4025062521298726,0.24604682127634683,0.24604682127634683,0.0,0.0,0.0,0.0,0.24604682127634683,0.24604682127634683,0.0,0.0,0.0
ENSG00000144852,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082701,0.08964807930446807,0.08964807930446807,0.019763691084725515,0.019763691084725515,0.019763691084725515,0.17259048280261813,0.08964807930446807,0.08964807930446807,0.23813598496573313,0.08964807930446807,0.08964807930446807,0.0,0.0,0.019763691084725515,0.08964807930446807,0.08964807930446807,0.019763691084725515,0.019763691084725515,0.019763691084725515,0.019763691084725515,0.17259048280261813,0.019763691084725515
ENSG00000163428,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
ENSG00000065518,0.10212897402899605,0.06514866862978254,0.15439491328738986,0.10212897402899605,0.15439491328738986,0.06514866862978254,0.0,0.10212897402899605,0.0,0.20869549966993786,0.10212897402899605,0.06514866862978254,0.15439491328738986,0.029645536627088274,0.029645536627088274,0.0,0.10212897402899605,0.15439491328738986,0.15439491328738986,0.10212897402899605,0.029645536627088274,0.10212897402899605
ENSG00000113924,0.8571428571428571,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000145087,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9871315161387125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
ENSG00000180353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173230,0.08981361843290783,0.036088364464896064,0.013204466728937058,0.036088364464896064,0.036088364464896064,0.036088364464896064,0.013204466728937058,0.18813118764332362,0.14214557976949782,0.08981361843290783,0.14214557976949782,0.036088364464896064,0.036088364464896064,0.0,0.036088364464896064,0.08981361843290783,0.08981361843290783,0.0,0.036088364464896064,0.036088364464896064,0.036088364464896064,0.013204466728937058
ENSG00000173226,0.19047619047619047,0.4892473305974688,0.19047619047619047,0.19047619047619047,0.0,0.19047619047619047,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
ENSG00000160124,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0
ENSG00000114023,0.12302341063817342,0.12302341063817342,0.22595773992084323,0.22595773992084323,0.22595773992084323,0.0,0.0,0.22595773992084323,0.0,0.12302341063817342,0.22595773992084323,0.12302341063817342,0.0,0.0,0.12302341063817342,0.0,0.12302341063817342,0.22595773992084323,0.22595773992084323,0.22595773992084323,0.0,0.22595773992084323
ENSG00000114030,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
ENSG00000163840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0
ENSG00000173193,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.45920305592673166,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
ENSG00000065485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121542,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143
ENSG00000173175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206527,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855
ENSG00000175455,0.19047619047619047,0.3837986929076059,0.19047619047619047,0.0,0.0,0.3837986929076059,0.19047619047619047,0.19047619047619047,0.3837986929076059,0.3837986929076059,0.5017901800927662,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.3837986929076059,0.19047619047619047,0.19047619047619047,0.6145322663443429,0.19047619047619047
ENSG00000160145,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.666996819632394,0.6292732868875776,0.0,0.0,0.4915062898681277,0.0,0.4915062898681277,0.4915062898681277,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5772645842461359,0.3333333333333333
ENSG00000114491,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0,0.8095238095238095
ENSG00000082781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173702,0.24604682127634683,0.0,0.0,0.24604682127634683,0.45511889457702637,0.0,0.0,0.24604682127634683,0.0,0.0,0.0,0.5057181148301988,0.5448740067936125,0.0,0.0,0.0,0.0,0.0,0.24604682127634683,0.24604682127634683,0.0,0.0
ENSG00000221955,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0.551594839209602,0.6928719991729373,0.7280007402102152,0.6485738811038789,0.6928719991729373,0.0,0.0,0.0,0.42857142857142855,0.551594839209602,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
ENSG00000163848,0.0691729187965393,0.0691729187965393,0.0691729187965393,0.0691729187965393,0.0,0.0691729187965393,0.17842249359403337,0.0691729187965393,0.17842249359403337,0.17842249359403337,0.0691729187965393,0.0,0.0,0.0691729187965393,0.0691729187965393,0.0,0.0691729187965393,0.0,0.0,0.0,0.17842249359403337,0.0691729187965393
ENSG00000114520,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
ENSG00000144909,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0
ENSG00000241288,0.0,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.8095238095238095,0.0,0.0
ENSG00000070476,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808
ENSG00000074416,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4915062898681277,0.6075570640109834,0.6075570640109834,0.6075570640109834,0.6075570640109834,0.0,0.3333333333333333,0.4915062898681277,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
ENSG00000058262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434407441388993,0.2987711401212783,0.0,0.434407441388993,0.0,0.0,0.0,0.0,0.2987711401212783,0.0,0.0,0.2987711401212783,0.0,0.0,0.0
ENSG00000175792,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.7619047619047619
ENSG00000132394,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0
ENSG00000163902,0.0,0.21089727537972586,0.21089727537972586,0.0,0.0,0.0,0.0,0.36476905005318777,0.0,0.21089727537972586,0.4528418183326721,0.0,0.0,0.21089727537972586,0.0,0.0,0.0,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.0,0.21089727537972586
ENSG00000075785,0.0,0.0,0.0,0.0,0.0,0.14822768313544138,0.3302030478205,0.14822768313544138,0.14822768313544138,0.0,0.0,0.0,0.0,0.38326284147444223,0.0,0.14822768313544138,0.0,0.0,0.0,0.14822768313544138,0.0,0.0
ENSG00000177646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000240682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.0,0.0
ENSG00000169714,0.07029909179324195,0.07029909179324195,0.21382024174644834,0.07029909179324195,0.07029909179324195,0.0,0.07029909179324195,0.07029909179324195,0.0,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.07029909179324195,0.32282159725824994,0.07029909179324195,0.0,0.21382024174644834,0.21382024174644834,0.21382024174644834,0.21382024174644834,0.0,0.07029909179324195
ENSG00000181789,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000184897,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5442306087130592,0.5442306087130592,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5442306087130592,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
ENSG00000129071,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143
ENSG00000004399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172765,0.2233667771021525,0.2233667771021525,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.32524166788373676,0.2233667771021525,0.32524166788373676,0.41219256321589154,0.32524166788373676,0.32524166788373676,0.047619047619047616,0.0,0.47200527645292734,0.047619047619047616,0.2233667771021525,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.32524166788373676,0.047619047619047616
ENSG00000017260,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.39400923535937354,0.09523809523809523,0.39400923535937354,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.39400923535937354,0.09523809523809523
ENSG00000198585,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.8322038536980039,0.8670247026852199,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0
ENSG00000114686,0.047619047619047616,0.240941550050463,0.240941550050463,0.240941550050463,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.240941550050463,0.047619047619047616,0.240941550050463,0.240941550050463,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.240941550050463,0.240941550050463,0.240941550050463,0.047619047619047616,0.240941550050463
ENSG00000138246,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808
ENSG00000240303,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081307,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
ENSG00000091527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33392068601789926,0.0,0.0,0.0,0.0,0.33392068601789926,0.33392068601789926,0.0,0.0
ENSG00000163781,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714
ENSG00000144867,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.6995572532926287,0.0,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
ENSG00000163785,0.36396496068863643,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.36396496068863643,0.047619047619047616,0.047619047619047616,0.36396496068863643,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
ENSG00000182923,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0
ENSG00000154928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073711,0.0,0.0,0.0,0.8095238095238095,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095
ENSG00000174579,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114054,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.6190476190476191
ENSG00000118007,0.013204466728937058,0.10628147352309454,0.04577937580290295,0.0,0.0,0.013204466728937058,0.04577937580290295,0.04577937580290295,0.20271547919227964,0.04577937580290295,0.15755595195861088,0.013204466728937058,0.013204466728937058,0.04577937580290295,0.10628147352309454,0.013204466728937058,0.04577937580290295,0.15755595195861088,0.04577937580290295,0.04577937580290295,0.04577937580290295,0.04577937580290295
ENSG00000114098,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857
ENSG00000114107,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.5918496563321068,0.38095238095238093,0.0,0.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.0,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.5918496563321068,0.38095238095238093,0.0,0.38095238095238093
ENSG00000051382,0.2987711401212783,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.2987711401212783,0.2987711401212783,0.0,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175110,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143
ENSG00000184432,0.22847204832803636,0.0,0.0,0.22847204832803636,0.0,0.0,0.0,0.37869672832034884,0.22847204832803636,0.22847204832803636,0.37869672832034884,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.22847204832803636,0.0,0.0,0.0
ENSG00000248932,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0
ENSG00000114113,0.03369136935188657,0.3442284777050927,0.4176888721329825,0.5182690790721348,0.08844026213600523,0.03369136935188657,0.03369136935188657,0.017574772948310488,0.08844026213600523,0.03369136935188657,0.0,0.5011393172400338,0.40403985125677927,0.03369136935188657,0.2861055164110093,0.08844026213600523,0.03369136935188657,0.33695238260995775,0.322139112722306,0.3585755399295262,0.08844026213600523,0.03369136935188657
ENSG00000114115,0.0,0.47619047619047616,0.6343634327252706,0.47619047619047616,0.0,0.6343634327252706,0.47619047619047616,0.0,0.0,0.6343634327252706,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0
ENSG00000163864,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0
ENSG00000114120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33392068601789926,0.0,0.33392068601789926,0.33392068601789926,0.0,0.0
ENSG00000177311,0.17574772948310488,0.34755000330152963,0.2578589291799636,0.2578589291799636,0.2578589291799636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574772948310488,0.0,0.2578589291799636,0.0,0.4559051167397272,0.2578589291799636,0.2578589291799636,0.2578589291799636,0.0,0.4090949524016607
ENSG00000155903,0.0,0.2636215942246573,0.0,0.0,0.0,0.0,0.0,0.0,0.2636215942246573,0.2636215942246573,0.2636215942246573,0.0,0.0,0.0,0.0,0.0,0.2636215942246573,0.0,0.0,0.2636215942246573,0.2636215942246573,0.0
ENSG00000114125,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.3288154147920154,0.3288154147920154,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.3288154147920154,0.3288154147920154,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.3288154147920154,0.047619047619047616,0.047619047619047616,0.047619047619047616
ENSG00000069849,0.07029909179324195,0.07029909179324195,0.16441101403463454,0.16441101403463454,0.24725164969762167,0.07029909179324195,0.24725164969762167,0.0,0.0,0.07029909179324195,0.07029909179324195,0.3141570119630723,0.40904051065444946,0.3141570119630723,0.07029909179324195,0.0,0.07029909179324195,0.16441101403463454,0.16441101403463454,0.24725164969762167,0.0,0.16441101403463454
