clusterName,NSForest_markers,f_score
Degenerative Outer Medullary Collecting Duct Principal Cell,"['PTGER1', 'AQP3', 'IGFBP2']",0.4743232987604351
Transitional Principal-Intercalated Cell,"['SLC26A7', 'SCNN1G', 'KIT', 'FXYD4']",0.2824133504492939
Connecting Tubule Principal Cell,"['STC1', 'CALB1']",0.5511288180610889
Cortical Thick Ascending Limb Cell,"['CLDN16', 'UMOD']",0.7407174323473883
Distal Convoluted Tubule Cell Type 2,"['EPB41L3', 'GPC5', 'SLC12A3', 'UNC5C']",0.2323360916613621
Distal Convoluted Tubule Cell Type 1,"['ENSG00000242029', 'TRPM6']",0.6562714187799863
Cycling Distal Convoluted Tubule Cell,"['ASPM', 'SNRPC']",0.5
Macula Densa Cell,"['PPFIA2', 'NOS1']",0.4788627010849233
Adaptive / Maladaptive / Repairing Thick Ascending Limb Cell,"['ITGB6', 'CASR']",0.5144328662115223
Medullary Thick Ascending Limb Cell,"['VAT1L', 'ENSG00000242029']",0.6886169386169386
Degenerative Medullary Thick Ascending Limb Cell,"['UMOD', 'SLC12A1', 'CKB', 'DHFR', 'PEBP1']",0.2781173594132029
Degenerative Descending Thin Limb Cell Type 3,"['FUT9', 'FHL2']",0.5310531053105311
Descending Thin Limb Cell Type 1,"['ADGRL3', 'PROM1']",0.5609607783520827
Descending Thin Limb Cell Type 2,"['UNC5D', 'LINC01435']",0.5447390223695112
Parietal Epithelial Cell,"['CFH', 'LINC01435']",0.523598820058997
Adaptive / Maladaptive / Repairing Proximal Tubule Epithelial Cell,"['ENSG00000284377', 'DLGAP1']",0.6183614350441952
Proximal Tubule Epithelial Cell Segment 3,"['C1QTNF7-AS1', 'ANKS1B', 'CUBN']",0.4815450643776824
Degenerative Proximal Tubule Epithelial Cell,"['SLC22A5', 'SLC13A3']",0.5052887908073967
Proximal Tubule Epithelial Cell Segment 1 / Segment 2,"['PRODH2', 'PAH']",0.6192490902097695
Papillary Tip Epithelial Cell,"['GPX2', 'TP63']",0.6872586872586872
Degenerative Inner Medullary Collecting Duct Cell,"['SLC14A2', 'MMP7', 'FXYD4']",0.5358527131782945
Degenerative Ascending Thin Limb Cell,"['SOD3', 'SH3GL3', 'AKR1B1']",0.5500342700479781
Descending Thin Limb Cell Type 3,"['ENSG00000249776', 'KLRG2']",0.5563524590163934
Ascending Thin Limb Cell,"['BCAS1', 'SH3GL3']",0.6219806763285024
Cycling Proximal Tubule Epithelial Cell,"['DIAPH3', 'NSD2', 'SDK1']",0.2448979591836734
Inner Medullary Collecting Duct Cell,"['HS3ST5', 'LINC01924']",0.7505773672055427
Outer Medullary Collecting Duct Principal Cell,"['ENSG00000254789', 'CPAMD8']",0.5169722980881779
Cycling Connecting Tubule Cell,"['ZNF675', 'G2E3', 'GLDC']",0.3333333333333333
Cortical Collecting Duct Principal Cell,"['PAPPA', 'PWRN1']",0.5710491367861886
Outer Medullary Collecting Duct Intercalated Cell Type A,"['LINC01687', 'HYAL4']",0.7174616006467259
Connecting Tubule Intercalated Cell Type A,"['SLIT2', 'CLNK']",0.025852163921869
Cortical Collecting Duct Intercalated Cell Type A,"['NXPH2', 'GALNT17']",0.6984835895305359
Intercalated Cell Type B,['SLC4A9'],0.7153096330275229
Connecting Tubule Cell,"['LINC01099', 'SCN2A']",0.4894333488156061
