software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,manual_annotation_1,Ciliated,7030,0.8750680457267284,0.8890766630818866,0.8231863442389759,95003,722,1243,5787,2,"['ENSG00000162004', 'ENSG00000004838']","['ENSG00000034239', 'ENSG00000162004', 'ENSG00000152611', 'ENSG00000166959', 'ENSG00000153789', 'ENSG00000004838', 'ENSG00000188817', 'ENSG00000183644', 'ENSG00000173947', 'ENSG00000160188']",0.5326290693800819
4.1,manual_annotation_1,Differentiating ciliated,785,0.6335844040762073,0.7771739130434783,0.3643312101910828,101888,82,499,286,4,"['ENSG00000125999', 'ENSG00000163739', 'ENSG00000105519', 'ENSG00000179902']","['ENSG00000125999', 'ENSG00000163739', 'ENSG00000164972', 'ENSG00000105519', 'ENSG00000179902', 'ENSG00000148346', 'ENSG00000167757', 'ENSG00000149021', 'ENSG00000164265', 'ENSG00000094963']",0.4561162998038316
4.1,manual_annotation_1,PNEC,37,0.4216867469879518,0.3962264150943396,0.5675675675675675,102686,32,16,21,1,['ENSG00000188175'],"['ENSG00000188175', 'ENSG00000137731', 'ENSG00000143001', 'ENSG00000115112', 'ENSG00000183844', 'ENSG00000135052', 'ENSG00000076554', 'ENSG00000272398', 'ENSG00000116299', 'ENSG00000143013']",1.0
4.1,manual_annotation_1,Basal,179,0.6660746003552398,0.78125,0.4189944134078212,102555,21,104,75,2,"['ENSG00000186081', 'ENSG00000196754']","['ENSG00000186081', 'ENSG00000196754', 'ENSG00000171346', 'ENSG00000128422', 'ENSG00000248144', 'ENSG00000105655', 'ENSG00000163347', 'ENSG00000029993', 'ENSG00000137033', 'ENSG00000115457']",1.0
4.1,manual_annotation_1,Secretory - SCGB1A1+/MUC5B+,2168,0.7990933641975309,0.8082926829268293,0.7642988929889298,100194,393,511,1657,1,['ENSG00000125999'],"['ENSG00000197446', 'ENSG00000127324', 'ENSG00000117983', 'ENSG00000181458', 'ENSG00000125999', 'ENSG00000173432', 'ENSG00000148346', 'ENSG00000167757', 'ENSG00000110492', 'ENSG00000149021']",0.5698068757550239
4.1,manual_annotation_1,Secretory - SCGB1A1+/SCGB3A2+,948,0.616235167206041,0.6623188405797101,0.4820675105485232,101574,233,491,457,2,"['ENSG00000164265', 'ENSG00000167757']","['ENSG00000129451', 'ENSG00000164265', 'ENSG00000105976', 'ENSG00000094963', 'ENSG00000167757', 'ENSG00000148346', 'ENSG00000149021', 'ENSG00000162896', 'ENSG00000161055', 'ENSG00000124766']",0.273358266694271
4.1,manual_annotation_1,Proliferating - Epi,1105,0.5153538050734312,0.5848484848484848,0.3493212669683257,101376,274,719,386,2,"['ENSG00000170312', 'ENSG00000151725']","['ENSG00000175063', 'ENSG00000131747', 'ENSG00000167900', 'ENSG00000170312', 'ENSG00000151725', 'ENSG00000203760', 'ENSG00000077152', 'ENSG00000228716', 'ENSG00000137563', 'ENSG00000100162']",1.0
4.1,manual_annotation_1,Secretory - SCGB3A2+,680,0.3922495274102079,0.4623955431754875,0.2441176470588235,101882,193,514,166,4,"['ENSG00000025423', 'ENSG00000161798', 'ENSG00000130513', 'ENSG00000164265']","['ENSG00000025423', 'ENSG00000131368', 'ENSG00000161798', 'ENSG00000196188', 'ENSG00000130513', 'ENSG00000164265', 'ENSG00000105976', 'ENSG00000185303', 'ENSG00000198189', 'ENSG00000122852']",0.3232003998825771
4.1,manual_annotation_1,AT2,21125,0.9417169513772816,0.9411126315292784,0.9441420118343196,80382,1248,1180,19945,1,['ENSG00000122852'],"['ENSG00000170890', 'ENSG00000167972', 'ENSG00000096088', 'ENSG00000078081', 'ENSG00000134020', 'ENSG00000122852', 'ENSG00000185303', 'ENSG00000133661', 'ENSG00000229415', 'ENSG00000131400']",0.2785301022871621
4.1,manual_annotation_1,Transitional AT2,755,0.3378094838438942,0.3955773955773956,0.2132450331125827,101754,246,594,161,2,"['ENSG00000175793', 'ENSG00000008517']","['ENSG00000181649', 'ENSG00000115419', 'ENSG00000196188', 'ENSG00000175793', 'ENSG00000006327', 'ENSG00000008517', 'ENSG00000136153', 'ENSG00000135480', 'ENSG00000168878', 'ENSG00000170421']",0.1681381348363003
4.1,manual_annotation_1,CD8/NKT,3621,0.7489964984200188,0.8674579624134521,0.4843965755316211,98866,268,1867,1754,3,"['ENSG00000153563', 'ENSG00000167286', 'ENSG00000271503']","['ENSG00000153563', 'ENSG00000172116', 'ENSG00000160654', 'ENSG00000167286', 'ENSG00000271503', 'ENSG00000116824', 'ENSG00000198851', 'ENSG00000145649', 'ENSG00000180644', 'ENSG00000105374']",0.5092072485282887
4.1,manual_annotation_1,NK,1870,0.7704833733287624,0.9071644803229062,0.4807486631016043,100793,92,971,899,2,"['ENSG00000198574', 'ENSG00000180644']","['ENSG00000150045', 'ENSG00000198574', 'ENSG00000137441', 'ENSG00000115523', 'ENSG00000198821', 'ENSG00000180644', 'ENSG00000172543', 'ENSG00000134539', 'ENSG00000105374', 'ENSG00000173762']",0.7715478866156029
4.1,manual_annotation_1,cDC1,83,0.5806451612903226,1.0,0.216867469879518,102672,0,65,18,2,"['ENSG00000172724', 'ENSG00000102962']","['ENSG00000126353', 'ENSG00000172724', 'ENSG00000102962', 'ENSG00000070190', 'ENSG00000068796', 'ENSG00000120875', 'ENSG00000023445', 'ENSG00000159166', 'ENSG00000107551', 'ENSG00000075618']",1.0
4.1,manual_annotation_1,pDC,76,0.847457627118644,1.0,0.5263157894736842,102679,0,36,40,2,"['ENSG00000198178', 'ENSG00000239961']","['ENSG00000198178', 'ENSG00000239961', 'ENSG00000105251', 'ENSG00000185507', 'ENSG00000125869', 'ENSG00000070031', 'ENSG00000269404', 'ENSG00000103056', 'ENSG00000166428', 'ENSG00000170476']",1.0
4.1,manual_annotation_1,Plasma,390,0.8098987626546682,0.829971181556196,0.7384615384615385,102306,59,102,288,1,['ENSG00000048462'],"['ENSG00000048462', 'ENSG00000254709', 'ENSG00000143297', 'ENSG00000211895', 'ENSG00000239264', 'ENSG00000110777', 'ENSG00000240505', 'ENSG00000170476', 'ENSG00000132465', 'ENSG00000099958']",1.0
