software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Curated_annotation,CD16- NK cells,498,0.513136288998358,0.6944444444444444,0.251004016064257,66060,55,373,125,3,"['ENSG00000117281', 'ENSG00000196781', 'ENSG00000113088']","['ENSG00000143184', 'ENSG00000117281', 'ENSG00000134545', 'ENSG00000196781', 'ENSG00000100385', 'ENSG00000113088', 'ENSG00000187118', 'ENSG00000006652', 'ENSG00000180644', 'ENSG00000173762']",0.5591354370117188
4.1,Curated_annotation,Tem/Temra cytotoxic T cells,7013,0.7757735410992543,0.903536141445658,0.4955083416512191,59229,371,3538,3475,3,"['ENSG00000137441', 'ENSG00000172116', 'ENSG00000115523']","['ENSG00000227191', 'ENSG00000100450', 'ENSG00000137441', 'ENSG00000172116', 'ENSG00000115523', 'ENSG00000153563', 'ENSG00000139187', 'ENSG00000100453', 'ENSG00000160654', 'ENSG00000167286']",0.3051813840866089
4.1,Curated_annotation,Tem/Trm cytotoxic T cells,4771,0.7331815471350355,0.791167007897046,0.5669670928526515,61128,714,2066,2705,2,"['ENSG00000172116', 'ENSG00000113088']","['ENSG00000183918', 'ENSG00000172116', 'ENSG00000153563', 'ENSG00000113088', 'ENSG00000100450', 'ENSG00000090104', 'ENSG00000187118', 'ENSG00000145649', 'ENSG00000008517', 'ENSG00000167286']",0.3150472640991211
4.1,Curated_annotation,CRTAM+ gamma-delta T cells,1371,0.5285050159040862,0.6362297496318114,0.3150984682713348,64995,247,939,432,3,"['ENSG00000205810', 'ENSG00000227191', 'ENSG00000113088']","['ENSG00000205810', 'ENSG00000227191', 'ENSG00000143185', 'ENSG00000113088', 'ENSG00000115523', 'ENSG00000130844', 'ENSG00000090104', 'ENSG00000187118', 'ENSG00000134539', 'ENSG00000008517']",0.4482761025428772
4.1,Curated_annotation,MAIT cells,704,0.5626520681265207,0.7872340425531915,0.2627840909090909,65859,50,519,185,3,"['ENSG00000111796', 'ENSG00000139187', 'ENSG00000113088']","['ENSG00000178607', 'ENSG00000168234', 'ENSG00000122417', 'ENSG00000111796', 'ENSG00000139187', 'ENSG00000113088', 'ENSG00000107742', 'ENSG00000069667', 'ENSG00000168685', 'ENSG00000151883']",0.2770767509937286
4.1,Curated_annotation,Regulatory T cells,580,0.3992537313432835,0.5631578947368421,0.1844827586206896,65950,83,473,107,3,"['ENSG00000163599', 'ENSG00000139193', 'ENSG00000090104']","['ENSG00000163599', 'ENSG00000138795', 'ENSG00000165272', 'ENSG00000139193', 'ENSG00000172725', 'ENSG00000090104', 'ENSG00000117602', 'ENSG00000163346', 'ENSG00000277734', 'ENSG00000008517']",0.2570760548114776
4.1,Curated_annotation,Tem/Effector helper T cells,1604,0.2834158415841584,0.3760262725779967,0.1427680798004987,64629,380,1375,229,3,"['ENSG00000102871', 'ENSG00000165272', 'ENSG00000141232']","['ENSG00000102871', 'ENSG00000165272', 'ENSG00000172005', 'ENSG00000023445', 'ENSG00000117602', 'ENSG00000141232', 'ENSG00000168685', 'ENSG00000111796', 'ENSG00000008517', 'ENSG00000169508']",0.3662937879562378
4.1,Curated_annotation,Follicular helper T cells,280,0.2120535714285714,0.4523809523809524,0.0678571428571428,66310,23,261,19,3,"['ENSG00000102245', 'ENSG00000134352', 'ENSG00000122417']","['ENSG00000102245', 'ENSG00000109452', 'ENSG00000134352', 'ENSG00000185338', 'ENSG00000122417', 'ENSG00000111796', 'ENSG00000184557', 'ENSG00000168685', 'ENSG00000171522', 'ENSG00000164442']",0.3942780494689941
4.1,Curated_annotation,Tcm/Naive helper T cells,7982,0.7033437325013999,0.8265569917743831,0.4406163868704585,57893,738,4465,3517,2,"['ENSG00000237943', 'ENSG00000184557']","['ENSG00000126353', 'ENSG00000172005', 'ENSG00000237943', 'ENSG00000138795', 'ENSG00000081059', 'ENSG00000184557', 'ENSG00000117602', 'ENSG00000142546', 'ENSG00000168685', 'ENSG00000167286']",0.3022396862506866
4.1,Curated_annotation,Tcm/Naive cytotoxic T cells,698,0.7294072363356428,0.7978947368421052,0.5429799426934098,65819,96,319,379,3,"['ENSG00000256039', 'ENSG00000126353', 'ENSG00000172116']","['ENSG00000256039', 'ENSG00000184613', 'ENSG00000186854', 'ENSG00000126353', 'ENSG00000138795', 'ENSG00000172116', 'ENSG00000172005', 'ENSG00000081059', 'ENSG00000153563', 'ENSG00000142546']",0.5946298837661743
