,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythrophagocytic macrophages,ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,migDC,pDC
ENSG00000132383,0.0,0.0,0.0,0.0780299,0.4700714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07304998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007168,0.8014991,0.37483555,0.0,0.43798155,0.6871607,0.45643443,0.46207952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16733436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970688,0.0
ENSG00000040531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282387
ENSG00000213977,0.0,0.24489322,0.0,0.18955274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955218
ENSG00000127774,0.0,0.2592507,0.0,0.36903563,0.19992259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236586,0.5167147,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459014
ENSG00000083454,0.38210917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51443714,0.0,0.0,1.1016213,0.0,0.0,1.4007158,0.0,0.0,0.51360714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083457,0.32617503,0.0,0.0,0.25586784,0.54882294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63105094
ENSG00000108405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19636674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074370,0.745565,0.0,0.0,0.0,0.33036745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657775
ENSG00000132388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870884,0.5584677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141480,0.0,1.0580672,1.4727805,0.98459494,0.6724796,0.38458133,0.99259424,0.9687365,0.0,1.0909383,1.1702149,0.0,0.0,0.9752388,0.0,0.0,0.0,0.0,0.0,1.4540446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9224967,0.0
ENSG00000161921,0.0,1.6797242,0.8191776,1.3472581,0.0,1.7387087,1.3554553,0.0,0.0,1.0519533,0.9594778,0.0,0.0,0.9478972,0.0,0.0,0.0,0.0,0.0,1.6283593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3134472,0.0
ENSG00000182853,0.0,0.0,0.0,0.0,0.0,1.1843625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142507,0.6540789,0.6388535,0.64348304,0.91601527,1.0022869,0.752576,0.80768013,0.0,0.0,0.67505157,0.0,0.0,0.0,0.32047796,0.0,0.0,0.0,0.0,0.0,0.6868632,0.6322882,1.2744598,0.47814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163855,0.6621554
ENSG00000141503,0.0,0.24470049,0.0,0.18509492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108528,0.0,0.29584646,0.0,0.3897366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648931,0.3238079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108523,0.38210917,0.0,0.0,0.12736481,0.4988805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108518,2.4517393,2.3932536,2.729856,3.0644255,3.6247468,2.8639202,3.0984488,3.1081328,2.6057484,3.0367777,2.2623343,2.5400255,1.9175503,2.4056454,2.065373,2.0794852,3.0166552,2.7569323,1.5099506,2.9408116,1.1241846,2.4223595,1.947303,2.312836,0.0,2.369038,3.0026462,1.6975043,2.5496984,1.8910435,2.1873305,1.7884339,2.8414862,2.7130108,2.1720264,2.7154922,2.7069411,3.2376828,2.5707762
ENSG00000091640,0.0,0.34949335,0.0,0.33241624,0.0,0.3806837,0.34840477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46236637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5852467,0.0
ENSG00000161929,0.0,0.20364979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000029725,0.7082842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108559,0.31062475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129197,0.0,0.0,0.0,0.16036192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108561,0.86939764,0.5319493,0.0,0.41986054,0.0,0.66165566,0.58573186,0.0,0.0,0.0,0.0,0.0,0.0,0.310806,0.0,0.0,0.0,0.0,0.0,0.0,0.2599114,1.1283264,0.93449366,0.0,0.0,0.0,0.0,0.0,0.0,0.7926326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854152
ENSG00000072849,0.0,0.0,0.0,0.1600909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30560738,0.5167147,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129235,0.0,0.54237366,0.0,0.85185164,0.0,0.0,0.38320872,0.0,0.0,0.86557317,0.4040417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572084,0.1843629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132530,0.0,0.32562017,0.0,0.22585124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219200,1.5732496,2.0453207,2.0644712,2.095581,1.4001029,1.5088642,1.9032655,2.3143663,1.5697612,2.4101055,1.5692478,1.4662815,1.6675968,1.7693046,1.6904961,1.2787137,1.489716,1.402216,1.3690697,2.1081836,1.2062175,1.2639127,1.1633372,0.0,0.0,1.3380892,1.4177766,1.0760647,1.3117056,0.99910665,1.6005377,0.9116065,1.5582438,1.3578099,1.1104168,1.4906485,1.5878018,1.7977476,1.7414975
ENSG00000258315,0.0,0.22253025,0.0,0.43816838,0.9854829,0.49181628,0.7774714,0.0,0.3343971,0.6296956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57428235,0.267614,0.4376376,0.45902684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4829073,0.81086075
ENSG00000132514,0.0,0.0,0.0,0.0,0.0,0.0,0.8890042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072778,0.38210917,0.574545,0.0,0.92256856,0.55505943,0.39378306,0.46205777,0.0,0.0,0.7907772,0.0,0.0,0.0,0.39855325,0.0,0.0,0.0,0.0,0.0,0.0,0.62815595,0.43922442,0.3702705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059655,0.60624945
ENSG00000170296,1.5060583,2.0491002,2.3759496,2.0509768,1.1441472,2.1036077,2.2764194,2.7914827,1.1972325,2.5129337,1.9475894,0.99263287,1.8166292,1.80499,1.8516241,1.3224345,1.1593013,0.9627688,1.1576524,2.4218097,1.0136976,0.96752346,1.5947804,1.1735444,0.0,1.0568278,1.1352439,0.0,1.139653,0.94534516,1.2958027,0.910806,1.3329273,1.1963044,0.83374083,1.2052344,1.2117401,2.0686383,2.2357209
ENSG00000175826,0.0,0.75354195,0.6705165,0.5504701,0.6224522,0.4594218,0.46303785,0.0,0.0,0.0,0.0,0.0,0.0,0.4752757,0.0,0.0,0.0,0.0,0.0,0.60474074,0.19683847,0.22406892,0.42298526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806385,0.6607942
ENSG00000170291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19268343,0.16683091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132507,1.3786035,0.834489,0.8971688,0.73625314,1.5181412,0.9136141,1.0551162,0.0,1.2292955,1.0666013,0.5233904,1.0634837,0.4822814,1.1677774,0.81793797,1.0835103,1.2116573,1.25072,0.0,0.84418803,0.76354474,1.8099073,1.2207558,1.1733758,0.0,1.1452297,1.0956875,0.0,1.0893309,1.2314827,0.0,1.3490808,1.1759325,0.6044362,1.1779459,0.9817778,0.0,0.7639575,1.0731432
ENSG00000132522,0.48208052,0.3325699,0.0,0.45104495,0.80344206,0.0,0.34874845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974167,0.20142096,0.4203779,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072818,0.6540789,0.0,0.0,0.0,0.76927257,0.0,0.0,0.0,0.96254253,0.0,0.0,0.0,0.4822814,0.0,0.0,0.6745786,0.0,1.0699244,0.0,0.0,0.0,0.21996975,0.47814354,0.0,0.8987336,0.90550804,1.0310745,0.83788604,1.0820575,0.89051,1.2257556,0.8793133,0.9449799,1.1194379,0.83374083,1.2350149,1.1094629,0.0,0.0
ENSG00000205544,0.0,0.28527337,0.0,0.4569527,0.0,0.3200435,0.43569058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46027958,0.36123085,0.66628754,0.7013099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558794,0.48373562
ENSG00000181222,0.8641897,0.26284862,0.0,0.41246092,0.90614843,0.45440868,0.36436465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165739,0.67533565
ENSG00000239697,0.0,0.54697585,0.0,0.2273322,0.0,0.0,0.57748675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161955,0.0,1.1495678,0.49216285,0.9673529,0.0,0.0,0.73474574,0.0,0.0,0.0,0.7559102,0.0,0.0,0.60678047,0.0,0.0,0.0,0.0,0.0,0.5727129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6263132
ENSG00000161960,1.2674651,1.8991084,2.2435305,1.7931602,1.9504554,1.8324765,2.1911793,2.2179596,1.6673944,1.9503807,2.2292209,1.9770465,1.0963496,1.8643852,1.2770329,1.3322078,1.7754883,1.9522715,1.5099506,2.1272507,1.0471425,1.9573417,2.001933,1.6206717,0.9947252,1.6505108,1.5880265,1.5196862,1.6881719,1.5837029,1.2958027,1.5290056,1.6931126,1.6542628,1.7512681,1.7293775,1.6898209,1.6726291,2.1350088
ENSG00000129226,0.0,2.5289102,1.6220906,2.5538626,0.0,0.5669892,0.9323982,2.3672695,0.0,2.5099688,1.8402135,0.0,0.0,1.6085585,0.0,0.0,0.0,0.0,0.0,1.9733632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210003
ENSG00000129255,0.0,0.0,0.0,0.19528258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17488727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141504,0.86939764,0.43312192,0.0,0.34655228,0.0,0.63148344,0.5464672,0.0,0.0,0.0,0.38580796,0.0,0.0,0.44513142,0.0,0.0,0.0,0.0,0.0,0.4527567,0.30560738,0.16455875,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878785,0.0
ENSG00000132510,0.8646935,0.5224359,0.84264004,0.36158913,0.3207677,0.78179705,0.881255,0.0,1.1402838,1.2716968,0.19193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92103446,0.0,0.0,0.474804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94986844,0.9238417
ENSG00000183011,0.31062475,0.60059035,0.6230891,0.9485389,0.91793907,0.0,0.41940117,0.0,0.0,0.0,0.0,0.0,0.0,0.75545657,0.0,0.0,0.0,0.0,0.0,0.5456878,0.3925383,0.8522489,0.38072965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60280406,0.0
ENSG00000170043,0.9320882,0.6240773,0.89084816,0.81166154,1.0444267,0.559209,0.8259881,0.0,0.40144503,0.73367465,0.6458082,0.0,0.0,0.7023732,0.67972285,0.0,0.0,0.0,0.0,0.75753987,0.36899415,0.74333227,0.5381685,0.0,0.0,0.0,0.9282145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353743,0.9254476
ENSG00000179094,0.0,0.47717074,0.7107247,0.46000662,0.0,0.5148579,0.6399249,0.0,0.0,0.0,0.8879432,0.0,0.0,0.8132287,0.0,0.0,0.0,0.0,0.0,0.6288772,0.0,0.0,0.16683091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335983,0.0
ENSG00000220205,1.2403617,0.40636295,0.0,0.36128798,1.1506331,0.51456,0.6249586,0.0,1.3305118,0.0,0.3963173,1.3304664,1.084218,0.7159524,1.0423498,1.1222247,1.4134076,1.3771584,1.3084714,0.60377824,0.52683365,0.23534925,0.79560965,0.0,0.0,1.2019699,1.3812159,1.0508633,1.2478952,1.3526082,0.9496428,1.0139774,1.2722225,1.4132899,1.0434207,1.3868196,0.0,0.58336854,1.0805442
ENSG00000179029,0.0,0.0,0.0,0.18748859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16414052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178999,0.0,0.0,0.0,0.082060985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20100549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05240284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161970,3.5305505,3.2656603,3.2147508,2.7288282,2.7201715,3.5913932,3.470882,3.2303982,3.4214783,2.264882,2.4337797,3.388403,3.717764,3.2951524,3.538457,3.6611288,3.0715876,3.3023062,3.5318115,3.3574252,2.3894093,3.2291467,4.0013466,3.2097428,2.350787,3.751827,3.5374804,3.4881666,3.286646,3.8220305,3.763939,3.8296201,3.4276533,3.4201272,3.344281,3.401507,3.5130334,3.4350827,3.469047
ENSG00000166579,0.31062475,0.0,0.0,0.0,0.0,0.4575181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141506,0.0,0.24746051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170310,0.0,0.23540485,0.0,0.21175359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007237,0.0,0.0,0.80411613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17488727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109099,0.0,0.34921595,0.0,0.45550817,0.0,0.0,0.0,0.0,0.0,0.0,1.3021064,0.0,0.0,0.0,0.6929972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214941,0.0,0.23821904,0.0,0.17387329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29096797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011295,0.32790387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141027,1.0875534,0.6783774,0.0,0.5202707,0.8287154,0.4753908,0.5719027,0.0,0.0,0.0,0.4333616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38006133,0.60200286,0.7358553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532852,0.81664824,0.0,0.83374083,0.747571,0.9645921,0.56018937,0.6488428
ENSG00000170315,1.5732496,2.5070102,1.286119,2.4175968,2.7847385,1.8913015,1.5587493,1.6414925,2.3378634,1.1579517,1.5461583,2.0646975,1.7987697,2.2105296,2.5439775,1.73737,2.458444,2.5080032,1.825674,1.8620297,1.5066395,2.0417695,2.126246,2.1847835,0.0,1.8413494,1.9153435,1.6305683,2.1258574,1.8068657,2.1929693,1.3794338,2.110517,1.9884009,2.1720264,2.2470975,2.1147656,2.020429,1.9635323
ENSG00000187688,0.0,0.5428992,0.0,0.30839515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175061,1.417343,2.0943632,1.4488456,1.5756867,1.1926013,1.4370381,1.8254893,1.7634723,2.0374148,0.9794771,0.9393962,1.6858041,1.8401766,2.1717968,1.8141046,1.81807,1.1867297,1.637388,1.6968974,1.5591124,0.6132667,1.5785128,3.3138762,1.4118047,0.0,1.9880383,1.4246892,1.6500007,1.3408122,2.3932223,1.6005377,2.1416118,1.7796788,1.4348408,1.70391,1.4433069,1.328402,1.655344,2.1737015
ENSG00000181350,0.0,0.23325086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240505,0.9320882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1599022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68202335,0.49201703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141030,0.0,0.0,0.0,0.26098096,0.0,0.0,0.31010646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167147,0.4102588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091542,0.0,0.231273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177731,0.0,0.4518605,0.0,0.43527147,0.0,0.0,0.35743946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18748888,0.0
