,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
ENSG00000198840,0.11284592074732627,0.13652855926944363,0.37943136884320167,0.47294044494628906,0.31070938994807584,0.32094326711470084,0.1321379542350769,0.13245206109939084,0.2540470188663852,0.0,0.35643396646745745,0.24385382475391512,0.2436923942258281,0.1983141476108182,0.10641726178507652,0.20280830321773405,0.12277079205359182,0.2527806489698349,0.0967741935483871,0.11516519131199006,0.0,0.19341508227009926,0.1958356172807755,0.2527634616821043,0.2544757935308641,0.0,0.10854551869053994,0.18208566980977212,0.1668757757832927,0.39934318488644016,0.2043178273785499,0.38170885462914744
ENSG00000198886,0.18692646103520547,0.15331004127379386,0.22260823172907676,0.36903273290203464,0.30545718823709794,0.31070461388557186,0.1318430035345016,0.15091270016085717,0.23274014073033486,0.0,0.2834246120145244,0.19032598118628224,0.2470952464688209,0.27306384809555545,0.1919714750782136,0.20281678245913598,0.2287471063675419,0.3388858879766157,0.1591538094705151,0.14121582046631845,0.0,0.3786200977140857,0.28161072923291114,0.2952889588571364,0.22317945188091648,0.0,0.12903225806451613,0.0,0.18241425291184457,0.34031782419450823,0.1694922601023028,0.43085955996667186
ENSG00000212907,0.4932477089666551,0.5655716734547769,0.47440880921579176,0.6416629187522396,0.41811197419320384,0.0,0.0,0.0,0.3499797159625638,0.0,0.43856210477890506,0.3319097718884868,0.0,0.351116951434843,0.0,0.3225806451612903,0.0,0.3686928710629863,0.3317605295488911,0.48871922492980957,0.0,0.565517335168777,0.0,0.39282701092381633,0.477388778040486,0.0,0.49040492311600714,0.4283200156304144,0.34302752056429464,0.5667605265494315,0.42571288924063405,0.5846084663944859
ENSG00000198786,0.0,0.7978430524949105,0.0,0.882291434272643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.0,0.7700303581453138,0.0,0.0,0.0,0.0,0.7757537326505107,0.0,0.7450928072775563,0.0,0.810549464917952,0.85479970324424,0.7719158799417557,0.730416884345393
ENSG00000198695,0.0,0.967741935483871,0.0,0.9980277688272537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169715,0.0,0.0,0.807290582887588,0.0,0.8013982196008006,0.0,0.0,0.8669764572574247,0.8016722759892864,0.0,0.7866339125940877,0.7466212030380003,0.8258583411093681,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667082778869136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187193,0.0,0.0,0.8039533938131025,0.6654359717522899,0.7442283572689179,0.0,0.0,0.6581470081883092,0.7648753946827304,0.6444758811304646,0.0,0.5759063574575609,0.6293953503331831,0.0,0.0,0.5483870967741935,0.614052011120704,0.6101135976852909,0.0,0.0,0.0,0.0,0.0,0.6019111371809437,0.5992707533221091,0.0,0.0,0.0,0.0,0.6201048012702696,0.6891021440106053,0.0
ENSG00000125148,0.0,0.0,0.601192876215904,0.0,0.6398593687242077,0.5297030825768748,0.0,0.7479981126323823,0.7266208952473056,0.5204197764396667,0.686519576657203,0.516964433654662,0.6666391549571868,0.5032359284739341,0.0,0.4838709677419355,0.5020621399725637,0.0,0.0,0.0,0.0,0.6548731865421418,0.0,0.5507653086416183,0.0,0.0,0.0,0.0,0.5724022273094423,0.5457451901128215,0.628022353495321,0.0
ENSG00000087250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945659875869751,0.9628312895374913,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147649,0.0,0.5731057793863358,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.6107946941929479,0.6141477707893618,0.614078285232667,0.6333826107363547,0.5818749281667894,0.6200564003759815,0.6072419074273878,0.6277567225117837,0.0,0.7288466768880044,0.6927876664746192,0.7101925611495972,0.0,0.7369382862121828,0.0,0.5845244872954584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451315960576457,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960558952823762,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185499,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.6133460152533746,0.0,0.0,0.7143940656415878,0.671001624676489,0.6525002006561526,0.7188526814983737,0.7025547565952424,0.7079636185399948,0.5838543715015534,0.621173506782901,0.0,0.0,0.0,0.0,0.0,0.6370699232624423,0.5955473646040885,0.6136227211644573,0.0,0.0,0.0,0.596215678799537,0.0,0.0
ENSG00000181143,0.0,0.0,0.0,0.5514496680228941,0.0,0.6204989514043254,0.7305472147080206,0.5549965308558557,0.0,0.0,0.6287077030827922,0.6052328982660847,0.5894085303429635,0.6104795740496728,0.5700592340961579,0.606157616261513,0.0,0.5431234086713483,0.0,0.0,0.0,0.0,0.0,0.5710234180573495,0.6525674539227639,0.5161290322580645,0.0,0.0,0.0,0.6776471561001193,0.5952017403418018,0.0
ENSG00000176945,0.0,0.0,0.0,0.0,0.0,0.716701126867725,0.7314423995633279,0.0,0.0,0.0,0.753108891748613,0.7429757656589631,0.7096774193548387,0.7635522081005958,0.7569190763658092,0.7583706936528606,0.0,0.832070154528464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726103824953879,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242086,0.0,0.0,0.0,0.8926404906857398,0.0,0.0,0.9156374912108144,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.8866074719736653,0.0,0.0,0.0,0.0,0.0,0.0,0.9047853658276219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145113,0.0,0.0,0.0,0.5724914400808273,0.0,0.6368977119845729,0.7420133486870797,0.5066068422409796,0.4838709677419355,0.517644061196235,0.6420723103707836,0.6116924074388319,0.5987771499541498,0.7122629131040266,0.6959352262558476,0.6624119339450714,0.546630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.5788915061181591,0.6601483687277763,0.6541081186263792,0.0,0.0,0.0,0.6343480867724265,0.0,0.0
ENSG00000215182,0.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,0.7479522939651243,0.0,0.0,0.7430996971745645,0.0,0.8287733485621791,0.8053509189236548,0.0,0.7719180430135419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917039509742491,0.0,0.0,0.0,0.0,0.7921898980294505,0.821148608961413,0.0
ENSG00000013364,0.0,0.0,0.0,0.0,0.0,0.748967501424974,0.0,0.0,0.0,0.7096774193548387,0.7550998003252091,0.717774668047505,0.7124586297619727,0.7509581562011473,0.7631890908364327,0.756638071229381,0.7187231875235035,0.0,0.0,0.0,0.0,0.0,0.0,0.73247028358521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157601,0.0,0.9629232345088836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.9394428345464891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005810,0.0,0.9706637743980654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.9069450536081868,0.0,0.8883177657281199,0.0,0.0,0.8819734434927663,0.8965081630214569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105357,0.0,0.0,0.0,0.0,0.0,0.838145705961412,0.0,0.7741935483870968,0.0,0.0,0.803182102018787,0.7820137508453862,0.8122437557866496,0.8451381633358617,0.8571392913018504,0.8521562084074943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100345,0.669961400570408,0.7598957169440484,0.0,0.0,0.0,0.0,0.0,0.0,0.6502286945619891,0.7094315078950697,0.5927007006060693,0.5806451612903226,0.0,0.5895606740828483,0.5902511189060826,0.5931826426136878,0.6204394467415348,0.0,0.7084648859116339,0.7553957893002418,0.0,0.0,0.0,0.59853405913999,0.0,0.0,0.7750750280195667,0.0,0.0,0.0,0.0,0.0
ENSG00000101608,0.45062603873591267,0.40291954817310455,0.0,0.0,0.2745693979724761,0.0,0.0,0.2752961766335272,0.2925382871781626,0.2649421845712969,0.25806451612903225,0.2620573139959766,0.27059347206546414,0.2956726897147394,0.3572099439559444,0.34121585084545997,0.2657962883672407,0.0,0.4809764046822825,0.4537125325972034,0.4443709292719441,0.3082732077567808,0.34832375857137865,0.2783016773962205,0.0,0.44665630402103546,0.5189419369543752,0.4768473794383387,0.45018291088842577,0.0,0.0,0.44464974826382053
ENSG00000118680,0.0,0.21615244880799325,0.27992213541461575,0.0,0.2354591796475072,0.22012286224672872,0.0,0.23269039969290456,0.23156630416070262,0.3468231289617477,0.23553515441956058,0.2846578128876225,0.2319344897424021,0.24083507445550734,0.31853361668125274,0.3340402187839631,0.2646331191062927,0.2299265573101659,0.2986895884236982,0.23824458545254124,0.0,0.2099816106980847,0.1935483870967742,0.24523940970820765,0.0,0.24281032431510188,0.2513922587517769,0.30824497630519254,0.0,0.2400712005553707,0.28202317607018257,0.27748341137363064
ENSG00000092841,0.06752189128629622,0.05511774939875449,0.05799777277054325,0.0423627745720648,0.08996877554924257,0.09183345110185685,0.0,0.08196248162177301,0.1056698945260817,0.12626422028387746,0.06322435794338103,0.08413563620659613,0.08666204637096774,0.10407260925539079,0.15717849231535388,0.10634382117179132,0.1439055742756013,0.17671136894533712,0.1420124980711168,0.12740314968170657,0.12802673539807718,0.14708805084228516,0.19992432094389392,0.11731195642102149,0.03225806451612903,0.23672582257178523,0.10738761194290654,0.16157933396677818,0.2444379771909406,0.0548639835849885,0.04954758959431802,0.09355247982086674
ENSG00000142347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858210684791688,0.0,0.8387096774193549,0.8551922921211489,0.8533590339845226,0.0,0.8766753308234676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930231801925167,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968325922566075,0.8233673226448798,0.0,0.7741935483870968,0.0,0.7956877293125275,0.8088418591407037,0.8181300144041738,0.8458381775886782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286108355368337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.9915704323399451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.9168833648004839,0.8794302171276461,0.9044656965040392,0.8437232951964101,0.0,0.0,0.0,0.8729290058535915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244754,0.0,0.8642091001233747,0.0,0.8757396609552445,0.0,0.0,0.8675144218629406,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580273505180113,0.0,0.0,0.8988918277525133,0.0,0.0,0.0,0.0
ENSG00000173418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183011,0.0,0.0,0.0,0.0,0.0,0.7866817482056156,0.0,0.6492288670232219,0.720696505038969,0.6462951052573419,0.8001503444487049,0.6757843032959969,0.6868115778892271,0.6631048744724642,0.6884406631992709,0.7355629936341317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667869637089391,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196531,0.22924761810610372,0.15174553471226845,0.29295234334084297,0.05807217667179723,0.21569980152191653,0.04490413781135313,0.0,0.19432284178272372,0.14621655594918034,0.1159316897392273,0.08695277090995543,0.07040305868271858,0.09790939284909156,0.05969457280251288,0.05942878607780703,0.08180980336281561,0.1485674919620637,0.0707605654193509,0.170301700792005,0.1408866951542516,0.1948764362642842,0.17982391772731657,0.17252199688265402,0.1216996350596028,0.03225806451612903,0.03625836295466269,0.12038725999093824,0.20989908133783647,0.0928323172753857,0.07304815515395134,0.07626891520715529,0.3405212567698571
ENSG00000105835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553292943585303,0.0,0.8787822223478748,0.8881751760359733,0.8680509213478335,0.0,0.0,0.0,0.0,0.0,0.0,0.9437230806196889,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972273911199262,0.8773462195550242,0.8709677419354839,0.0,0.8753145625514369,0.8961739443963573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187109,0.0,0.0,0.0,0.0,0.0,0.9021806293918241,0.0,0.0,0.8884808113498073,0.879270238261069,0.9303863567690696,0.8449649041698825,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809634224061043,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000270629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496277686088316,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.9460002433869147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115053,0.0,0.2903225806451613,0.3352794877944454,0.3879101776307629,0.38116902112960815,0.3445473986287271,0.0,0.29361597568758074,0.4806684563236852,0.596232493077555,0.44177804454680414,0.32258704400831656,0.3159061304984554,0.3252208790471477,0.3151611378115992,0.39176594249663815,0.4003727205338017,0.3585558322168166,0.4920005856021758,0.44398983447782453,0.0,0.0,0.0,0.3303489665831289,0.3285422921180725,0.0,0.4262322187423706,0.0,0.0,0.44723776848085467,0.5396847513414198,0.0
ENSG00000266412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.9867379280828661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908944564480935,0.0,0.0,0.0,0.8143143077050486,0.777200170101658,0.7829751160836989,0.7946385568188082,0.7765555497138731,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8082915736782935,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188156723976135,0.0,0.0,0.914086107284792,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580046880629755,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125356,0.0,0.3548387096774194,0.4212281184811746,0.0,0.4563647585530435,0.49352865834389964,0.0,0.39238704981342437,0.4309889578050183,0.4545726833804961,0.3897110204542837,0.41550007366365,0.4281078365541274,0.40085080554408414,0.4020254842696651,0.44208835786388767,0.4212195661760146,0.5713871871271441,0.3806907688417742,0.40885326939244426,0.0,0.3618093171427327,0.0,0.4493063111459055,0.0,0.0,0.0,0.5429467251223903,0.4041495419317676,0.0,0.0,0.0
ENSG00000130414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.9817640339174578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026334920237141,0.8709677419354839,0.0,0.9152715321510069,0.8968557100142202,0.0,0.0,0.0,0.8925362229347229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363165517007151,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.9442979001229809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519525497190414,0.0,0.0,0.0,0.0,0.9600334340526212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131495,0.0,0.0,0.0,0.0,0.5806451612903226,0.6691731445250972,0.0,0.6240099995366989,0.5930171628152171,0.0,0.6431511294457221,0.6081014314005452,0.6175067078682684,0.6204867459112599,0.6148423052603199,0.6226550821335085,0.6157887712601693,0.6836589286404271,0.0,0.0,0.0,0.0,0.0,0.626869999593304,0.0,0.5855637481135707,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170906,0.0,0.0,0.0,0.0,0.5239249756259303,0.6702894818398261,0.0,0.5664422800464015,0.5476750500740544,0.5161290322580645,0.5617242763119359,0.5949567325653569,0.5996060429080841,0.5197151457109759,0.5243793149148265,0.5863412484045951,0.5373496163275934,0.6661100925937775,0.0,0.0,0.0,0.0,0.0,0.5349758748085268,0.0,0.587252228490768,0.0,0.7862191104119823,0.0,0.0,0.0,0.0
ENSG00000189043,0.21673673199069116,0.17056607238708005,0.1701380149010689,0.16707048300773866,0.2698263218325953,0.2559202697969252,0.0,0.19181936979293823,0.26576923554943455,0.30780417111612135,0.1814127948976332,0.20340447656569943,0.2159650114274794,0.19824536000528642,0.18929413057142688,0.2367275357246399,0.28555770266440605,0.4549249122219701,0.15817939658318797,0.16545145550081808,0.0,0.3620376529232148,0.0,0.27459287835705665,0.12903225806451613,0.13406047321134998,0.16411917440352902,0.0,0.23456067615939724,0.20265542884026805,0.21578334416112593,0.145845563180985
ENSG00000184983,0.0,0.0,0.0,0.0,0.5570937606596178,0.5483870967741935,0.0,0.5493447165335378,0.6169106768023583,0.7265623019587609,0.5607431530952454,0.5549028958043745,0.5645353524915634,0.6020335824258866,0.6135386055515658,0.6148609845869003,0.6057666155599779,0.747538645421305,0.0,0.0,0.0,0.0,0.0,0.6084096220231825,0.0,0.65655715234818,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004779,0.0,0.0,0.0,0.0,0.5944087755295538,0.7289536345389581,0.0,0.5806451612903226,0.6554281846169503,0.805460351128732,0.6573108242404077,0.6417771827790045,0.5999308747629966,0.590911453770053,0.6173389630932962,0.6273962951475575,0.6984487464351039,0.6898831244437925,0.0,0.0,0.0,0.0,0.0,0.591162133601404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750580922249825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183648,0.0,0.0,0.0,0.0,0.0,0.8099588463383336,0.0,0.6554684196749041,0.7058338446001853,0.0,0.733187646635117,0.7264796533892232,0.6844561176915323,0.6451612903225806,0.6641185014478622,0.7268598771864369,0.0,0.7661477173528364,0.0,0.0,0.0,0.0,0.0,0.6652383189047536,0.0,0.6756452225869701,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140990,0.0,0.0,0.0,0.0,0.5325139991698726,0.5702383133672899,0.0,0.5372865392315772,0.5839140261373212,0.5612859764406758,0.5568960270574016,0.5391665697097778,0.5548948722500955,0.5604693178207644,0.5756296765419745,0.5867890927099413,0.6104776916965362,0.6583257529043383,0.5161290322580645,0.0,0.0,0.0,0.0,0.5576809529335268,0.0,0.0,0.0,0.0,0.7954215964963359,0.0,0.0,0.0
