software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,free_annotation,Basophil/Mast 1,46,0.995575221238938,1.0,0.9782608695652174,8607,0,1,45,2,"['ENSG00000149534', 'ENSG00000172236']","['ENSG00000149534', 'ENSG00000172236', 'ENSG00000163751', 'ENSG00000197253', 'ENSG00000140287', 'ENSG00000157404', 'ENSG00000095917', 'ENSG00000263961', 'ENSG00000105492', 'ENSG00000165646']",1.0
4.1,free_annotation,CD4+ Memory/Effector T,13,0.2941176470588235,1.0,0.0769230769230769,8640,0,12,1,1,['ENSG00000198851'],"['ENSG00000110448', 'ENSG00000013725', 'ENSG00000197989', 'ENSG00000124813', 'ENSG00000198851', 'ENSG00000116824', 'ENSG00000117602', 'ENSG00000153283', 'ENSG00000135074', 'ENSG00000169442']",0.3508195281028747
4.1,free_annotation,Proliferating NK/T,17,0.8163265306122449,1.0,0.4705882352941176,8636,0,9,8,2,"['ENSG00000105011', 'ENSG00000089685']","['ENSG00000105011', 'ENSG00000089685', 'ENSG00000148773', 'ENSG00000175063', 'ENSG00000122952', 'ENSG00000167900', 'ENSG00000092853', 'ENSG00000166803', 'ENSG00000104738', 'ENSG00000106462']",1.0
4.1,free_annotation,Natural Killer,1095,0.911561781308802,0.945770065075922,0.7963470319634703,7508,50,223,872,2,"['ENSG00000198574', 'ENSG00000134539']","['ENSG00000198574', 'ENSG00000111796', 'ENSG00000137441', 'ENSG00000145649', 'ENSG00000134539', 'ENSG00000115523', 'ENSG00000105374', 'ENSG00000198821', 'ENSG00000180644', 'ENSG00000100453']",0.4171426892280578
4.1,free_annotation,Natural Killer T,52,0.4326923076923077,0.6923076923076923,0.173076923076923,8597,4,43,9,2,"['ENSG00000143184', 'ENSG00000237499']","['ENSG00000143184', 'ENSG00000134545', 'ENSG00000205810', 'ENSG00000143185', 'ENSG00000237499', 'ENSG00000105374', 'ENSG00000158050', 'ENSG00000100453', 'ENSG00000168685', 'ENSG00000172543']",0.6513543128967285
4.1,free_annotation,B,16,0.9375,1.0,0.75,8637,0,4,12,2,"['ENSG00000105369', 'ENSG00000156738']","['ENSG00000105369', 'ENSG00000156738', 'ENSG00000132185', 'ENSG00000159958', 'ENSG00000007312', 'ENSG00000196092', 'ENSG00000247982', 'ENSG00000177455', 'ENSG00000153064', 'ENSG00000163534']",1.0
4.1,free_annotation,Neutrophil,102,0.9623430962343096,0.9787234042553192,0.9019607843137256,8549,2,10,92,1,['ENSG00000162747'],"['ENSG00000162747', 'ENSG00000186529', 'ENSG00000182885', 'ENSG00000008516', 'ENSG00000163221', 'ENSG00000115590', 'ENSG00000163993', 'ENSG00000143546', 'ENSG00000165178', 'ENSG00000119535']",1.0
4.1,free_annotation,Capillary,872,0.7763009049773756,0.8243243243243243,0.6295871559633027,7664,117,323,549,2,"['ENSG00000142748', 'ENSG00000078401']","['ENSG00000108576', 'ENSG00000167434', 'ENSG00000142748', 'ENSG00000165810', 'ENSG00000078401', 'ENSG00000135218', 'ENSG00000168685', 'ENSG00000110799', 'ENSG00000163815', 'ENSG00000127329']",0.2720464169979095
4.1,free_annotation,Capillary Aerocyte,622,0.7588235294117647,0.8029045643153527,0.6221864951768489,7936,95,235,387,2,"['ENSG00000171243', 'ENSG00000164120']","['ENSG00000188015', 'ENSG00000171243', 'ENSG00000106258', 'ENSG00000106366', 'ENSG00000105227', 'ENSG00000164120', 'ENSG00000115602', 'ENSG00000136160', 'ENSG00000167434', 'ENSG00000164035']",0.4370394349098205
4.1,free_annotation,Capillary Intermediate 1,88,0.5783582089552238,0.6888888888888889,0.3522727272727273,8551,14,57,31,4,"['ENSG00000214455', 'ENSG00000171243', 'ENSG00000188015', 'ENSG00000174804']","['ENSG00000214455', 'ENSG00000171243', 'ENSG00000188015', 'ENSG00000174804', 'ENSG00000164120', 'ENSG00000136160', 'ENSG00000101187', 'ENSG00000142748', 'ENSG00000170873', 'ENSG00000110799']",0.4953556656837463
4.1,free_annotation,Vein,42,0.7894736842105263,1.0,0.4285714285714285,8611,0,24,18,2,"['ENSG00000213088', 'ENSG00000133800']","['ENSG00000213088', 'ENSG00000144837', 'ENSG00000162692', 'ENSG00000174175', 'ENSG00000133800', 'ENSG00000138722', 'ENSG00000138061', 'ENSG00000104368', 'ENSG00000112936', 'ENSG00000174640']",0.767021119594574
4.1,free_annotation,Intermediate Monocyte,6,0.8333333333333334,1.0,0.5,8647,0,3,3,2,"['ENSG00000021852', 'ENSG00000241886']","['ENSG00000021852', 'ENSG00000148288', 'ENSG00000117009', 'ENSG00000241886', 'ENSG00000122641', 'ENSG00000166024', 'ENSG00000229331', 'ENSG00000102575', 'ENSG00000135929', 'ENSG00000038945']",1.0
4.1,free_annotation,Macrophage,32,0.7608695652173914,0.9333333333333332,0.4375,8620,1,18,14,2,"['ENSG00000183019', 'ENSG00000155659']","['ENSG00000019169', 'ENSG00000183019', 'ENSG00000173391', 'ENSG00000125538', 'ENSG00000159189', 'ENSG00000155659', 'ENSG00000173372', 'ENSG00000186407', 'ENSG00000038945', 'ENSG00000110079']",0.56553715467453
4.1,free_annotation,IGSF21+ Dendritic,8,0.8928571428571429,1.0,0.625,8645,0,3,5,2,"['ENSG00000168546', 'ENSG00000124491']","['ENSG00000165457', 'ENSG00000010327', 'ENSG00000117154', 'ENSG00000168546', 'ENSG00000181374', 'ENSG00000124491', 'ENSG00000038945', 'ENSG00000110079', 'ENSG00000173372', 'ENSG00000173369']",0.8170608878135681
4.1,free_annotation,Myeloid Dendritic Type 2,7,0.6666666666666666,1.0,0.2857142857142857,8646,0,5,2,2,"['ENSG00000112799', 'ENSG00000162711']","['ENSG00000112799', 'ENSG00000100079', 'ENSG00000162711', 'ENSG00000162368', 'ENSG00000131401', 'ENSG00000116786', 'ENSG00000106066', 'ENSG00000169413', 'ENSG00000110077', 'ENSG00000128815']",0.6448372006416321
4.1,free_annotation,Classical Monocyte,17,0.7777777777777778,1.0,0.4117647058823529,8636,0,10,7,2,"['ENSG00000169385', 'ENSG00000085265']","['ENSG00000169385', 'ENSG00000079215', 'ENSG00000085265', 'ENSG00000186407', 'ENSG00000124491', 'ENSG00000162711', 'ENSG00000100079', 'ENSG00000121552', 'ENSG00000038427', 'ENSG00000067836']",0.7726455926895142
4.1,free_annotation,Nonclassical Monocyte,11,0.8974358974358975,1.0,0.6363636363636364,8642,0,4,7,3,"['ENSG00000172322', 'ENSG00000142512', 'ENSG00000140090']","['ENSG00000233392', 'ENSG00000255197', 'ENSG00000172322', 'ENSG00000142512', 'ENSG00000140090', 'ENSG00000187796', 'ENSG00000125898', 'ENSG00000214212', 'ENSG00000175489', 'ENSG00000224397']",1.0
4.1,free_annotation,Dendritic,10,0.6578947368421053,0.7142857142857143,0.5,8641,2,5,5,2,"['ENSG00000166428', 'ENSG00000105383']","['ENSG00000166428', 'ENSG00000187474', 'ENSG00000105383', 'ENSG00000070190', 'ENSG00000151650', 'ENSG00000103642', 'ENSG00000181631', 'ENSG00000128815', 'ENSG00000145416', 'ENSG00000131401']",0.3777976334095001
4.1,free_annotation,Plasmacytoid Dendritic,9,0.945945945945946,1.0,0.7777777777777778,8644,0,2,7,2,"['ENSG00000198178', 'ENSG00000132465']","['ENSG00000198178', 'ENSG00000132465', 'ENSG00000211597', 'ENSG00000229961', 'ENSG00000198794', 'ENSG00000230138', 'ENSG00000171611', 'ENSG00000285417', 'ENSG00000186810', 'ENSG00000228590']",1.0
4.1,free_annotation,CD8+ Naive T,280,0.7300884955752213,0.8461538461538461,0.4714285714285714,8349,24,148,132,2,"['ENSG00000227191', 'ENSG00000225783']","['ENSG00000256069', 'ENSG00000167094', 'ENSG00000227191', 'ENSG00000139187', 'ENSG00000225783', 'ENSG00000126838', 'ENSG00000160654', 'ENSG00000167286', 'ENSG00000100450', 'ENSG00000277734']",0.573481559753418
4.1,free_annotation,CD4+ Naive T,19,0.3703703703703703,1.0,0.1052631578947368,8634,0,17,2,3,"['ENSG00000081059', 'ENSG00000167286', 'ENSG00000005059']","['ENSG00000081059', 'ENSG00000013725', 'ENSG00000167286', 'ENSG00000075884', 'ENSG00000198851', 'ENSG00000005059', 'ENSG00000168685', 'ENSG00000100100', 'ENSG00000069667', 'ENSG00000180644']",0.345652312040329
4.1,free_annotation,Pericyte,518,0.8600802407221665,0.929539295392954,0.6621621621621622,8109,26,175,343,2,"['ENSG00000105894', 'ENSG00000131097']","['ENSG00000183807', 'ENSG00000050555', 'ENSG00000124780', 'ENSG00000130988', 'ENSG00000105894', 'ENSG00000131097', 'ENSG00000185633', 'ENSG00000171303', 'ENSG00000113361', 'ENSG00000131055']",0.5848280191421509
