,B cells,Basophils,Cholangiocytes,Circulating NK/NKT,Endothelial cells,Fibroblasts,Hepatocytes,Macrophages,Mig.cDCs,Mono+mono derived cells,Neutrophils,Plasma cells,Resident NK,T cells,cDC1s,cDC2s,pDCs
ENSG00000065534,0.0,0.0,0.0,0.0,0.0,0.0,1.4748333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175455,0.0,0.0,0.0,0.0,0.0,0.0,0.5404093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160145,0.0,0.0,0.0,0.0,2.8865833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082781,0.0,0.0,0.0,0.0,0.0,0.0,0.43881923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163848,0.0,0.0,0.0,0.0,0.0,0.0,0.52634656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144909,0.0,0.0,0.0,0.0,0.0,0.0,0.9794425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144908,0.0,0.0,0.0,0.0,0.0,0.0,2.534896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163884,0.0,0.0,0.0,0.0,0.0,0.0,0.341572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070476,0.0,0.0,0.0,0.0,0.0,0.0,0.8104733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159650,0.0,0.0,0.0,0.0,0.0,0.0,0.48595327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074416,0.0,0.0,0.0,0.0,0.0,0.0,0.27805942,0.0,1.818427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132394,0.0,0.0,0.0,0.0,0.0,0.0,0.66445994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179348,0.0,1.7938459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1729912,0.0,0.0,0.0,0.0,0.0
ENSG00000075785,0.0,0.0,0.0,0.0,0.0,0.0,0.6374038,0.87701184,1.3411568,0.7024246,0.0,0.0,0.0,0.0,1.4732678,1.2931105,0.0
ENSG00000169714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84547347,1.2243972,1.1590011,0.0,1.1540726,0.0,0.0,0.9531547,1.1219454,0.85705614
ENSG00000184897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8704919,0.0,0.0,0.0,0.0,0.0
ENSG00000004399,0.0,0.0,0.0,0.0,0.9234755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172765,0.0,0.0,0.0,0.0,0.0,0.0,0.8623574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0055472,0.0,0.0,0.0,0.0,0.7043879,0.7748539,0.0
ENSG00000091527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2830322,0.0,0.0,0.0,0.0,0.0
ENSG00000091513,0.0,0.0,0.0,0.0,0.0,0.0,2.8996065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908431,0.0,0.0,0.0,0.0,0.0
ENSG00000118007,0.0,0.0,1.573471,0.0,1.3017125,1.6745725,1.4196165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114107,0.0,0.0,0.0,0.0,0.0,0.0,0.80002785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64006233,0.7203665,0.0
ENSG00000069849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0411628,0.9791641,1.5916513,0.0,0.0,0.0,0.0,1.2369204,1.2089305,0.0
ENSG00000114126,0.0,0.0,0.0,0.0,0.0,0.0,1.2907174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114127,0.0,0.0,0.0,0.0,0.0,0.0,1.2659993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243818,0.0,0.0,0.0,0.0,0.0,0.0,0.45388412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163714,0.0,0.0,0.0,0.0,0.0,0.0,0.6397696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181804,0.0,0.0,0.0,0.0,1.7749454,1.4058071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097433,0.0
ENSG00000144891,0.0,0.0,0.0,0.0,0.0,2.3442135,0.40350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163751,0.0,3.8680053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047457,0.0,0.0,0.0,0.0,0.0,0.0,2.7856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169903,0.0,0.0,2.5866365,0.0,0.0,0.0,0.5081557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018408,0.0,0.0,2.0847094,0.0,1.6704736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082996,0.0,0.0,0.0,0.0,0.0,0.0,0.79142547,1.0816383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120742,1.4279342,1.5291,0.0,0.0,0.0,0.0,0.0,1.599591,1.5655601,2.1018546,1.5725627,2.637125,0.0,1.1756177,1.3995073,1.9024887,1.9426601
ENSG00000144895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71456456,0.0,0.0,0.0,0.0,0.0
ENSG00000198843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89960515,0.0,0.0,1.2545515,0.0,0.0,0.0,0.5871474,0.0
ENSG00000174944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59199524,0.0,1.16923
ENSG00000152601,0.0,0.0,1.886459,0.0,1.6246501,1.8176379,1.9854597,0.0,0.0,0.0,0.0,0.0,1.1926138,0.0,0.56199634,0.0,0.0
ENSG00000181467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7926479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114790,0.0,0.0,0.0,0.0,0.0,0.0,2.0214725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174953,0.0,0.0,0.0,0.0,0.0,0.0,0.39746198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63164175,0.0,0.0
ENSG00000196549,0.0,0.0,0.0,0.0,0.0,0.0,1.5037081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148233,0.33014828,0.0,0.0,2.452143,0.0,0.0,0.8388566,1.0342188,1.3109409
ENSG00000163660,0.0,0.0,0.0,0.0,0.0,0.0,0.5992015,0.0,0.0,0.0,0.0,0.7232498,0.0,0.0,0.77233833,0.8123913,0.8171301
ENSG00000174891,0.0,0.0,0.0,0.0,0.0,0.0,0.58760893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4998655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163590,0.0,0.0,0.0,0.0,0.0,0.0,1.100527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114200,0.0,0.0,0.0,0.0,0.0,0.0,0.6368687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173905,0.0,0.0,0.0,0.0,0.0,0.0,0.56934345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008952,1.4583123,1.0248479,0.0,0.0,0.0,0.0,0.0,1.1602407,0.0,0.0,0.0,2.2763703,0.0,0.0,0.98562,0.5871474,1.2027031
ENSG00000173889,0.0,0.0,0.0,0.0,0.0,0.0,0.8819181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4521409,0.0,0.0,0.69727254,0.0,1.1657975
ENSG00000163581,0.0,0.0,1.0443746,0.0,0.0,0.0,1.927418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075651,0.0,0.0,1.3677596,0.0,0.0,0.97073424,0.75135386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075420,0.0,0.0,1.7173703,0.0,1.8074867,2.4446328,1.8691767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177694,0.0,0.0,2.7797832,0.0,0.0,1.8086233,1.950898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177565,0.0,0.0,0.0,0.0,0.0,0.0,0.9522462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812189,0.25119194,0.8273864,0.0,0.0,0.0,0.0,1.0664139,1.0362092,0.0
ENSG00000058056,0.0,0.0,0.0,0.0,1.2726684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000043093,0.0,0.0,0.0,0.0,0.0,0.0,0.66172373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078070,0.0,0.0,0.0,0.0,0.0,0.0,0.42346305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114796,0.0,0.0,0.0,0.0,0.0,0.0,0.3874554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84064865,0.0,0.0,0.0,0.0,0.0,0.80455977,0.9298831,0.0
ENSG00000156931,0.0,0.0,0.0,0.0,0.0,0.0,0.3031104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113790,0.0,0.0,0.0,0.0,0.0,0.0,1.9635093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073803,0.0,0.0,1.5265574,0.0,0.0,0.0,1.5217239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073792,0.0,0.0,1.057318,0.0,1.3046414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136527,0.0,0.0,0.0,0.0,1.1926138,0.0,0.0,0.92664444,0.0,0.0,0.0,0.0,0.0,0.0,0.6200365,0.73333704,0.0
ENSG00000090520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2256987,0.0,0.0,0.0,0.0,0.0
ENSG00000145192,0.0,0.0,0.0,0.0,0.0,0.0,1.2223732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113889,0.0,0.0,0.0,0.0,0.0,0.0,1.6841283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156976,1.653921,0.0,0.0,1.4699372,0.0,0.0,0.0,1.0010626,1.4722091,0.0,0.0,1.5454404,1.5317949,1.5201048,1.1581016,1.0855842,1.1743805
ENSG00000073849,0.0,0.0,0.0,0.0,3.199422,0.0,1.2998587,0.0,0.0,0.0,0.0,0.8891561,0.0,0.0,0.0,0.0,0.0
ENSG00000127241,0.0,0.0,0.0,0.0,0.0,1.8086233,0.69648886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145012,0.0,0.0,2.2890182,0.0,2.0186462,2.7055523,2.7282882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59221184,0.0,0.0
ENSG00000188001,0.0,0.0,0.0,0.0,0.0,0.0,2.644372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090530,0.0,0.0,0.0,0.0,1.0901843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163347,0.0,0.0,1.058607,0.0,0.0,0.0,0.86146855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196083,0.0,0.0,1.0641084,0.0,0.0,0.0,2.1693242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152492,0.0,0.0,0.0,0.0,1.3636838,0.0,0.6818421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0537615
ENSG00000133657,0.0,0.0,0.0,0.0,0.0,0.0,0.8755184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0454955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242086,0.0,0.0,1.1180502,0.0,0.0,0.0,1.4694054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075711,0.0,0.0,1.1582513,0.0,0.0,0.0,1.5944872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161267,0.0,0.0,0.0,0.0,0.0,0.0,2.3567104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186001,0.0,0.0,0.0,0.0,0.0,0.0,0.5520507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182899,3.8572955,3.7143528,0.0,3.2878149,0.0,0.0,0.0,3.0614445,3.5882678,3.5763173,2.9645376,3.621052,3.2394555,3.6192832,3.777646,3.7577877,3.661372
ENSG00000182903,0.0,0.0,0.0,0.0,0.0,0.0,0.7657387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1623127,1.4773301,1.515839,0.0,1.4367936,0.0,0.0,1.2914828,1.3684144,1.1521438
ENSG00000249592,0.0,0.0,0.0,0.0,0.0,0.0,0.6183543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159674,0.0,0.0,0.0,2.3034856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068078,0.0,0.0,1.060763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125386,0.0,0.0,0.0,0.0,0.0,0.0,0.7237965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71567035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087274,0.0,0.0,0.0,0.0,0.0,1.4421959,0.50698864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159788,0.0,0.0,0.0,0.0,0.0,0.0,0.38285244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109758,0.0,0.0,0.0,0.0,0.0,0.0,0.9493514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2504463,0.0,0.0,0.0,0.0,0.0
ENSG00000168818,0.0,0.0,0.0,0.0,0.0,0.0,0.35026032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170871,0.0,0.0,0.0,0.0,0.0,0.0,1.0430188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132405,0.0,0.0,0.0,0.0,0.0,0.0,0.8257957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184985,0.0,0.0,0.0,0.0,0.0,0.0,0.8793957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109667,0.0,0.0,0.0,0.0,0.0,0.0,0.40042126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700464,0.0,0.0,0.0,0.0,0.0,0.68624437,0.0,0.0
ENSG00000109684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578067,0.0,0.0
ENSG00000004468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36667,0.0,0.0,0.0,0.0,0.0
ENSG00000137441,0.0,0.0,0.0,2.8317087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169762,0.0,0.0,0.0,0.0,0.0,0.0,0.8135607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000263327,0.0,0.0,0.0,0.0,0.0,0.0,1.114563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169744,0.0,0.0,0.0,0.0,3.9911203,1.9061853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151552,0.0,0.0,0.0,0.0,0.0,0.0,0.5408682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1540041,0.0,0.0,0.0,0.0,0.0,0.7198833,0.0,0.0
ENSG00000118579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178177,0.0,0.0,0.9726739,0.0,0.0,0.0,0.55789626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152990,0.0,0.0,0.73735243,0.0,0.0,0.0,2.4378774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109819,0.0,0.0,0.0,0.0,0.0,0.0,1.8948946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038210,0.0,0.0,0.0,0.0,0.0,0.0,0.60555875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2800245,0.0,0.0,0.0,0.0,1.0569508
ENSG00000168214,0.0,0.0,0.0,0.0,0.0,0.0,0.4558206,0.9728786,0.0,0.0,0.0,0.0,0.0,0.0,1.1256647,1.0931753,0.0
ENSG00000250954,0.0,0.0,0.0,0.0,0.0,0.0,0.43268412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248685,0.0,0.0,0.0,0.0,0.0,0.0,2.296526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154274,0.0,0.0,1.5900435,0.0,0.0,0.0,1.6358455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065882,0.0,0.0,0.0,0.0,0.0,0.0,0.7529323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197712,0.0,0.0,0.0,0.0,0.0,0.0,0.9101845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109790,0.0,0.0,0.0,0.0,1.4581879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035928,0.0,0.0,0.0,0.0,0.0,0.0,0.47740293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163682,3.978015,3.4398117,0.0,3.2907152,0.0,0.0,0.0,3.2611246,3.6178904,3.4935286,2.7269197,3.4434216,3.3848553,3.6641464,3.6654735,3.7719066,3.7516088
ENSG00000163683,0.0,0.0,0.0,0.0,0.0,0.0,1.5978593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63400877,0.0,1.1721443
ENSG00000078140,0.0,0.0,0.0,0.0,0.0,0.0,1.1134632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121892,0.0,0.0,0.0,0.0,0.0,0.0,1.2580259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163694,0.0,0.0,1.5791018,0.0,0.0,0.0,1.8439876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163697,0.0,0.0,1.5542091,0.0,2.2773516,2.1644833,1.864466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064042,0.0,0.0,1.2619455,0.0,2.1643128,0.0,0.95654655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000014824,0.0,0.0,0.0,0.0,0.0,0.0,0.5322103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074966,0.0,0.0,0.0,1.224397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1168098,0.0,0.0,0.0,0.0
ENSG00000075539,0.0,0.0,0.0,0.0,1.1173587,0.0,0.9387501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109180,0.0,0.0,0.0,0.0,0.0,0.0,0.5240468,0.0,0.0,0.0,0.0,0.66220087,0.0,0.0,0.0,0.0,0.0
ENSG00000109184,0.0,0.0,0.0,0.0,0.0,0.0,0.75372565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184178,0.0,0.0,0.0,0.0,0.0,0.0,1.2463493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109220,0.0,0.0,0.0,0.0,0.0,0.0,0.44277728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157404,0.0,2.1206744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128052,0.0,0.0,0.0,0.0,1.3240557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910172,0.0,0.0,0.0,0.0,0.0
ENSG00000171476,0.0,0.0,0.0,2.240692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163453,0.0,0.0,0.0,0.0,1.8115088,2.6410282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150471,0.0,0.0,0.0,0.0,0.0,0.85670245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248049,0.0,0.0,0.0,0.0,0.0,0.0,0.81169486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250696,0.0,0.0,0.0,0.0,0.0,0.0,0.5969445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156096,0.0,0.0,0.0,0.0,0.0,0.0,0.40729007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109193,0.0,0.0,0.0,0.0,0.0,0.0,0.62103045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76991,0.0,0.0,0.0,0.0,2.9504547
ENSG00000018189,0.0,0.0,0.0,0.0,0.0,0.0,0.55022836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0565816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2798841
ENSG00000080493,0.0,0.0,2.1668072,0.0,0.0,0.0,1.4972746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145321,0.0,0.0,1.1654935,0.0,0.0,0.0,1.5686898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132466,0.0,0.0,1.3138173,0.0,1.2887149,0.9817678,1.7156985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163631,0.0,0.0,0.0,0.0,0.0,0.0,3.773775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079557,0.0,0.0,0.0,0.0,0.0,0.0,2.2544284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250436,0.0,0.0,0.0,0.0,0.0,0.0,1.9443176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081041,0.0,0.0,0.0,0.0,0.0,0.0,0.43563765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163738,0.0,0.0,0.0,0.0,0.0,0.0,0.7922951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94490707,0.0
ENSG00000138768,0.0,0.0,0.0,0.0,0.0,0.0,0.62320864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
